task,th,tr,tc,successor
1,731,100000,100000,[9]
2,419,100000,293,[9]
3,582,1164,100000,[9]
4,540,1080,100000,[9]
5,467,934,100000,[33]
6,454,100000,100000,[33]
7,579,1158,405,"[10, 20]"
8,392,784,274,"[10, 11]"
9,281,100000,197,"[12, 13, 14, 15, 16, 17]"
10,535,100000,100000,[33]
11,589,100000,100000,"[17, 24, 31]"
12,614,1228,430,"[19, 30, 34]"
13,430,100000,301,[29]
14,505,100000,100000,"[22, 41]"
15,461,922,100000,"[22, 28, 30, 31]"
16,631,1262,100000,"[18, 20]"
17,382,764,267,"[25, 41]"
18,379,100000,100000,[35]
19,735,100000,514,[33]
20,403,100000,100000,"[21, 22, 23, 24, 25]"
21,415,830,290,[35]
22,535,100000,100000,[35]
23,632,100000,100000,"[27, 29]"
24,823,100000,576,"[26, 32, 34]"
25,477,954,334,[28]
26,270,100000,100000,"[29, 30]"
27,537,1074,100000,"[28, 31]"
28,438,100000,100000,[35]
29,192,100000,134,[33]
30,389,100000,100000,[33]
31,268,536,100000,"[32, 34]"
32,411,822,288,[35]
33,858,100000,100000,"[35, 36, 37, 38, 39, 40, 41]"
34,676,100000,100000,[35]
35,414,100000,100000,"[42, 43, 44, 45, 46]"
36,371,100000,260,[50]
37,433,866,303,[46]
38,499,100000,100000,[49]
39,541,100000,379,[]
40,327,100000,100000,[]
41,591,100000,414,[]
42,260,100000,182,[49]
43,565,1130,100000,[47]
44,470,940,100000,"[47, 48]"
45,671,100000,100000,[50]
46,264,100000,100000,[]
47,468,100000,100000,[]
48,365,730,255,[]
49,387,774,271,[]
50,634,1268,100000,[]
