task,th,tr,tc,successor
1,216,432,100000,[19]
2,142,100000,100000,[8]
3,171,100000,120,"[5, 6, 7, 8]"
4,145,100000,100000,"[5, 19]"
5,33,66,23,"[9, 11]"
6,169,100000,118,"[9, 10, 11, 12, 19]"
7,34,100000,100000,"[9, 11, 13]"
8,134,268,94,"[12, 14]"
9,121,242,100000,"[16, 18]"
10,107,214,75,"[15, 33]"
11,150,100000,105,"[15, 21, 22]"
12,173,346,100000,"[17, 35]"
13,240,480,100000,"[19, 21]"
14,330,660,231,"[15, 18, 21]"
15,74,100000,100000,[23]
16,136,100000,100000,"[20, 21, 22, 23]"
17,77,100000,54,[40]
18,107,100000,100000,"[20, 22]"
19,37,74,26,"[23, 29, 39]"
20,63,126,44,[28]
21,155,100000,100000,"[24, 25, 26]"
22,50,100000,100000,"[32, 42, 45]"
23,198,100000,100000,"[27, 28]"
24,78,100000,100000,[]
25,84,100000,100000,[29]
26,102,204,100000,"[32, 33]"
27,91,100000,64,[]
28,130,260,100000,"[30, 31, 34]"
29,102,100000,71,"[40, 41]"
30,70,100000,100000,[35]
31,21,100000,15,[37]
32,215,100000,150,[43]
33,28,100000,20,"[35, 39, 40]"
34,108,100000,100000,"[36, 38, 40, 47, 49]"
35,177,354,124,[]
36,230,100000,100000,[]
37,223,100000,100000,"[40, 42, 43, 46]"
38,144,288,100000,[41]
39,141,282,100000,"[41, 43]"
40,129,258,90,[]
41,368,100000,100000,[45]
42,190,100000,100000,[44]
43,59,100000,100000,[44]
44,153,306,107,"[47, 49, 50]"
45,106,100000,74,"[46, 48]"
46,40,80,28,[]
47,104,100000,100000,[]
48,213,100000,100000,[]
49,79,158,100000,[]
50,109,218,100000,[]
