task,th,tr,tc,successor
1,30,100000,21,"[4, 5, 6]"
2,130,100000,100000,"[4, 5, 6]"
3,43,100000,100000,"[4, 5, 6]"
4,47,100000,33,"[7, 8]"
5,104,100000,73,"[7, 8]"
6,131,100000,92,"[7, 8]"
7,126,100000,88,"[9, 10]"
8,31,100000,22,"[9, 10]"
9,44,100000,100000,"[11, 12, 13]"
10,50,100,100000,"[11, 12, 13]"
11,49,100000,100000,"[14, 15]"
12,94,100000,66,"[14, 15]"
13,41,100000,29,"[14, 15]"
14,52,104,100000,"[16, 17]"
15,261,100000,100000,"[16, 17]"
16,123,246,86,"[18, 19]"
17,172,100000,120,"[18, 19]"
18,104,100000,100000,"[20, 21, 22, 23]"
19,78,100000,100000,"[20, 21, 22, 23]"
20,109,218,76,"[24, 25, 26]"
21,137,274,96,"[24, 25, 26]"
22,75,100000,100000,"[24, 25, 26]"
23,328,100000,100000,"[25, 26]"
24,77,100000,54,"[27, 28, 32]"
25,60,100000,100000,"[27, 28, 29, 30, 31]"
26,101,202,100000,"[27, 28, 29, 30, 31]"
27,147,100000,100000,"[40, 43]"
28,194,100000,136,"[33, 36]"
29,39,78,100000,[32]
30,45,90,100000,"[32, 33]"
31,103,206,100000,[32]
32,136,272,100000,"[34, 35, 36]"
33,235,470,100000,"[34, 35]"
34,220,100000,154,"[41, 43]"
35,156,100000,100000,"[37, 38]"
36,115,230,100000,[]
37,53,100000,100000,"[39, 40, 41, 42]"
38,192,384,100000,"[41, 45]"
39,27,54,19,[]
40,129,258,100000,"[44, 45]"
41,131,100000,100000,[50]
42,113,100000,79,"[43, 44, 45]"
43,65,130,46,"[46, 48]"
44,153,306,107,[]
45,204,100000,100000,"[46, 47, 49]"
46,70,100000,100000,[]
47,242,484,100000,[50]
48,156,312,100000,[]
49,273,546,100000,[50]
50,48,100000,34,[]
