task,th,tr,tc,successor
1,38,100000,27,[13]
2,299,100000,100000,[]
3,181,100000,100000,[27]
4,22,44,100000,"[12, 14]"
5,197,100000,138,"[8, 9, 10, 11, 37]"
6,78,100000,55,[19]
7,195,390,100000,[]
8,70,140,49,[]
9,49,100000,100000,[19]
10,165,330,100000,[16]
11,116,100000,100000,[35]
12,71,100000,50,"[15, 17, 18]"
13,152,100000,100000,[41]
14,145,290,102,[]
15,183,100000,128,[24]
16,117,234,82,[47]
17,77,100000,54,[21]
18,61,100000,43,"[20, 43]"
19,149,298,104,"[22, 23]"
20,22,100000,100000,[28]
21,80,100000,56,[]
22,34,100000,100000,"[25, 27]"
23,258,100000,100000,[]
24,182,100000,100000,"[26, 29]"
25,34,68,100000,"[30, 31]"
26,83,100000,100000,"[36, 38]"
27,92,184,100000,[35]
28,92,100000,64,[]
29,115,230,80,"[31, 32, 33, 34, 37]"
30,307,614,100000,"[41, 43, 44]"
31,186,100000,130,[]
32,310,620,100000,[39]
33,71,100000,50,"[41, 42]"
34,303,100000,100000,[40]
35,290,100000,100000,[]
36,186,372,100000,[]
37,205,100000,144,[]
38,82,164,57,[]
39,184,368,100000,"[45, 50]"
40,98,196,100000,[48]
41,33,66,100000,"[46, 47, 50]"
42,179,100000,100000,"[45, 49]"
43,125,100000,100000,[]
44,159,318,100000,[]
45,79,158,55,[]
46,67,100000,100000,[]
47,55,110,100000,[]
48,68,100000,100000,[]
49,102,100000,71,[]
50,129,100000,100000,[]
