task,th,tr,tc,successor
1,569,100000,100000,"[7, 13]"
2,541,100000,100000,[]
3,345,100000,241,"[8, 9]"
4,378,756,100000,"[11, 12]"
5,213,100000,100000,"[6, 10]"
6,437,874,306,"[15, 32]"
7,415,100000,290,[]
8,752,1504,100000,"[16, 21]"
9,824,1648,100000,"[17, 21, 37]"
10,661,1322,463,[18]
11,593,1186,100000,"[14, 19]"
12,799,100000,100000,[38]
13,418,836,100000,"[20, 43]"
14,672,1344,100000,"[23, 26, 27]"
15,482,100000,337,"[39, 48]"
16,439,100000,307,"[28, 30]"
17,592,1184,414,"[34, 41]"
18,635,1270,100000,"[22, 24, 31]"
19,438,876,100000,[]
20,546,100000,382,"[25, 27]"
21,529,1058,100000,[29]
22,483,966,100000,[]
23,673,100000,100000,"[30, 33, 35]"
24,464,100000,100000,[]
25,473,946,331,"[31, 48]"
26,482,100000,100000,[]
27,541,1082,379,[]
28,588,1176,100000,"[34, 41]"
29,424,100000,100000,[32]
30,439,878,100000,[36]
31,583,100000,100000,[]
32,484,100000,339,[39]
33,403,100000,282,[]
34,531,100000,100000,"[38, 40]"
35,596,100000,417,[37]
36,660,100000,100000,"[42, 43, 45]"
37,533,100000,100000,[]
38,781,100000,100000,[46]
39,422,100000,295,[41]
40,377,754,264,"[44, 46]"
41,469,100000,328,[]
42,535,100000,374,[]
43,474,100000,100000,[]
44,281,100000,197,[50]
45,470,940,100000,"[47, 49]"
46,485,100000,100000,"[48, 50]"
47,394,100000,276,[]
48,512,1024,100000,[]
49,409,100000,286,[]
50,322,100000,100000,[]
