task,th,tr,tc,successor
1,209,100000,100000,[5]
2,55,100000,38,[7]
3,170,100000,100000,"[6, 9]"
4,93,100000,100000,"[8, 9]"
5,255,510,178,[10]
6,233,466,163,[11]
7,41,100000,100000,[12]
8,221,442,100000,"[13, 14]"
9,94,100000,100000,"[13, 14]"
10,75,100000,52,[18]
11,189,100000,132,[15]
12,71,142,100000,[16]
13,89,100000,62,"[17, 18, 19, 20]"
14,207,100000,100000,"[17, 18, 19, 20]"
15,61,100000,100000,[22]
16,131,262,100000,[23]
17,198,100000,139,"[21, 23, 24, 25]"
18,61,122,100000,"[23, 25]"
19,91,100000,100000,"[23, 24, 25]"
20,102,100000,100000,"[23, 24, 25]"
21,33,100000,100000,[26]
22,26,52,18,[27]
23,88,176,62,"[28, 29, 30, 31]"
24,161,100000,100000,"[29, 30, 31]"
25,164,100000,115,"[29, 34, 35]"
26,69,100000,100000,[33]
27,146,100000,100000,[34]
28,250,100000,175,[32]
29,133,266,100000,[38]
30,73,146,100000,[33]
31,269,538,188,"[33, 34, 35]"
32,180,100000,100000,[36]
33,30,60,100000,"[37, 38]"
34,128,256,90,"[37, 49]"
35,97,194,68,[47]
36,115,100000,100000,[41]
37,175,100000,100000,"[39, 45]"
38,148,100000,100000,"[40, 42, 45]"
39,56,112,100000,[43]
40,87,100000,61,[44]
41,159,318,100000,[45]
42,156,312,109,"[46, 47]"
43,95,190,100000,[48]
44,206,100000,100000,[48]
45,79,100000,55,[50]
46,225,450,158,[]
47,71,100000,100000,[49]
48,151,302,106,[]
49,99,100000,69,[]
50,131,100000,100000,[]
