task,th,tr,tc,successor
1,223,100000,156,"[10, 13]"
2,203,406,142,[]
3,137,100000,100000,[38]
4,193,100000,135,[]
5,115,230,100000,"[8, 12, 24, 40]"
6,116,232,81,"[9, 11]"
7,159,100000,100000,[]
8,566,100000,100000,[16]
9,271,100000,190,[]
10,265,100000,100000,"[14, 15, 17]"
11,40,100000,28,[17]
12,513,1026,359,[42]
13,520,100000,100000,[31]
14,153,100000,107,[21]
15,119,100000,100000,"[20, 36]"
16,354,100000,100000,"[18, 19, 22, 23]"
17,69,100000,48,[]
18,185,370,100000,[]
19,55,110,100000,"[27, 29, 43]"
20,150,100000,100000,[24]
21,139,100000,97,"[25, 28]"
22,586,1172,100000,"[28, 30]"
23,300,100000,210,"[26, 33]"
24,54,108,100000,[32]
25,110,100000,77,"[31, 33]"
26,545,100000,100000,"[35, 36]"
27,143,100000,100000,"[45, 47]"
28,281,562,197,"[34, 37]"
29,485,100000,340,[]
30,99,100000,100000,[32]
31,45,100000,31,[40]
32,227,100000,159,"[39, 41]"
33,248,100000,100000,[]
34,501,100000,100000,[42]
35,166,100000,100000,[43]
36,179,100000,125,[38]
37,130,260,100000,[]
38,161,322,113,"[45, 47]"
39,575,100000,100000,[]
40,43,86,100000,"[44, 48, 49]"
41,98,196,100000,[]
42,170,340,100000,[]
43,26,52,100000,"[46, 50]"
44,59,100000,100000,[]
45,597,1194,100000,[]
46,262,524,100000,[]
47,214,428,150,[]
48,566,100000,396,[]
49,90,180,100000,[]
50,242,484,100000,[]
