task,th,tr,tc,successor
1,540,1080,100000,"[8, 22]"
2,493,100000,345,"[6, 8]"
3,455,100000,318,[7]
4,482,100000,100000,"[11, 14]"
5,789,100000,100000,"[9, 12, 13]"
6,563,100000,100000,"[14, 21]"
7,546,1092,100000,"[10, 11, 13]"
8,716,100000,501,"[12, 14]"
9,428,856,100000,"[10, 14]"
10,626,1252,100000,[15]
11,620,100000,100000,[15]
12,470,100000,100000,[16]
13,619,1238,100000,"[17, 34]"
14,634,1268,444,[]
15,714,100000,500,"[16, 17, 18, 19, 20]"
16,462,100000,100000,"[25, 27]"
17,437,874,306,"[22, 24]"
18,541,100000,379,"[21, 22, 23]"
19,595,100000,100000,[39]
20,574,100000,100000,"[21, 23, 24]"
21,475,950,332,[32]
22,565,100000,100000,"[26, 28, 29]"
23,387,100000,271,"[27, 40]"
24,448,100000,100000,[49]
25,545,100000,100000,"[26, 28, 29, 32]"
26,473,100000,331,"[33, 41]"
27,466,932,326,"[32, 35, 39]"
28,800,1600,100000,"[31, 35]"
29,570,100000,100000,"[30, 31]"
30,634,100000,444,"[36, 39]"
31,490,100000,100000,"[37, 39, 45, 46, 47]"
32,538,1076,377,[34]
33,338,676,100000,"[35, 38]"
34,567,100000,397,"[48, 49, 50]"
35,501,1002,100000,"[43, 44]"
36,630,1260,100000,[40]
37,440,100000,308,[42]
38,657,100000,460,[42]
39,559,100000,100000,"[41, 43]"
40,553,100000,100000,"[45, 46, 48]"
41,367,734,100000,[]
42,568,100000,398,"[49, 50]"
43,424,848,100000,[]
44,468,936,328,"[46, 47]"
45,619,1238,100000,[]
46,384,768,100000,[]
47,524,100000,100000,[]
48,603,100000,100000,[]
49,432,864,302,[]
50,528,100000,370,[]
