task,th,tr,tc,successor
1,105,210,74,[6]
2,31,100000,100000,[7]
3,235,100000,100000,[8]
4,73,146,51,"[9, 10]"
5,273,100000,100000,[]
6,301,602,211,[13]
7,254,100000,100000,[11]
8,296,100000,100000,[12]
9,187,374,100000,[35]
10,45,100000,31,"[14, 17, 27]"
11,64,100000,100000,[15]
12,88,176,62,[16]
13,421,842,295,"[17, 20, 21]"
14,231,462,100000,"[18, 19, 21]"
15,158,316,100000,[23]
16,74,100000,100000,[26]
17,454,100000,318,"[22, 24]"
18,46,100000,100000,[25]
19,541,100000,379,[28]
20,476,100000,100000,[27]
21,489,978,100000,"[29, 42]"
22,183,100000,100000,[30]
23,451,902,316,[31]
24,521,100000,100000,[32]
25,84,168,100000,[34]
26,54,100000,100000,[33]
27,36,100000,100000,[]
28,169,338,100000,[36]
29,167,100000,117,[35]
30,474,100000,100000,[40]
31,344,688,241,[39]
32,335,100000,234,[41]
33,119,100000,83,[37]
34,57,114,100000,[38]
35,511,1022,358,"[43, 49]"
36,81,100000,100000,"[42, 44, 45]"
37,253,100000,100000,[47]
38,527,100000,369,[47]
39,240,100000,168,[46]
40,411,100000,288,[49]
41,495,100000,100000,[50]
42,510,100000,100000,[]
43,125,100000,100000,"[48, 50]"
44,256,512,179,[]
45,112,224,100000,[]
46,160,100000,112,[]
47,48,96,34,[]
48,133,266,100000,[]
49,214,428,100000,[]
50,276,100000,100000,[]
