task,th,tr,tc,successor
1,344,100000,100000,[31]
2,413,100000,289,[20]
3,498,100000,100000,[7]
4,248,100000,100000,[]
5,485,100000,100000,"[9, 10]"
6,219,438,153,[8]
7,612,100000,100000,"[11, 12]"
8,493,100000,100000,[]
9,520,100000,100000,"[13, 15]"
10,483,100000,338,[14]
11,515,1030,100000,[16]
12,362,724,253,[17]
13,551,1102,100000,[19]
14,432,100000,100000,"[18, 19, 20]"
15,292,100000,100000,[21]
16,641,1282,100000,[27]
17,568,100000,398,[29]
18,305,610,100000,"[26, 35]"
19,325,650,100000,"[28, 30]"
20,578,1156,405,[]
21,494,100000,100000,"[22, 23, 24, 25]"
22,505,100000,100000,[31]
23,443,100000,100000,[31]
24,371,742,100000,[31]
25,494,988,346,[31]
26,525,1050,100000,[32]
27,507,100000,100000,[35]
28,568,1136,398,[33]
29,608,1216,426,[34]
30,550,100000,385,"[36, 37]"
31,269,538,188,"[38, 39, 40, 41, 42]"
32,450,100000,100000,[44]
33,386,100000,270,[45]
34,476,100000,100000,[43]
35,506,100000,354,[46]
36,431,100000,302,[]
37,479,958,335,[]
38,447,100000,100000,[]
39,626,1252,100000,[47]
40,315,100000,220,[]
41,419,100000,100000,"[49, 50]"
42,610,100000,427,[]
43,372,100000,100000,[47]
44,353,706,100000,[48]
45,736,100000,515,[]
46,525,100000,368,[]
47,586,1172,100000,[]
48,429,858,100000,[]
49,588,1176,412,[]
50,691,100000,100000,[]
