task,th,tr,tc,successor
1,580,100000,406,[4]
2,654,100000,100000,"[4, 5, 7]"
3,471,942,330,"[6, 21]"
4,714,1428,100000,"[11, 15, 27]"
5,361,100000,253,[10]
6,408,100000,100000,"[8, 9]"
7,443,100000,100000,"[8, 9, 10]"
8,508,100000,356,"[13, 29]"
9,528,1056,100000,"[14, 16, 25]"
10,480,100000,336,[15]
11,522,100000,365,[12]
12,399,100000,279,"[16, 17]"
13,539,1078,377,[16]
14,350,100000,100000,"[18, 19]"
15,367,734,257,[17]
16,482,100000,100000,[22]
17,366,100000,100000,"[20, 21, 22]"
18,531,1062,372,[22]
19,436,100000,100000,"[20, 23]"
20,587,1174,100000,"[24, 28]"
21,578,1156,405,"[25, 29]"
22,457,100000,100000,"[26, 30]"
23,719,100000,100000,"[27, 29]"
24,395,100000,276,"[31, 32]"
25,773,100000,100000,[]
26,421,842,100000,"[32, 34]"
27,510,100000,357,"[43, 44]"
28,355,710,248,[44]
29,513,100000,359,[46]
30,197,100000,100000,"[33, 45]"
31,675,100000,100000,[35]
32,505,100000,100000,"[37, 38, 40]"
33,560,1120,392,"[36, 37, 40, 44]"
34,520,1040,364,"[35, 39, 43]"
35,529,1058,370,[]
36,441,882,100000,[42]
37,627,1254,439,[]
38,455,100000,100000,[44]
39,665,1330,100000,"[45, 46]"
40,464,928,100000,"[41, 43]"
41,558,1116,100000,[50]
42,444,100000,100000,[48]
43,263,100000,100000,"[47, 49]"
44,532,1064,100000,[50]
45,531,100000,100000,[]
46,709,100000,100000,[]
47,516,1032,361,[]
48,508,100000,100000,[]
49,464,100000,100000,[]
50,642,100000,100000,[]
