task,th,tr,tc,successor
1,77,154,100000,[6]
2,457,100000,100000,[7]
3,210,100000,100000,[9]
4,91,100000,100000,"[8, 10, 11, 12, 13]"
5,89,178,100000,[11]
6,49,98,34,[17]
7,102,100000,71,[14]
8,172,344,100000,[15]
9,82,164,57,[16]
10,167,100000,117,[18]
11,198,396,100000,[45]
12,110,100000,100000,[48]
13,61,100000,43,"[19, 32]"
14,80,100000,100000,[21]
15,70,140,49,[19]
16,55,100000,100000,[22]
17,61,122,100000,"[24, 25]"
18,210,100000,100000,"[20, 23]"
19,211,100000,100000,"[26, 27, 30, 31]"
20,101,202,100000,"[28, 29, 49]"
21,74,100000,100000,[30]
22,186,100000,100000,[49]
23,81,162,100000,[32]
24,289,100000,202,[]
25,305,100000,100000,[32]
26,153,100000,107,[33]
27,268,536,100000,[35]
28,188,100000,100000,[36]
29,133,266,100000,"[34, 37]"
30,324,648,100000,"[38, 43]"
31,81,162,57,"[38, 44, 48]"
32,231,100000,162,[]
33,44,100000,31,[42]
34,136,100000,100000,[39]
35,120,240,84,[43]
36,113,100000,79,[44]
37,197,100000,138,[41]
38,74,148,100000,"[40, 45]"
39,249,100000,174,[46]
40,80,160,56,[47]
41,127,100000,100000,[48]
42,199,100000,100000,[49]
43,145,290,102,[]
44,187,100000,100000,[50]
45,101,100000,71,[]
46,99,198,100000,[]
47,186,100000,130,[]
48,290,100000,100000,[]
49,99,100000,100000,[]
50,155,310,108,[]
