task,th,tr,tc,successor
1,534,100000,374,[13]
2,475,100000,332,[13]
3,576,100000,403,[13]
4,472,944,330,[13]
5,411,100000,288,[24]
6,493,986,100000,[24]
7,412,824,288,[]
8,629,1258,100000,"[10, 12, 17]"
9,363,726,100000,"[11, 14, 15, 16, 18]"
10,453,100000,100000,[26]
11,208,416,100000,[26]
12,466,932,100000,[26]
13,264,528,100000,"[20, 21, 22, 23]"
14,307,614,215,[24]
15,525,100000,100000,[24]
16,648,100000,454,[19]
17,612,1224,100000,[25]
18,278,100000,195,[]
19,351,702,100000,[26]
20,523,100000,366,[]
21,497,100000,100000,[]
22,495,100000,346,[33]
23,453,100000,100000,[]
24,674,100000,100000,"[27, 28, 29, 30, 31, 32]"
25,404,808,283,[]
26,426,100000,100000,"[34, 35, 36, 37, 38]"
27,462,924,100000,[]
28,588,100000,100000,[]
29,628,1256,100000,"[39, 42]"
30,492,100000,100000,[]
31,618,100000,433,[40]
32,516,100000,361,[41]
33,401,100000,100000,[]
34,240,100000,168,[]
35,594,100000,100000,[]
36,593,1186,100000,[]
37,502,1004,100000,[43]
38,564,100000,395,[]
39,542,100000,379,[]
40,465,100000,100000,[]
41,302,100000,100000,[]
42,369,100000,258,[]
43,584,100000,409,"[44, 45, 46]"
44,441,100000,100000,[]
45,405,810,100000,"[47, 48]"
46,666,1332,100000,"[49, 50]"
47,593,100000,415,[]
48,374,100000,100000,[]
49,522,1044,100000,[]
50,410,820,100000,[]
