task,th,tr,tc,successor
1,187,100000,100000,[41]
2,117,100000,82,"[8, 32, 42]"
3,89,178,100000,"[8, 9, 10, 41]"
4,37,74,100000,"[7, 33]"
5,179,100000,100000,[18]
6,378,756,100000,[11]
7,189,378,100000,[17]
8,185,100000,130,[39]
9,58,100000,100000,"[13, 15, 16]"
10,90,100000,100000,"[12, 30]"
11,54,100000,100000,[14]
12,210,100000,147,[22]
13,79,158,55,"[19, 23]"
14,27,100000,100000,"[18, 20]"
15,64,128,100000,[33]
16,134,268,94,[21]
17,147,100000,103,[44]
18,61,122,100000,"[24, 26]"
19,175,350,100000,"[28, 49]"
20,202,100000,141,[25]
21,166,100000,100000,[27]
22,163,326,100000,[]
23,203,100000,142,[29]
24,240,480,100000,[30]
25,180,100000,100000,[32]
26,134,100000,94,"[31, 33]"
27,222,444,100000,"[34, 35, 36]"
28,34,100000,24,[]
29,147,294,103,[45]
30,85,170,100000,"[38, 40, 42]"
31,91,100000,100000,"[41, 44]"
32,139,100000,100000,[43]
33,170,340,100000,[39]
34,37,100000,26,[]
35,64,100000,45,[37]
36,228,100000,100000,[]
37,249,100000,174,"[45, 48]"
38,70,100000,100000,[]
39,94,100000,66,"[47, 50]"
40,202,404,100000,[46]
41,70,140,49,[]
42,75,100000,52,[]
43,199,100000,100000,[]
44,66,100000,46,[49]
45,62,100000,100000,[]
46,56,100000,100000,[]
47,152,100000,106,[]
48,162,324,100000,[]
49,239,478,167,[]
50,117,234,100000,[]
