task,th,tr,tc,successor
1,570,100000,399,"[6, 12]"
2,599,100000,100000,"[7, 10]"
3,494,988,346,"[9, 14]"
4,685,1370,100000,[]
5,315,100000,100000,"[8, 11, 42]"
6,601,1202,421,"[16, 17]"
7,530,100000,100000,"[19, 33, 35]"
8,542,100000,100000,"[13, 15]"
9,611,100000,100000,[36]
10,558,1116,100000,"[14, 18]"
11,533,100000,100000,"[14, 15]"
12,381,100000,100000,[]
13,408,100000,286,[26]
14,558,100000,100000,"[24, 27]"
15,501,1002,351,[20]
16,363,100000,100000,"[21, 22]"
17,507,100000,355,[]
18,432,100000,100000,[25]
19,337,674,100000,[23]
20,641,1282,449,[]
21,493,100000,100000,[33]
22,506,100000,100000,[]
23,492,100000,344,"[30, 31, 32]"
24,250,500,100000,[]
25,568,1136,398,[29]
26,531,1062,372,"[28, 31]"
27,418,836,293,[]
28,500,100000,350,[35]
29,339,100000,237,[]
30,539,1078,100000,[49]
31,638,100000,100000,[37]
32,587,100000,100000,[]
33,215,430,100000,"[34, 36]"
34,353,100000,100000,"[40, 42, 43]"
35,817,100000,100000,[39]
36,574,1148,100000,"[38, 41]"
37,336,672,235,[]
38,711,100000,100000,[]
39,534,100000,374,[48]
40,508,100000,100000,"[47, 49]"
41,545,100000,382,[]
42,297,594,208,"[44, 45, 46, 50]"
43,601,100000,100000,[]
44,491,982,100000,[]
45,513,100000,100000,[]
46,315,100000,100000,[]
47,502,1004,351,[]
48,359,100000,251,[]
49,596,1192,417,[]
50,342,684,100000,[]
