task,th,tr,tc,successor
1,137,274,96,"[3, 4, 6, 7]"
2,84,168,100000,"[5, 6, 7]"
3,26,100000,100000,[8]
4,145,100000,102,"[8, 10, 11]"
5,114,100000,80,"[8, 9, 10, 11, 12]"
6,92,184,100000,"[11, 12]"
7,130,100000,100000,"[8, 9, 10, 11, 12]"
8,145,100000,100000,"[17, 18]"
9,30,100000,21,[15]
10,181,362,100000,[13]
11,120,240,100000,[14]
12,300,600,210,"[13, 14, 15]"
13,57,100000,100000,"[16, 17, 18]"
14,33,66,100000,"[16, 17, 18]"
15,175,350,100000,"[16, 17, 18]"
16,38,100000,27,"[19, 20, 21]"
17,180,100000,100000,"[19, 20, 21]"
18,160,100000,112,"[19, 20, 21]"
19,79,158,55,"[22, 23]"
20,133,266,100000,"[22, 23]"
21,73,100000,51,"[22, 23]"
22,267,100000,100000,"[24, 25]"
23,281,100000,100000,"[24, 25]"
24,178,356,100000,"[26, 27]"
25,30,100000,21,"[26, 27]"
26,150,100000,105,"[28, 29, 30]"
27,167,334,100000,"[28, 29, 30]"
28,102,100000,100000,[31]
29,66,100000,46,"[33, 34]"
30,38,76,100000,"[31, 32, 33]"
31,114,100000,100000,"[41, 42]"
32,48,96,100000,[35]
33,70,100000,100000,[35]
34,34,68,100000,[35]
35,157,100000,100000,"[36, 37]"
36,52,100000,36,[38]
37,201,100000,141,[39]
38,111,100000,100000,"[40, 42]"
39,162,100000,113,"[41, 44]"
40,215,100000,150,"[44, 47]"
41,54,100000,38,[43]
42,89,178,100000,"[44, 49]"
43,117,100000,100000,"[45, 46, 47]"
44,187,374,131,[46]
45,52,104,100000,[]
46,147,294,100000,[50]
47,154,308,100000,"[48, 49, 50]"
48,114,100000,100000,[]
49,140,100000,98,[]
50,33,100000,23,[]
