task,th,tr,tc,successor
1,130,100000,91,[6]
2,518,100000,100000,"[7, 8, 10, 11, 12, 16, 37]"
3,519,1038,363,[28]
4,157,100000,100000,"[9, 11]"
5,619,100000,100000,[11]
6,273,100000,191,[16]
7,192,100000,134,[13]
8,99,100000,69,[15]
9,230,460,100000,"[14, 17, 24]"
10,154,308,100000,"[19, 23]"
11,176,352,123,[18]
12,84,100000,100000,[]
13,85,100000,100000,[22]
14,281,562,100000,[20]
15,300,100000,210,[21]
16,35,100000,100000,[24]
17,128,256,90,[23]
18,51,100000,100000,[]
19,388,100000,100000,[43]
20,365,100000,100000,[27]
21,264,100000,100000,"[25, 26, 30]"
22,273,546,191,"[29, 30, 34]"
23,358,716,100000,[28]
24,102,100000,100000,[]
25,337,100000,100000,[31]
26,33,100000,23,[32]
27,263,526,184,"[37, 49]"
28,65,100000,100000,"[33, 34, 38]"
29,45,90,100000,"[35, 43]"
30,541,1082,100000,"[36, 43]"
31,408,100000,100000,[43]
32,296,100000,207,[44]
33,459,918,321,[42]
34,49,100000,34,[39]
35,131,262,92,[40]
36,240,100000,168,[41]
37,382,100000,267,[45]
38,266,100000,100000,[]
39,248,496,100000,[46]
40,286,100000,200,[47]
41,127,254,100000,[48]
42,467,934,100000,[49]
43,128,100000,100000,[]
44,117,100000,100000,[50]
45,514,1028,360,[]
46,203,100000,142,[]
47,101,202,100000,[]
48,30,60,100000,[]
49,90,100000,100000,[]
50,135,270,100000,[]
