task,th,tr,tc,successor
1,296,592,207,"[9, 13]"
2,630,100000,100000,"[10, 19, 22, 31]"
3,556,100000,100000,"[8, 27]"
4,723,1446,506,"[74, 93]"
5,462,100000,100000,"[8, 12, 21]"
6,482,964,100000,"[8, 10]"
7,592,100000,100000,"[8, 11, 31, 32, 35]"
8,510,100000,357,[]
9,304,100000,213,[14]
10,553,1106,387,"[26, 35, 39, 40, 42, 46]"
11,404,100000,283,[13]
12,372,744,100000,"[13, 30, 31, 35]"
13,484,100000,100000,"[15, 22, 51]"
14,261,522,100000,"[15, 16, 17, 18, 19, 20, 21, 23]"
15,637,100000,446,[28]
16,565,100000,100000,"[25, 26]"
17,482,964,100000,"[24, 30]"
18,460,920,100000,"[24, 25, 33]"
19,346,100000,242,"[24, 27]"
20,667,100000,467,"[27, 28, 29]"
21,605,100000,424,"[24, 33, 35]"
22,438,100000,307,"[34, 36, 55]"
23,744,100000,100000,"[35, 42, 48]"
24,350,100000,100000,"[34, 43, 60, 66]"
25,432,100000,302,"[31, 32, 35, 40]"
26,620,1240,434,[79]
27,494,100000,100000,[34]
28,240,480,100000,"[33, 66]"
29,601,1202,421,"[31, 32, 33]"
30,438,100000,100000,[32]
31,196,100000,100000,"[39, 61]"
32,378,100000,100000,"[36, 38, 39, 54]"
33,481,100000,337,"[36, 37, 40, 41, 43]"
34,575,100000,402,"[37, 39, 42]"
35,433,866,303,[38]
36,452,100000,100000,"[44, 45, 61]"
37,456,100000,100000,"[44, 52, 72]"
38,400,100000,280,"[45, 47, 64]"
39,350,100000,100000,"[56, 80]"
40,504,1008,353,[93]
41,684,100000,100000,[]
42,385,100000,270,[62]
43,435,100000,100000,"[46, 48]"
44,439,100000,100000,[50]
45,435,100000,100000,[52]
46,437,100000,100000,"[50, 54, 57, 63, 72]"
47,569,100000,100000,"[51, 53, 55, 65]"
48,585,100000,410,[49]
49,446,100000,100000,[82]
50,389,778,272,[64]
51,523,1046,100000,"[57, 59, 66, 80]"
52,555,1110,388,"[56, 80]"
53,676,1352,473,"[61, 63, 67]"
54,498,100000,100000,"[65, 87]"
55,671,100000,470,"[58, 60, 62]"
56,417,100000,100000,"[67, 77]"
57,528,1056,370,"[67, 69]"
58,712,100000,100000,[66]
59,433,100000,303,[70]
60,447,100000,313,[96]
61,585,100000,100000,[71]
62,575,1150,402,[77]
63,756,1512,100000,"[68, 88]"
64,730,100000,511,[65]
65,759,1518,100000,"[71, 91]"
66,364,728,100000,[72]
67,472,944,100000,"[70, 73, 74]"
68,505,1010,100000,"[69, 73, 89]"
69,437,874,100000,"[75, 77, 84]"
70,813,100000,569,"[76, 79]"
71,470,940,100000,"[80, 88]"
72,580,1160,100000,[76]
73,556,100000,100000,"[78, 92]"
74,488,976,342,[81]
75,441,100000,309,[94]
76,573,1146,100000,"[81, 83, 91]"
77,647,100000,100000,[83]
78,646,1292,100000,[93]
79,466,100000,326,"[84, 85]"
80,520,1040,100000,"[82, 83]"
81,586,1172,410,"[85, 88, 92]"
82,414,100000,290,[89]
83,572,100000,100000,"[86, 90]"
84,427,100000,299,"[87, 91]"
85,469,938,100000,[]
86,421,842,100000,"[94, 95]"
87,134,268,94,[95]
88,324,100000,100000,[]
89,537,100000,100000,[]
90,368,736,100000,[93]
91,623,1246,100000,[95]
92,733,1466,100000,[]
93,559,100000,100000,"[96, 97, 98, 99]"
94,631,1262,100000,[98]
95,424,100000,100000,[100]
96,619,100000,433,[]
97,494,100000,100000,[]
98,418,100000,100000,[]
99,688,100000,482,[]
100,527,1054,100000,[]
