task,th,tr,tc,successor
1,371,742,100000,"[15, 17]"
2,561,100000,393,"[5, 6, 7, 8]"
3,566,1132,396,"[5, 6, 7, 8]"
4,619,100000,100000,"[5, 6, 7, 8]"
5,524,1048,100000,"[9, 10, 11, 12, 13, 14]"
6,556,1112,100000,"[9, 10, 11, 12, 13, 14]"
7,516,100000,100000,"[9, 10, 11, 12, 13, 14]"
8,658,1316,461,"[9, 10, 11, 13, 14]"
9,426,852,298,"[15, 16, 17]"
10,722,100000,505,"[15, 16, 17]"
11,372,744,100000,"[15, 16, 17]"
12,691,100000,100000,"[15, 16, 17]"
13,524,1048,367,"[15, 16, 17]"
14,557,100000,100000,"[15, 16, 17]"
15,633,100000,100000,[18]
16,418,836,100000,[18]
17,397,794,100000,[18]
18,591,100000,414,"[19, 20, 21]"
19,394,100000,100000,"[22, 23, 24, 25]"
20,360,720,252,"[22, 23, 24, 25]"
21,316,100000,221,"[22, 23, 24, 25]"
22,526,100000,100000,"[26, 27, 28, 29]"
23,534,100000,374,"[26, 27, 28, 29]"
24,493,100000,345,"[26, 27, 28, 34, 35]"
25,581,100000,407,"[26, 27, 28, 29]"
26,456,912,100000,"[30, 31]"
27,431,100000,302,"[31, 32]"
28,625,1250,438,[33]
29,459,918,100000,"[30, 31, 32, 33, 34, 35]"
30,549,1098,100000,"[36, 37, 38, 42]"
31,525,1050,368,"[36, 37, 39]"
32,547,100000,100000,[37]
33,470,940,100000,"[36, 37, 42]"
34,389,100000,100000,"[36, 37, 38, 39]"
35,367,734,257,"[36, 37, 38, 39]"
36,379,758,265,[40]
37,485,970,100000,"[40, 41]"
38,450,900,100000,"[81, 85]"
39,418,100000,293,"[40, 41, 42]"
40,449,100000,100000,"[43, 44, 45]"
41,596,1192,100000,[54]
42,372,100000,260,"[43, 44, 45]"
43,481,100000,100000,"[46, 47]"
44,582,1164,407,"[46, 47]"
45,458,916,100000,"[46, 47]"
46,515,100000,360,"[48, 49, 50, 51]"
47,278,556,100000,"[48, 49, 50, 51]"
48,350,100000,245,"[52, 53, 54]"
49,570,100000,399,"[52, 53, 54]"
50,677,100000,100000,[52]
51,544,100000,381,[53]
52,466,100000,326,"[56, 57]"
53,606,100000,100000,"[55, 56]"
54,599,1198,100000,[56]
55,427,100000,100000,[58]
56,293,586,100000,[58]
57,640,100000,100000,[58]
58,513,1026,359,"[59, 60, 61]"
59,854,100000,100000,[63]
60,759,1518,100000,[83]
61,466,100000,100000,"[62, 64]"
62,210,100000,100000,"[65, 79]"
63,561,100000,100000,"[65, 66, 67, 68]"
64,661,100000,463,"[65, 66]"
65,491,982,100000,"[69, 84]"
66,484,968,100000,"[70, 76]"
67,349,100000,100000,"[71, 75]"
68,476,100000,333,"[69, 70, 71]"
69,622,1244,435,"[72, 73, 74, 85]"
70,546,100000,382,"[72, 74, 75]"
71,419,838,293,"[72, 73, 76]"
72,462,100000,100000,[]
73,717,100000,100000,[89]
74,336,100000,235,"[88, 92, 93]"
75,480,100000,100000,[77]
76,439,878,100000,[77]
77,446,100000,100000,"[78, 79, 80, 81, 82]"
78,463,100000,100000,"[83, 93]"
79,430,860,301,"[83, 93]"
80,603,100000,100000,"[85, 88, 89, 92]"
81,360,720,100000,"[84, 86]"
82,561,100000,100000,[100]
83,527,100000,100000,"[88, 89]"
84,528,1056,100000,[93]
85,394,100000,276,[]
86,276,100000,100000,"[87, 88, 89]"
87,444,100000,311,"[91, 92, 93]"
88,816,100000,100000,"[91, 94]"
89,415,100000,100000,"[90, 91]"
90,263,100000,184,[97]
91,645,100000,100000,[99]
92,489,978,100000,"[95, 96]"
93,426,100000,100000,"[94, 99, 100]"
94,521,1042,365,[]
95,349,100000,100000,"[98, 99]"
96,362,724,253,"[97, 98, 100]"
97,589,100000,100000,[]
98,462,100000,323,[]
99,661,100000,463,[]
100,491,100000,100000,[]
