task,th,tr,tc,successor
1,313,100000,219,"[8, 10]"
2,313,626,100000,"[7, 19]"
3,44,88,100000,[7]
4,161,100000,100000,"[7, 9, 10, 11]"
5,224,448,100000,"[28, 58]"
6,235,470,100000,[11]
7,103,100000,72,"[17, 18, 32]"
8,527,100000,369,"[12, 26]"
9,514,100000,100000,"[12, 13, 14, 15, 16]"
10,65,100000,100000,"[12, 38]"
11,100,100000,70,[16]
12,22,100000,15,"[17, 19]"
13,143,286,100000,[86]
14,31,100000,100000,"[24, 47, 66]"
15,171,342,120,"[17, 21]"
16,87,174,100000,"[18, 20, 24, 33]"
17,138,276,100000,"[23, 25]"
18,314,628,100000,"[22, 26, 28]"
19,368,736,100000,"[24, 29, 46]"
20,46,100000,32,"[22, 37, 43]"
21,84,100000,59,"[22, 23, 24, 26, 27, 29]"
22,204,408,143,[31]
23,199,100000,139,[33]
24,305,610,100000,"[56, 57, 67, 74]"
25,113,100000,100000,[52]
26,431,100000,100000,"[30, 40, 66]"
27,411,822,100000,[30]
28,20,100000,100000,"[34, 57]"
29,466,932,326,"[32, 45]"
30,192,100000,134,"[38, 44, 52]"
31,165,330,100000,"[35, 36]"
32,349,100000,244,"[35, 39]"
33,330,660,100000,"[35, 36, 37, 39]"
34,216,100000,100000,"[37, 38, 56, 59, 68]"
35,57,100000,100000,"[40, 66]"
36,202,404,100000,"[42, 65, 70]"
37,249,100000,174,[41]
38,297,594,100000,[43]
39,479,100000,100000,"[65, 81]"
40,367,100000,100000,"[44, 47, 48, 49]"
41,135,100000,100000,"[44, 45, 50]"
42,75,100000,100000,[46]
43,167,100000,117,"[46, 55, 89, 95]"
44,510,1020,357,[]
45,525,100000,368,[53]
46,153,306,100000,[96]
47,538,100000,100000,"[51, 52, 60]"
48,198,100000,139,"[51, 52]"
49,40,100000,100000,[58]
50,290,100000,203,"[67, 80]"
51,224,100000,100000,"[57, 58, 63, 67]"
52,297,100000,208,"[56, 59, 67]"
53,204,100000,143,"[54, 55]"
54,214,428,150,"[64, 66]"
55,151,100000,100000,"[60, 63, 67, 86]"
56,121,100000,100000,"[64, 65]"
57,104,100000,100000,"[61, 62, 78]"
58,131,100000,100000,[74]
59,265,100000,100000,[74]
60,383,100000,100000,"[70, 85]"
61,146,292,102,[92]
62,26,100000,100000,"[68, 70]"
63,522,100000,365,"[72, 74, 100]"
64,99,198,69,"[69, 73, 87]"
65,245,100000,172,"[71, 72]"
66,277,554,100000,"[69, 92, 94]"
67,222,444,155,[92]
68,49,100000,100000,"[75, 79, 96]"
69,92,100000,100000,"[81, 86, 88]"
70,56,112,100000,"[80, 87]"
71,540,100000,378,"[78, 84]"
72,27,54,100000,"[77, 82]"
73,42,100000,100000,"[75, 76, 82, 98, 99]"
74,403,806,282,[]
75,566,1132,100000,[]
76,177,354,124,"[83, 89]"
77,41,100000,100000,"[84, 88]"
78,376,100000,100000,"[85, 86, 95]"
79,157,100000,110,"[85, 87, 90]"
80,423,846,100000,[]
81,301,602,100000,[90]
82,351,100000,246,[]
83,62,100000,100000,"[95, 96]"
84,53,106,100000,[91]
85,526,1052,100000,[94]
86,62,124,43,[]
87,76,100000,53,[93]
88,214,100000,150,[]
89,233,100000,100000,[92]
90,161,322,113,[93]
91,221,100000,155,"[98, 99]"
92,27,54,100000,[100]
93,173,100000,121,[97]
94,35,100000,100000,[]
95,440,880,308,[]
96,288,100000,202,[]
97,112,100000,100000,[]
98,286,572,100000,[]
99,301,100000,100000,[]
100,552,1104,100000,[]
