task,th,tr,tc,successor
1,91,182,64,"[15, 18]"
2,464,928,325,"[13, 17, 19, 44]"
3,418,100000,100000,[16]
4,191,100000,134,"[37, 46]"
5,304,100000,100000,"[14, 35]"
6,187,374,131,"[74, 76]"
7,276,100000,100000,"[34, 51, 96]"
8,89,178,62,"[55, 92]"
9,208,416,146,"[12, 13, 37]"
10,49,98,34,[11]
11,32,64,22,[21]
12,444,100000,311,[36]
13,187,374,100000,"[24, 41]"
14,339,100000,237,[64]
15,243,100000,100000,"[20, 23]"
16,98,196,100000,[22]
17,199,398,100000,"[45, 52]"
18,39,100000,27,[]
19,238,100000,100000,"[27, 46]"
20,95,190,100000,"[25, 26, 28, 30]"
21,77,100000,54,"[24, 29]"
22,28,56,100000,[]
23,109,100000,76,"[27, 31]"
24,350,700,245,[]
25,276,552,193,"[36, 38, 41]"
26,346,692,100000,[32]
27,185,100000,100000,"[37, 59, 79]"
28,228,100000,100000,[]
29,100,100000,70,"[33, 35, 40]"
30,107,100000,100000,"[34, 76]"
31,273,546,100000,"[33, 39]"
32,516,100000,361,"[44, 45]"
33,381,762,100000,"[49, 89]"
34,256,512,100000,"[50, 81]"
35,193,386,100000,"[45, 46]"
36,317,100000,222,[74]
37,142,100000,100000,[]
38,374,100000,100000,"[42, 47, 74]"
39,416,832,100000,[]
40,134,100000,100000,"[43, 48]"
41,571,1142,100000,"[75, 78]"
42,311,100000,100000,"[52, 53, 55]"
43,102,100000,71,[93]
44,263,100000,184,"[51, 59]"
45,46,100000,32,"[54, 60, 72]"
46,78,100000,100000,[56]
47,25,100000,18,[]
48,232,100000,100000,"[58, 61]"
49,234,100000,100000,"[51, 57]"
50,437,874,306,[]
51,317,634,222,[]
52,44,100000,100000,[77]
53,312,100000,100000,[]
54,440,100000,308,[63]
55,237,100000,100000,[]
56,56,112,100000,"[65, 66]"
57,43,100000,30,[]
58,31,100000,100000,[]
59,106,100000,100000,[]
60,136,100000,100000,[]
61,233,100000,100000,"[62, 64, 67]"
62,171,342,120,"[68, 70]"
63,38,76,27,[]
64,90,180,100000,[]
65,139,100000,100000,[73]
66,131,100000,100000,"[69, 72, 74]"
67,77,100000,100000,[71]
68,359,100000,251,[]
69,232,464,100000,[]
70,31,62,22,"[76, 79]"
71,492,984,100000,"[78, 80]"
72,24,100000,100000,"[77, 81]"
73,135,100000,100000,[75]
74,171,342,120,[]
75,177,100000,100000,[82]
76,526,100000,100000,"[83, 84, 85, 87, 90]"
77,51,100000,100000,"[88, 89]"
78,316,100000,100000,[]
79,285,570,200,[83]
80,61,100000,100000,[]
81,244,488,100000,"[84, 86]"
82,405,810,100000,[]
83,111,100000,100000,"[93, 94]"
84,112,100000,78,"[91, 100]"
85,177,354,124,"[97, 98]"
86,71,100000,100000,[95]
87,36,100000,100000,[]
88,326,652,100000,"[92, 96]"
89,574,1148,402,[99]
90,251,100000,100000,[]
91,120,100000,84,[]
92,176,352,100000,[]
93,446,100000,312,[]
94,448,100000,100000,[]
95,38,100000,27,[]
96,192,100000,100000,[]
97,213,426,149,[]
98,136,272,100000,[]
99,88,100000,62,[]
100,71,100000,100000,[]
