task,th,tr,tc,successor
1,27,100000,19,[27]
2,165,100000,115,[72]
3,44,100000,31,[45]
4,146,100000,102,"[5, 6]"
5,191,382,100000,[84]
6,62,124,100000,"[7, 8, 9, 10, 11, 12]"
7,238,100000,100000,[84]
8,131,262,100000,[84]
9,58,100000,41,[85]
10,40,80,100000,[45]
11,175,350,122,[45]
12,126,100000,88,"[13, 14, 15, 16, 17, 18, 19]"
13,227,454,159,[27]
14,26,52,100000,[27]
15,104,100000,100000,[27]
16,57,100000,40,[27]
17,96,192,100000,[85]
18,38,76,100000,[45]
19,159,100000,111,"[20, 21, 22, 23, 24, 25, 26]"
20,245,100000,100000,[27]
21,95,100000,100000,[27]
22,240,100000,168,[27]
23,80,100000,100000,[27]
24,103,100000,100000,[72]
25,138,276,100000,[45]
26,99,100000,100000,"[28, 29, 30, 44, 47, 48, 49, 50, 51, 52]"
27,131,262,92,"[31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42]"
28,167,334,117,[72]
29,49,100000,34,[85]
30,175,100000,122,"[42, 61, 64]"
31,52,100000,100000,[45]
32,61,100000,43,"[43, 49, 50]"
33,87,100000,100000,"[43, 45, 48]"
34,137,100000,100000,"[49, 66]"
35,28,100000,20,"[43, 44, 45, 46]"
36,252,100000,176,"[83, 85]"
37,25,100000,18,"[44, 45, 51]"
38,72,144,100000,"[43, 44, 52, 68]"
39,114,228,100000,[46]
40,272,100000,190,"[43, 44, 49, 50, 51, 69]"
41,119,238,100000,"[71, 82]"
42,276,552,100000,"[62, 70]"
43,61,100000,100000,[72]
44,222,100000,100000,[84]
45,50,100000,100000,"[49, 50, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61]"
46,104,100000,73,"[47, 48, 51, 61]"
47,142,284,99,[72]
48,246,492,100000,[72]
49,65,130,46,[84]
50,118,236,83,[84]
51,87,174,100000,[85]
52,84,100000,100000,[85]
53,40,100000,100000,"[62, 63]"
54,262,100000,100000,"[62, 63, 64]"
55,199,100000,100000,"[62, 63, 64]"
56,80,100000,56,"[62, 63]"
57,158,100000,100000,"[65, 66]"
58,43,86,30,"[62, 63]"
59,111,100000,100000,[64]
60,191,100000,134,"[69, 70]"
61,37,74,100000,[63]
62,200,400,140,[72]
63,97,194,100000,"[65, 66]"
64,222,444,100000,"[65, 66]"
65,28,56,100000,"[67, 68, 69, 70, 71]"
66,81,100000,100000,"[67, 69]"
67,160,100000,100000,[72]
68,114,100000,100000,[72]
69,86,172,100000,[72]
70,111,222,100000,[72]
71,89,100000,100000,"[73, 79]"
72,205,410,100000,"[74, 75, 76, 77]"
73,313,100000,219,"[78, 81, 83]"
74,235,100000,100000,"[79, 81, 83]"
75,29,100000,100000,"[80, 82, 83]"
76,105,100000,74,[]
77,54,100000,38,[79]
78,188,100000,100000,[80]
79,334,100000,100000,[84]
80,22,100000,100000,[84]
81,115,230,100000,[84]
82,89,100000,62,[85]
83,163,100000,100000,[86]
84,208,100000,146,"[87, 88, 89, 90, 91]"
85,105,210,100000,"[92, 93, 94, 95, 96, 97, 98, 99, 100]"
86,101,202,71,[]
87,206,412,144,[]
88,165,100000,115,[]
89,153,100000,100000,[]
90,70,140,100000,[]
91,196,392,137,[]
92,199,100000,100000,[]
93,161,100000,113,[]
94,181,362,100000,[]
95,128,256,100000,[]
96,245,490,172,[]
97,87,174,61,[]
98,95,100000,100000,[]
99,201,100000,100000,[]
100,243,100000,100000,[]
