task,th,tr,tc,successor
1,456,100000,319,"[7, 8, 10]"
2,628,1256,100000,"[51, 68]"
3,425,100000,298,"[9, 11]"
4,546,1092,100000,[]
5,510,100000,100000,[]
6,493,100000,100000,[20]
7,466,100000,326,[12]
8,567,100000,100000,[15]
9,575,1150,402,"[13, 14, 20, 21, 22, 34]"
10,545,1090,382,"[17, 19, 35]"
11,585,1170,100000,"[16, 18, 22]"
12,605,100000,100000,[23]
13,289,578,100000,[24]
14,395,100000,100000,[25]
15,639,100000,447,[26]
16,614,1228,430,[]
17,626,100000,100000,"[28, 51]"
18,417,100000,292,[50]
19,419,100000,100000,"[96, 98]"
20,355,100000,100000,[]
21,523,100000,366,[27]
22,473,946,331,[69]
23,480,100000,336,[29]
24,422,100000,295,[30]
25,377,754,100000,[33]
26,480,960,100000,[33]
27,520,100000,100000,"[31, 35, 91, 93]"
28,663,100000,100000,"[32, 34, 36]"
29,438,876,100000,[40]
30,469,938,100000,[37]
31,604,100000,100000,[38]
32,551,1102,100000,[39]
33,458,916,321,[41]
34,546,100000,100000,"[43, 44, 45]"
35,565,1130,100000,[]
36,699,100000,100000,[42]
37,528,1056,100000,[46]
38,403,100000,282,[51]
39,461,100000,100000,[48]
40,574,100000,100000,[47]
41,477,100000,334,"[52, 53, 54]"
42,437,100000,100000,[56]
43,624,100000,437,"[52, 55, 70]"
44,412,824,100000,[96]
45,654,1308,100000,"[49, 50, 53]"
46,743,100000,520,[61]
47,581,100000,100000,[62]
48,582,1164,100000,[64]
49,355,710,100000,"[57, 60, 63, 66, 69, 70]"
50,283,100000,100000,"[58, 89]"
51,448,100000,314,[]
52,562,100000,100000,"[59, 91]"
53,443,100000,100000,"[65, 67, 68]"
54,550,100000,385,"[67, 89, 95]"
55,673,1346,471,[]
56,395,790,276,[96]
57,484,968,339,[71]
58,570,100000,100000,[72]
59,523,1046,100000,[73]
60,597,1194,100000,[74]
61,524,100000,100000,[80]
62,597,100000,418,[80]
63,536,100000,100000,[76]
64,575,1150,100000,[77]
65,629,100000,440,[78]
66,440,100000,308,[79]
67,263,526,100000,[75]
68,645,100000,100000,[88]
69,514,100000,100000,[90]
70,497,994,100000,[81]
71,414,100000,290,[82]
72,439,878,100000,[83]
73,497,994,348,[84]
74,536,100000,100000,[87]
75,366,100000,256,[85]
76,607,100000,425,[88]
77,415,100000,100000,[89]
78,507,100000,100000,[90]
79,582,1164,100000,[86]
80,397,794,100000,"[91, 94, 96]"
81,540,100000,378,[]
82,556,100000,100000,[93]
83,562,1124,393,[93]
84,506,100000,100000,[92]
85,569,100000,398,[93]
86,385,100000,270,[94]
87,321,642,225,[97]
88,563,1126,100000,[98]
89,508,100000,356,[94]
90,264,100000,100000,[96]
91,659,1318,461,[95]
92,471,100000,100000,[99]
93,442,100000,309,[100]
94,548,100000,100000,[]
95,562,1124,393,[]
96,389,778,100000,[]
97,557,1114,390,[]
98,417,100000,100000,[]
99,500,1000,350,[]
100,352,100000,100000,[]
