task,th,tr,tc,successor
1,80,160,56,"[8, 9, 14]"
2,199,100000,100000,[11]
3,59,118,41,[12]
4,318,636,223,"[10, 15, 74]"
5,129,100000,90,[49]
6,210,100000,100000,"[13, 16, 17, 19]"
7,55,110,100000,[18]
8,287,100000,201,[41]
9,179,358,100000,[]
10,41,82,100000,[93]
11,148,296,104,[21]
12,201,100000,100000,[27]
13,74,100000,100000,[25]
14,229,458,160,"[22, 59]"
15,190,100000,133,[32]
16,239,100000,100000,"[20, 23, 24, 26]"
17,189,378,132,[88]
18,64,100000,100000,[28]
19,153,100000,100000,[90]
20,180,100000,100000,[34]
21,169,100000,100000,[32]
22,129,100000,100000,"[32, 33, 34]"
23,267,100000,187,[76]
24,35,100000,100000,[31]
25,221,100000,100000,[32]
26,107,100000,75,[29]
27,47,94,33,[30]
28,166,100000,116,[]
29,81,100000,57,[35]
30,61,100000,100000,[68]
31,133,266,100000,[]
32,67,100000,100000,"[37, 38, 40, 41]"
33,63,100000,100000,[36]
34,167,334,100000,[39]
35,49,100000,34,"[42, 45, 48]"
36,80,100000,100000,[43]
37,183,100000,100000,"[44, 49]"
38,52,104,36,[]
39,104,208,73,[69]
40,81,100000,100000,"[46, 69]"
41,184,368,100000,[47]
42,151,100000,100000,[57]
43,60,100000,42,[51]
44,116,100000,81,[50]
45,325,100000,227,"[50, 52, 53, 55]"
46,117,100000,82,"[51, 54]"
47,200,100000,140,[56]
48,236,472,165,[]
49,190,380,100000,[]
50,41,100000,29,[]
51,60,120,100000,[]
52,92,100000,100000,"[59, 62]"
53,259,518,181,[91]
54,117,234,82,[60]
55,28,100000,100000,[65]
56,145,100000,100000,"[58, 63, 64, 68]"
57,127,100000,100000,[61]
58,79,100000,100000,[70]
59,173,100000,100000,"[69, 71, 72, 74, 97]"
60,94,100000,100000,[]
61,93,186,100000,[73]
62,251,100000,176,"[66, 68]"
63,104,208,100000,[]
64,74,100000,52,"[65, 67]"
65,29,100000,100000,"[75, 76]"
66,77,100000,100000,[]
67,20,40,100000,[77]
68,159,100000,100000,[83]
69,191,100000,100000,[]
70,139,100000,100000,"[78, 82]"
71,174,100000,122,[]
72,77,100000,54,"[80, 81]"
73,135,270,100000,"[79, 94]"
74,50,100,100000,[84]
75,102,100000,71,[93]
76,114,228,100000,[]
77,246,492,100000,"[86, 92]"
78,118,236,83,"[94, 95]"
79,181,100000,100000,[87]
80,40,80,28,"[89, 91]"
81,142,284,99,"[88, 90]"
82,203,406,100000,[85]
83,132,264,100000,[93]
84,96,192,67,[]
85,99,100000,69,[97]
86,91,182,100000,[]
87,79,100000,100000,[]
88,160,320,112,"[96, 98]"
89,106,212,74,[]
90,144,100000,100000,[]
91,250,100000,100000,[100]
92,38,100000,100000,[]
93,118,100000,100000,[]
94,54,108,100000,[]
95,181,362,127,[99]
96,206,100000,100000,[]
97,92,100000,64,[]
98,225,450,100000,[]
99,27,100000,100000,[]
100,118,236,100000,[]
