task,th,tr,tc,successor
1,146,100000,102,[65]
2,28,56,20,[87]
3,249,498,100000,[87]
4,30,100000,21,[11]
5,174,100000,122,[10]
6,267,100000,100000,"[8, 9, 12, 14]"
7,110,100000,100000,"[9, 13]"
8,268,536,188,[65]
9,76,152,100000,[65]
10,98,100000,100000,[17]
11,184,100000,129,[16]
12,122,244,100000,[18]
13,342,100000,100000,[21]
14,107,214,75,"[15, 19, 20]"
15,265,100000,186,[87]
16,25,100000,100000,[23]
17,56,100000,39,[22]
18,30,60,100000,[24]
19,211,422,100000,"[25, 27, 28]"
20,318,636,100000,"[26, 29, 30]"
21,178,356,125,[]
22,169,100000,118,[65]
23,95,100000,66,[31]
24,242,484,100000,[32]
25,113,226,100000,[]
26,184,100000,100000,[34]
27,123,100000,100000,"[35, 37]"
28,43,100000,100000,[]
29,27,54,100000,[36]
30,378,100000,100000,[33]
31,169,338,118,[42]
32,220,100000,154,[40]
33,190,380,100000,"[39, 41, 43, 45, 46, 49]"
34,420,100000,100000,[38]
35,244,488,100000,"[44, 47]"
36,283,566,198,[48]
37,169,338,118,[50]
38,186,372,100000,[65]
39,304,608,100000,[53]
40,263,100000,184,[56]
41,47,100000,33,[55]
42,528,1056,370,[]
43,601,100000,421,[54]
44,254,100000,178,[]
45,240,100000,100000,[]
46,272,544,100000,[]
47,194,100000,100000,[82]
48,124,100000,87,"[51, 52, 57]"
49,78,100000,55,[]
50,515,100000,360,[]
51,150,300,105,[65]
52,77,154,100000,[87]
53,48,100000,100000,[62]
54,422,844,100000,[61]
55,68,100000,100000,[63]
56,77,100000,100000,"[58, 59, 60, 64]"
57,45,100000,100000,[]
58,181,100000,127,[65]
59,96,192,67,[65]
60,237,100000,100000,[87]
61,115,100000,100000,[68]
62,556,1112,100000,"[66, 69, 70, 72, 73, 74]"
63,69,100000,100000,"[67, 71]"
64,217,434,152,[75]
65,61,100000,100000,"[76, 77, 78, 79, 80, 83]"
66,21,42,15,[85]
67,105,100000,100000,"[84, 86]"
68,171,100000,100000,[81]
69,608,1216,426,[82]
70,194,100000,100000,[]
71,194,388,100000,[]
72,389,778,272,[]
73,336,100000,235,[]
74,30,100000,100000,[]
75,168,100000,118,[]
76,177,354,100000,[87]
77,101,100000,71,[]
78,104,100000,100000,[]
79,173,346,100000,[]
80,57,100000,100000,[92]
81,122,244,100000,[87]
82,94,188,100000,[87]
83,200,100000,100000,[87]
84,558,100000,100000,[88]
85,290,580,203,[89]
86,198,100000,100000,"[90, 91]"
87,114,100000,100000,"[93, 94, 95, 96, 97, 98]"
88,164,100000,100000,[99]
89,60,120,42,[100]
90,193,100000,100000,[]
91,55,100000,38,[]
92,114,100000,100000,[]
93,301,100000,100000,[]
94,196,100000,137,[]
95,447,100000,313,[]
96,95,190,100000,[]
97,330,100000,231,[]
98,194,388,100000,[]
99,101,100000,100000,[]
100,396,100000,100000,[]
