task,th,tr,tc,successor
1,129,100000,90,[66]
2,216,100000,100000,[66]
3,96,192,100000,[66]
4,94,188,100000,[58]
5,34,68,24,[58]
6,144,288,101,[15]
7,255,100000,100000,[16]
8,69,138,48,"[18, 20, 52]"
9,147,100000,100000,"[20, 21]"
10,166,332,100000,"[22, 81, 99]"
11,168,100000,118,[93]
12,129,100000,100000,"[17, 19, 20, 21]"
13,163,326,100000,"[14, 17]"
14,166,332,116,[58]
15,102,100000,100000,[27]
16,188,376,100000,[28]
17,317,100000,222,"[24, 25, 26, 31]"
18,126,100000,88,"[23, 29, 54]"
19,143,100000,100000,[30]
20,180,360,100000,[86]
21,186,100000,100000,"[86, 90, 94]"
22,165,100000,100000,"[57, 93]"
23,90,180,100000,[58]
24,131,100000,100000,[34]
25,73,146,51,[36]
26,162,100000,113,"[32, 33, 35]"
27,119,100000,100000,[]
28,72,100000,50,[38]
29,110,100000,100000,"[41, 72, 97]"
30,131,100000,92,[40]
31,88,100000,62,"[37, 39, 60]"
32,59,100000,41,[66]
33,99,100000,100000,[42]
34,117,100000,100000,[44]
35,206,412,144,[43]
36,215,100000,100000,[46]
37,210,100000,100000,"[45, 47]"
38,154,100000,100000,[]
39,90,100000,100000,[58]
40,153,100000,107,[85]
41,122,244,100000,[]
42,136,100000,100000,[48]
43,271,100000,100000,[51]
44,307,100000,100000,[49]
45,234,468,164,[50]
46,127,100000,89,[52]
47,221,100000,155,"[53, 54, 55]"
48,41,82,29,[58]
49,80,100000,100000,[56]
50,141,282,100000,[56]
51,68,136,100000,"[57, 60]"
52,43,86,30,[86]
53,265,100000,186,[59]
54,186,100000,100000,[61]
55,36,100000,25,"[62, 63, 64, 65]"
56,35,70,100000,[66]
57,179,358,125,[66]
58,76,100000,100000,"[67, 68, 69, 70, 71]"
59,78,156,55,[72]
60,158,316,100000,[73]
61,85,100000,100000,[]
62,168,100000,100000,[]
63,156,312,109,[]
64,46,100000,100000,[91]
65,26,100000,100000,[92]
66,125,100000,100000,"[74, 75, 76, 77, 78]"
67,99,100000,100000,[]
68,85,170,59,[80]
69,99,198,69,[81]
70,34,68,100000,[100]
71,130,100000,91,[79]
72,66,100000,100000,[]
73,133,100000,93,[]
74,147,294,100000,[84]
75,244,100000,171,[]
76,126,100000,100000,[85]
77,143,286,100,[]
78,218,436,100000,"[84, 87]"
79,113,226,100000,[82]
80,61,122,100000,"[83, 86]"
81,187,100000,100000,[88]
82,170,100000,100000,[90]
83,41,100000,100000,[89]
84,235,100000,100000,[94]
85,86,100000,100000,[]
86,201,100000,141,[91]
87,45,90,31,[]
88,153,100000,100000,"[92, 93]"
89,109,100000,76,[95]
90,151,302,100000,"[96, 98, 100]"
91,82,164,100000,[99]
92,202,404,100000,[]
93,112,100000,100000,[97]
94,195,390,136,[]
95,201,100000,100000,[]
96,84,100000,59,[]
97,90,180,63,[]
98,78,156,55,[]
99,226,452,158,[]
100,115,100000,100000,[]
