task,th,tr,tc,successor
1,512,100000,358,[5]
2,272,544,190,"[6, 10, 11]"
3,57,100000,40,"[8, 14]"
4,102,204,100000,"[7, 9, 18]"
5,100,100000,70,[13]
6,145,100000,100000,[12]
7,584,1168,100000,[17]
8,27,54,100000,[62]
9,206,100000,144,"[15, 47]"
10,537,1074,100000,[70]
11,537,1074,100000,"[14, 16, 18]"
12,37,100000,100000,[19]
13,256,100000,100000,[23]
14,200,100000,140,"[20, 22, 25]"
15,542,100000,100000,"[21, 24]"
16,62,100000,43,"[25, 99]"
17,115,100000,100000,"[26, 87]"
18,236,472,165,[27]
19,195,390,100000,[28]
20,94,100000,100000,[30]
21,400,100000,100000,[31]
22,89,100000,62,[34]
23,302,100000,211,[33]
24,91,182,100000,"[29, 35, 36]"
25,485,970,100000,"[32, 37]"
26,179,358,100000,[]
27,292,100000,100000,"[37, 38]"
28,30,100000,100000,[43]
29,231,462,100000,[39]
30,366,732,100000,[44]
31,442,884,100000,[42]
32,113,100000,100000,[40]
33,391,782,100000,[41]
34,195,100000,100000,[43]
35,133,100000,93,"[48, 49]"
36,549,1098,384,[46]
37,84,100000,100000,[45]
38,299,100000,209,[47]
39,133,100000,100000,[50]
40,141,282,99,[51]
41,584,1168,100000,[54]
42,424,100000,100000,[55]
43,319,100000,100000,"[56, 62]"
44,427,854,100000,"[59, 95]"
45,456,912,319,"[52, 60, 63]"
46,167,334,100000,[53]
47,163,100000,114,[58]
48,184,100000,100000,[57]
49,268,100000,100000,[61]
50,498,100000,100000,[69]
51,355,100000,100000,[66]
52,175,100000,122,[67]
53,70,140,49,[68]
54,27,54,100000,[65]
55,209,100000,100000,[69]
56,172,100000,100000,"[64, 90]"
57,401,100000,281,[85]
58,184,368,129,[]
59,155,310,108,[]
60,208,416,146,"[69, 70]"
61,163,100000,100000,[69]
62,355,100000,100000,[]
63,84,100000,59,[]
64,620,100000,434,[71]
65,231,100000,162,[73]
66,356,100000,100000,[74]
67,39,78,27,[72]
68,30,100000,21,[75]
69,96,192,67,"[76, 77, 78]"
70,52,100000,100000,"[79, 80]"
71,632,100000,100000,[82]
72,117,234,100000,[81]
73,162,324,100000,[83]
74,93,100000,100000,[84]
75,228,456,100000,"[86, 90]"
76,225,450,158,"[88, 89, 94]"
77,116,232,100000,[]
78,533,1066,100000,"[86, 87]"
79,64,100000,100000,[85]
80,181,362,100000,[95]
81,196,100000,137,[92]
82,298,596,209,[91]
83,637,100000,446,[]
84,333,666,233,[]
85,176,100000,100000,"[93, 94]"
86,180,100000,100000,[]
87,573,1146,401,[95]
88,391,100000,100000,[]
89,207,100000,100000,[96]
90,69,138,48,[]
91,254,100000,178,[99]
92,58,100000,41,[97]
93,71,100000,100000,[98]
94,159,100000,100000,[]
95,21,42,15,[]
96,224,100000,100000,[100]
97,67,100000,100000,[]
98,271,100000,190,[]
99,58,100000,41,[]
100,196,100000,100000,[]
