task,th,tr,tc,successor
1,217,100000,100000,"[9, 55, 59]"
2,38,100000,27,"[6, 7, 13]"
3,108,216,100000,"[5, 17, 36]"
4,264,528,185,"[8, 9, 10]"
5,25,50,18,"[11, 61]"
6,278,100000,100000,"[11, 31, 47]"
7,170,100000,100000,"[11, 12, 15, 16]"
8,472,944,100000,[14]
9,394,788,100000,"[13, 57]"
10,148,296,100000,[13]
11,300,100000,210,"[21, 32]"
12,58,116,41,"[17, 20]"
13,481,100000,337,"[17, 19, 20, 21, 22, 36, 44]"
14,232,464,100000,"[17, 19, 55, 64, 65]"
15,167,334,100000,"[17, 54]"
16,60,120,100000,"[17, 18, 20, 23]"
17,136,100000,100000,[83]
18,143,286,100,"[24, 28, 30]"
19,115,100000,80,"[33, 48, 60, 74]"
20,283,566,100000,"[27, 31]"
21,86,172,100000,"[26, 38]"
22,68,100000,48,"[54, 77]"
23,222,100000,155,"[25, 29, 31, 36]"
24,463,100000,100000,"[32, 35, 37]"
25,120,100000,84,"[32, 38]"
26,279,558,195,"[33, 74]"
27,239,100000,100000,[35]
28,76,152,100000,"[32, 33, 34, 35, 36]"
29,68,100000,48,"[53, 65, 66]"
30,129,100000,90,"[52, 59, 63]"
31,251,100000,100000,[35]
32,149,298,104,"[41, 44]"
33,162,100000,100000,"[63, 80, 89]"
34,280,100000,196,"[42, 44, 50, 59]"
35,140,280,100000,"[38, 40, 45]"
36,45,100000,100000,"[38, 43, 48, 65]"
37,590,100000,100000,"[38, 39, 40, 42]"
38,171,342,120,[46]
39,276,100000,100000,"[66, 69]"
40,111,100000,78,"[52, 76]"
41,381,100000,100000,"[46, 48, 49, 51]"
42,116,232,100000,"[47, 62, 73, 77]"
43,186,100000,130,[46]
44,482,964,100000,[79]
45,343,100000,100000,"[50, 65]"
46,185,370,100000,"[56, 62]"
47,34,68,100000,"[53, 54]"
48,181,362,127,[98]
49,79,158,55,"[54, 58]"
50,393,100000,100000,"[53, 54]"
51,273,100000,191,"[55, 57]"
52,468,936,100000,"[60, 62]"
53,424,100000,297,"[61, 63, 80]"
54,289,100000,202,[64]
55,438,876,100000,[]
56,319,100000,100000,"[60, 63, 64]"
57,361,722,253,"[62, 65]"
58,425,850,298,[59]
59,47,100000,33,"[66, 80]"
60,473,946,100000,"[67, 78]"
61,37,100000,100000,"[68, 72, 84]"
62,533,100000,100000,[74]
63,269,100000,188,[90]
64,39,100000,100000,"[66, 68, 69, 72]"
65,407,100000,100000,"[67, 69]"
66,236,100000,100000,"[74, 92]"
67,523,100000,100000,"[72, 73, 75, 77]"
68,481,100000,337,[]
69,101,100000,100000,"[70, 71, 75, 76]"
70,65,130,100000,"[89, 92]"
71,402,804,281,"[78, 79]"
72,135,100000,100000,[79]
73,140,280,98,[]
74,92,184,100000,[79]
75,232,100000,100000,[]
76,378,100000,100000,[93]
77,175,100000,100000,[95]
78,488,100000,100000,"[80, 84]"
79,27,54,100000,"[81, 82, 83]"
80,137,100000,100000,"[85, 86, 87, 88]"
81,47,94,100000,[85]
82,287,574,100000,[90]
83,80,100000,100000,[97]
84,142,100000,100000,[89]
85,241,100000,100000,"[91, 97]"
86,32,100000,22,"[92, 93, 95, 96, 97]"
87,179,100000,125,"[91, 94]"
88,157,100000,110,"[92, 100]"
89,393,100000,100000,[94]
90,141,100000,99,[93]
91,148,100000,100000,[100]
92,136,272,95,[99]
93,90,100000,100000,[99]
94,454,908,100000,[99]
95,80,160,56,[98]
96,155,100000,100000,[99]
97,538,100000,377,[]
98,379,758,265,[]
99,202,100000,141,[]
100,135,100000,100000,[]
