task,th,tr,tc,successor
1,551,100000,100000,[44]
2,405,100000,100000,[44]
3,454,908,318,[44]
4,407,100000,285,[15]
5,525,1050,100000,[72]
6,646,100000,452,[93]
7,413,826,100000,"[8, 9, 10, 11, 12, 13]"
8,520,100000,100000,[44]
9,474,948,100000,[44]
10,589,1178,412,[15]
11,761,1522,533,[15]
12,569,100000,100000,[15]
13,670,100000,100000,"[14, 16, 17, 30]"
14,644,1288,100000,[44]
15,270,100000,100000,"[18, 19, 20, 21, 22, 23, 24]"
16,401,100000,100000,[72]
17,587,100000,100000,"[25, 32, 47]"
18,480,960,100000,[44]
19,729,1458,100000,[82]
20,565,100000,100000,[30]
21,393,100000,100000,"[26, 27, 31, 32, 41, 42, 43]"
22,894,100000,626,"[26, 27, 28, 42, 45, 47]"
23,401,802,281,"[26, 27, 35, 40]"
24,484,968,339,"[28, 29, 30]"
25,741,100000,519,"[26, 37]"
26,665,100000,100000,[44]
27,544,1088,100000,[44]
28,407,814,100000,[72]
29,753,1506,100000,[72]
30,581,1162,407,"[31, 32, 33, 34, 35, 36]"
31,456,912,319,[44]
32,500,100000,350,[72]
33,509,100000,100000,"[38, 39]"
34,475,100000,100000,"[40, 41, 42]"
35,470,100000,100000,[59]
36,647,1294,453,"[37, 43]"
37,609,1218,100000,[44]
38,520,1040,100000,[44]
39,430,100000,100000,[93]
40,366,100000,256,"[60, 65]"
41,586,1172,410,"[44, 45, 47]"
42,281,100000,100000,"[46, 61, 73, 74]"
43,689,100000,100000,"[46, 47, 62, 70, 74]"
44,449,100000,100000,"[48, 49, 50, 51, 52, 53, 54, 55]"
45,449,898,100000,"[59, 60, 62, 66]"
46,426,100000,298,"[54, 63, 65]"
47,306,100000,214,"[54, 56]"
48,437,874,306,[93]
49,629,100000,440,"[58, 59]"
50,547,100000,100000,"[56, 60, 70, 71]"
51,344,100000,100000,"[72, 73]"
52,630,1260,100000,[]
53,493,100000,100000,[72]
54,499,100000,100000,[82]
55,408,100000,286,"[57, 59]"
56,241,482,100000,[72]
57,407,100000,100000,"[63, 84]"
58,458,100000,100000,"[61, 62, 64]"
59,255,100000,178,[81]
60,568,1136,398,[74]
61,301,100000,100000,[93]
62,507,100000,355,"[65, 68, 73]"
63,498,996,100000,"[66, 67]"
64,367,734,100000,"[69, 70, 71]"
65,670,100000,100000,[72]
66,606,100000,424,[82]
67,530,100000,371,[82]
68,649,100000,100000,[72]
69,431,862,100000,"[73, 80]"
70,473,100000,100000,"[72, 73]"
71,464,100000,325,[74]
72,533,100000,373,"[75, 76, 77, 78, 79, 80, 81]"
73,397,100000,100000,[93]
74,649,1298,454,[81]
75,602,100000,100000,[82]
76,384,100000,100000,[]
77,550,1100,385,[]
78,283,566,100000,"[83, 84]"
79,627,1254,100000,[]
80,702,1404,100000,"[83, 84]"
81,475,950,332,[83]
82,682,100000,477,"[85, 86, 87, 88, 89, 90, 91, 92]"
83,449,100000,314,[93]
84,341,100000,239,[94]
85,386,100000,100000,[]
86,725,100000,507,[]
87,372,744,260,[100]
88,585,100000,410,[100]
89,709,1418,100000,[]
90,758,1516,100000,[]
91,510,100000,357,[]
92,348,100000,100000,[]
93,292,100000,204,"[95, 96, 97, 98, 99]"
94,625,100000,100000,[100]
95,367,100000,257,[]
96,434,868,100000,[]
97,399,100000,100000,[]
98,480,100000,336,[]
99,503,1006,100000,[]
100,607,1214,100000,[]
