task,th,tr,tc,successor
1,268,536,100000,[36]
2,75,100000,100000,"[7, 8, 9]"
3,93,100000,100000,[8]
4,48,100000,100000,"[22, 35]"
5,472,100000,330,"[9, 11, 15]"
6,28,100000,100000,"[7, 8, 10]"
7,450,100000,315,"[17, 45]"
8,128,256,100000,[14]
9,326,652,100000,"[16, 48, 59, 64]"
10,489,100000,100000,"[12, 13, 14, 15]"
11,145,290,102,"[12, 13, 45]"
12,41,100000,29,[24]
13,139,100000,97,"[18, 22]"
14,298,100000,209,"[21, 55]"
15,548,100000,100000,"[20, 27]"
16,241,482,100000,"[55, 69]"
17,129,100000,90,"[19, 43]"
18,29,100000,20,"[23, 24, 29]"
19,246,492,100000,"[27, 40, 41]"
20,257,514,100000,"[23, 24]"
21,195,390,136,"[25, 28]"
22,33,100000,100000,"[23, 26, 36]"
23,37,74,100000,[30]
24,274,100000,100000,"[33, 36, 53]"
25,243,100000,170,"[34, 37]"
26,175,350,100000,"[38, 53]"
27,253,100000,177,"[31, 44]"
28,244,488,100000,"[30, 35]"
29,76,100000,53,"[32, 36, 55]"
30,123,246,100000,"[39, 48]"
31,151,302,106,"[39, 48]"
32,216,100000,100000,"[39, 41]"
33,542,100000,100000,"[40, 43, 44]"
34,535,100000,100000,"[42, 45, 46]"
35,67,100000,100000,[46]
36,286,572,200,"[40, 57]"
37,107,100000,75,[69]
38,65,130,46,[43]
39,468,100000,100000,"[47, 53]"
40,444,100000,100000,"[48, 49, 72, 82]"
41,126,100000,88,"[67, 82, 83]"
42,50,100,100000,"[47, 48]"
43,143,286,100,"[47, 48, 51]"
44,450,100000,100000,[51]
45,275,550,100000,[57]
46,125,100000,88,"[50, 70]"
47,143,100000,100000,"[52, 54, 57, 58]"
48,215,100000,100000,[56]
49,85,100000,59,"[64, 65, 67]"
50,45,100000,31,"[52, 53, 54, 79, 94]"
51,204,100000,143,"[55, 57, 72]"
52,488,100000,100000,"[59, 77, 97]"
53,113,100000,100000,"[61, 78]"
54,66,132,46,"[61, 85, 92]"
55,74,148,100000,"[82, 95]"
56,160,320,100000,"[62, 63]"
57,101,100000,71,[60]
58,258,100000,100000,[]
59,173,100000,100000,"[65, 66, 68]"
60,216,100000,100000,"[64, 69]"
61,487,974,100000,[68]
62,98,196,69,"[67, 70, 71, 80, 97]"
63,159,100000,100000,"[67, 68]"
64,266,100000,100000,[]
65,319,100000,100000,"[92, 93]"
66,200,400,100000,"[72, 90]"
67,470,100000,329,[87]
68,232,100000,100000,"[95, 96]"
69,124,248,100000,[73]
70,157,314,110,[74]
71,117,100000,82,[]
72,100,100000,100000,[92]
73,98,100000,69,"[74, 75, 76, 77, 78]"
74,138,100000,100000,[81]
75,218,436,100000,"[79, 80, 81, 82]"
76,37,100000,26,"[79, 80]"
77,205,100000,100000,[80]
78,115,230,100000,[]
79,41,100000,29,[83]
80,234,100000,100000,[]
81,54,108,100000,"[85, 88]"
82,29,58,100000,"[84, 86, 87, 89]"
83,358,100000,100000,"[90, 96]"
84,64,100000,45,[]
85,285,570,200,[96]
86,174,348,100000,[]
87,110,100000,100000,"[91, 93]"
88,52,104,100000,"[90, 92, 95]"
89,571,1142,400,[94]
90,42,84,29,[]
91,438,100000,100000,[98]
92,31,62,100000,[]
93,223,446,156,[]
94,179,358,100000,[97]
95,114,228,80,[]
96,220,100000,100000,"[99, 100]"
97,99,198,69,[]
98,160,100000,112,[]
99,167,100000,117,[]
100,156,100000,100000,[]
