task,th,tr,tc,successor
1,332,100000,100000,[21]
2,323,646,100000,[21]
3,138,100000,100000,[21]
4,296,592,100000,[69]
5,199,100000,139,[85]
6,32,100000,22,"[7, 8, 9, 10]"
7,487,974,100000,[69]
8,208,100000,100000,[38]
9,547,1094,100000,"[12, 18, 22, 54, 56, 58, 60]"
10,146,292,102,"[11, 13, 14, 15, 16]"
11,150,300,105,[57]
12,370,100000,100000,[69]
13,387,100000,100000,[38]
14,80,160,100000,[38]
15,516,100000,100000,"[17, 19]"
16,419,100000,100000,"[17, 18, 20]"
17,575,1150,100000,[21]
18,431,100000,302,[57]
19,445,100000,100000,"[25, 40]"
20,126,100000,88,"[22, 23, 24, 25]"
21,73,100000,51,"[26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]"
22,218,100000,153,[57]
23,256,100000,179,[38]
24,311,622,100000,"[70, 72]"
25,513,1026,100000,"[39, 51]"
26,542,100000,100000,"[40, 51, 52]"
27,165,330,100000,"[40, 58, 60]"
28,218,100000,100000,[55]
29,539,100000,377,"[40, 55, 56]"
30,321,642,100000,"[40, 55]"
31,74,100000,100000,[84]
32,171,100000,120,"[51, 54]"
33,589,100000,100000,[52]
34,436,100000,100000,"[40, 51, 52]"
35,142,100000,99,[40]
36,197,100000,100000,"[40, 56, 58]"
37,333,100000,233,[54]
38,262,524,100000,"[41, 42, 43, 44, 45, 46, 47, 48, 49, 50]"
39,257,514,100000,[]
40,77,100000,54,[57]
41,224,448,157,[60]
42,32,64,100000,[52]
43,344,688,241,"[60, 70]"
44,45,100000,31,[84]
45,276,552,100000,[71]
46,225,450,100000,[87]
47,54,100000,100000,[52]
48,296,100000,100000,"[57, 60]"
49,313,626,219,[52]
50,173,100000,121,[52]
51,464,928,100000,"[53, 56]"
52,327,654,100000,"[53, 54, 55, 56]"
53,57,100000,100000,[57]
54,474,948,332,[85]
55,574,1148,100000,"[58, 60, 68, 69, 79]"
56,91,182,64,"[57, 59]"
57,413,100000,100000,"[61, 62, 63, 64, 65, 66, 67, 68]"
58,77,100000,54,[85]
59,470,100000,100000,[85]
60,247,100000,100000,[80]
61,339,100000,100000,[83]
62,61,100000,100000,[70]
63,97,194,100000,"[72, 79]"
64,36,100000,100000,"[69, 71]"
65,465,930,326,[71]
66,206,412,100000,[]
67,63,100000,44,[69]
68,161,100000,113,[70]
69,488,100000,342,"[73, 74, 75, 76, 77, 78]"
70,178,356,125,[85]
71,103,100000,72,"[79, 80]"
72,185,370,100000,[80]
73,511,100000,100000,[81]
74,29,100000,100000,[]
75,222,444,155,[81]
76,215,100000,150,[]
77,74,100000,100000,"[82, 86, 87]"
78,142,284,99,[81]
79,510,100000,357,[81]
80,269,100000,100000,[81]
81,107,214,75,"[82, 83, 84]"
82,117,100000,100000,[85]
83,350,100000,100000,[85]
84,345,100000,100000,"[86, 87]"
85,313,100000,219,"[88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100]"
86,359,100000,251,[]
87,123,246,86,[]
88,89,178,62,[]
89,506,100000,100000,[]
90,156,312,100000,[]
91,526,1052,100000,[]
92,256,100000,100000,[]
93,311,622,100000,[]
94,366,100000,100000,[]
95,461,100000,100000,[]
96,132,100000,92,[]
97,132,100000,92,[]
98,217,100000,152,[]
99,145,290,100000,[]
100,150,300,100000,[]
