task,th,tr,tc,successor
1,530,100000,371,"[6, 10]"
2,149,298,100000,"[7, 10, 12]"
3,517,100000,100000,"[7, 8, 11, 12]"
4,540,100000,378,[11]
5,625,1250,100000,"[7, 9, 12]"
6,523,100000,100000,[13]
7,724,100000,100000,"[14, 15, 16]"
8,476,952,333,[14]
9,658,100000,461,[14]
10,630,1260,100000,"[22, 23, 36]"
11,472,944,100000,"[14, 15, 16]"
12,517,100000,362,"[15, 16, 36]"
13,633,100000,443,[17]
14,628,1256,100000,"[18, 19, 20, 21, 22]"
15,508,100000,100000,"[21, 22, 23]"
16,609,100000,100000,"[21, 22, 23]"
17,482,100000,100000,[24]
18,517,1034,362,[27]
19,544,1088,100000,[28]
20,625,1250,100000,[29]
21,336,672,100000,"[25, 26, 30, 31]"
22,488,100000,100000,"[30, 31, 43]"
23,303,606,212,[30]
24,454,908,100000,[35]
25,381,762,100000,[32]
26,626,1252,100000,[33]
27,389,100000,272,[36]
28,483,966,100000,[34]
29,553,100000,100000,[35]
30,677,100000,100000,"[35, 38]"
31,275,100000,100000,"[37, 45]"
32,694,1388,486,[39]
33,552,100000,100000,[43]
34,479,100000,335,[40]
35,444,100000,311,"[42, 50]"
36,415,830,100000,"[45, 62]"
37,545,100000,382,"[41, 46]"
38,671,100000,100000,"[44, 45]"
39,504,1008,100000,[47]
40,586,1172,100000,[50]
41,374,748,100000,[48]
42,537,100000,100000,[49]
43,436,872,305,"[55, 57]"
44,388,100000,100000,[50]
45,556,100000,100000,"[51, 75]"
46,452,100000,100000,"[50, 51]"
47,398,796,100000,[55]
48,386,772,100000,[52]
49,515,1030,100000,[53]
50,364,728,255,"[54, 55, 56, 57]"
51,616,100000,100000,[57]
52,469,100000,328,[60]
53,615,100000,430,[59]
54,538,1076,377,[58]
55,531,100000,100000,"[61, 62]"
56,347,100000,100000,"[87, 92]"
57,535,100000,100000,"[76, 77, 83, 87]"
58,716,100000,100000,[63]
59,485,100000,340,[65]
60,537,100000,100000,[69]
61,285,100000,100000,"[64, 66, 68]"
62,324,100000,100000,"[67, 69]"
63,440,880,308,[74]
64,402,804,100000,[70]
65,436,872,305,[75]
66,547,100000,383,[73]
67,500,1000,350,[71]
68,287,100000,201,"[72, 74, 75, 76, 77]"
69,481,100000,100000,[95]
70,784,100000,549,[78]
71,649,100000,454,[79]
72,456,100000,319,[80]
73,519,100000,100000,[81]
74,406,100000,100000,[83]
75,318,636,223,[98]
76,493,100000,100000,"[82, 84]"
77,535,100000,374,[]
78,430,860,100000,[85]
79,547,1094,383,[87]
80,429,100000,100000,[87]
81,493,100000,345,[86]
82,404,100000,283,[89]
83,556,100000,100000,"[88, 91, 93, 94]"
84,439,100000,100000,[]
85,562,100000,100000,[91]
86,264,100000,100000,[90]
87,361,100000,253,"[96, 100]"
88,584,1168,100000,"[92, 97]"
89,275,550,192,"[93, 95]"
90,710,100000,497,[94]
91,487,100000,100000,[100]
92,551,100000,386,"[95, 96]"
93,631,1262,100000,[98]
94,495,990,100000,"[97, 99, 100]"
95,535,1070,374,[99]
96,433,100000,303,[98]
97,309,100000,100000,[]
98,622,1244,435,[]
99,376,752,100000,[]
100,403,100000,282,[]
