task,th,tr,tc,successor
1,98,196,100000,"[5, 6, 7, 8, 9]"
2,191,100000,134,"[5, 6, 7, 8, 9]"
3,364,100000,100000,"[5, 6, 7, 8, 9]"
4,67,100000,100000,"[5, 6, 7, 8, 9]"
5,96,100000,100000,"[10, 11]"
6,91,182,100000,"[10, 11]"
7,68,136,100000,"[10, 11]"
8,33,100000,23,"[10, 11]"
9,260,520,100000,"[10, 11]"
10,297,100000,208,"[12, 13, 14]"
11,25,50,100000,"[12, 13, 14]"
12,113,100000,79,"[15, 16, 17, 18]"
13,573,1146,401,"[15, 16, 17, 18]"
14,115,100000,80,"[15, 16, 17, 18]"
15,188,376,100000,"[19, 20, 21, 22]"
16,126,100000,100000,"[19, 20, 21, 22]"
17,281,562,100000,"[19, 20, 21, 22]"
18,44,100000,31,"[19, 20, 21, 22]"
19,177,100000,100000,"[23, 24, 25, 26]"
20,24,48,17,"[23, 24, 25, 26]"
21,86,172,100000,"[23, 24, 25, 26]"
22,122,100000,100000,"[23, 24, 25, 26]"
23,291,100000,204,"[27, 28]"
24,46,100000,100000,"[27, 28]"
25,83,166,58,"[27, 28]"
26,130,100000,91,"[27, 28]"
27,225,450,100000,"[29, 30, 31, 32]"
28,349,100000,100000,"[29, 30, 31, 32]"
29,113,100000,100000,"[33, 34]"
30,142,100000,100000,"[33, 34]"
31,117,234,100000,"[33, 34]"
32,155,100000,108,"[33, 34]"
33,105,210,100000,"[35, 36, 37, 38, 39]"
34,62,100000,43,"[35, 36, 37, 38, 39]"
35,516,100000,361,"[40, 41, 42, 43]"
36,38,100000,100000,"[40, 41, 42, 43]"
37,307,614,100000,"[40, 41, 42, 43]"
38,196,100000,137,"[40, 41, 42, 43]"
39,306,100000,214,"[40, 41, 42, 43]"
40,99,100000,100000,"[44, 45, 46, 47]"
41,28,100000,100000,"[44, 45, 46]"
42,481,100000,100000,"[44, 45, 46, 48]"
43,171,100000,120,[47]
44,241,100000,169,"[49, 50, 51]"
45,60,120,42,"[49, 50, 51]"
46,283,100000,100000,"[49, 50, 51]"
47,481,962,337,"[49, 50, 51]"
48,56,100000,39,"[49, 50]"
49,568,1136,398,"[52, 53]"
50,56,112,39,[52]
51,283,100000,100000,"[52, 57, 58]"
52,279,100000,100000,"[54, 56]"
53,586,1172,410,"[54, 55, 57, 58]"
54,198,396,100000,"[60, 63, 74]"
55,199,100000,100000,[59]
56,499,998,349,"[59, 60, 61]"
57,147,100000,100000,"[59, 61]"
58,454,100000,318,"[59, 60, 61]"
59,250,100000,100000,"[62, 64]"
60,44,88,100000,"[92, 94]"
61,212,100000,148,"[62, 63]"
62,156,100000,100000,"[65, 66]"
63,74,100000,52,"[67, 84]"
64,545,100000,100000,"[67, 78, 79, 93]"
65,209,100000,146,[68]
66,558,1116,100000,[74]
67,69,138,100000,[75]
68,99,100000,100000,"[69, 70, 71, 72]"
69,269,100000,100000,[77]
70,49,100000,34,[73]
71,308,616,100000,"[74, 77]"
72,154,308,100000,"[74, 75]"
73,576,1152,100000,[77]
74,428,856,300,"[76, 78, 79, 80, 82]"
75,191,100000,100000,[95]
76,229,458,160,"[83, 85, 86]"
77,123,100000,100000,"[79, 80, 82]"
78,63,100000,100000,"[81, 83]"
79,553,1106,100000,[96]
80,382,764,100000,"[85, 100]"
81,116,100000,100000,[84]
82,160,100000,112,"[84, 85, 86]"
83,66,100000,46,[95]
84,114,100000,100000,[]
85,118,236,100000,[89]
86,194,100000,100000,"[87, 88]"
87,37,100000,26,"[91, 93]"
88,634,100000,100000,"[90, 92]"
89,42,84,29,[]
90,97,100000,68,"[95, 96]"
91,34,68,100000,"[94, 96]"
92,27,54,100000,[]
93,314,628,220,[]
94,37,100000,100000,[100]
95,62,124,100000,"[98, 99, 100]"
96,50,100000,35,[97]
97,226,100000,100000,[]
98,39,78,100000,[]
99,590,100000,413,[]
100,102,204,100000,[]
