task,th,tr,tc,successor
1,554,100000,100000,[8]
2,329,658,230,[10]
3,476,100000,333,[11]
4,449,100000,100000,"[9, 12]"
5,680,100000,100000,[12]
6,638,1276,447,[12]
7,553,100000,100000,[12]
8,852,100000,100000,[13]
9,609,1218,426,[14]
10,684,1368,100000,[15]
11,556,100000,100000,[16]
12,540,100000,100000,"[15, 16, 17, 18, 19]"
13,270,100000,189,[21]
14,421,842,100000,[20]
15,393,100000,100000,"[22, 23, 24, 25]"
16,450,900,315,"[22, 26]"
17,482,100000,100000,"[23, 24, 25]"
18,677,100000,100000,"[22, 23, 24, 25, 26]"
19,704,1408,100000,"[22, 26]"
20,472,100000,330,[27]
21,382,100000,100000,[28]
22,584,1168,100000,"[29, 30, 31]"
23,497,100000,348,"[30, 31]"
24,279,558,100000,[30]
25,701,1402,491,"[30, 31]"
26,441,100000,100000,"[30, 31]"
27,617,100000,100000,[32]
28,452,904,100000,[34]
29,448,896,314,[35]
30,561,100000,393,"[33, 36, 37]"
31,490,980,100000,"[36, 37]"
32,425,850,100000,[38]
33,509,1018,356,[40]
34,368,736,100000,[41]
35,458,916,321,[41]
36,529,100000,370,"[39, 41, 42, 43, 44, 45]"
37,686,1372,100000,[43]
38,494,100000,100000,[47]
39,416,100000,100000,[48]
40,438,100000,307,[46]
41,518,100000,100000,"[50, 52, 53]"
42,499,100000,349,"[49, 64]"
43,626,100000,438,"[53, 58]"
44,423,100000,100000,"[50, 51, 52]"
45,406,812,284,"[50, 51, 71]"
46,333,100000,100000,[54]
47,607,100000,100000,[55]
48,606,100000,100000,[58]
49,674,1348,100000,[56]
50,651,100000,100000,"[57, 73]"
51,237,100000,166,[96]
52,517,100000,362,"[58, 59]"
53,403,806,100000,[59]
54,430,100000,301,[64]
55,474,948,100000,[60]
56,386,772,100000,[61]
57,590,1180,100000,[63]
58,752,100000,526,"[64, 65, 66, 71]"
59,547,100000,100000,"[62, 64, 65, 66, 71]"
60,428,856,300,[71]
61,658,100000,461,[69]
62,426,852,298,[70]
63,538,100000,100000,[68]
64,443,100000,100000,"[72, 73, 74]"
65,319,100000,100000,"[67, 72, 73, 74, 75]"
66,439,100000,307,"[74, 75, 78]"
67,418,100000,293,[76]
68,330,660,100000,[77]
69,579,1158,405,[78]
70,458,100000,321,[78]
71,540,100000,100000,"[88, 98]"
72,550,1100,100000,[95]
73,389,100000,100000,"[79, 83, 87]"
74,556,100000,100000,"[81, 87, 88]"
75,523,1046,100000,[79]
76,475,100000,332,[80]
77,569,100000,100000,[81]
78,541,100000,379,"[81, 82, 83]"
79,537,100000,100000,"[81, 88]"
80,553,1106,100000,[84]
81,392,784,100000,[85]
82,275,100000,100000,"[85, 87, 88]"
83,717,1434,100000,"[86, 90]"
84,270,540,100000,[90]
85,715,1430,500,[89]
86,606,1212,100000,[93]
87,477,100000,100000,[]
88,430,860,100000,[92]
89,718,100000,100000,"[91, 93, 95, 96]"
90,722,1444,505,"[92, 94, 98]"
91,487,974,341,[97]
92,706,100000,494,[99]
93,486,100000,340,"[98, 99]"
94,498,100000,349,[99]
95,401,100000,281,[100]
96,588,100000,412,[]
97,489,978,100000,[]
98,583,100000,408,[]
99,303,100000,100000,[]
100,550,100000,100000,[]
