task,th,tr,tc,successor
1,88,176,100000,"[8, 9, 10, 11]"
2,452,904,100000,"[6, 8]"
3,64,100000,45,"[7, 8]"
4,154,100000,100000,[11]
5,187,374,131,"[6, 10, 11]"
6,80,160,100000,"[12, 13, 14]"
7,369,738,258,[13]
8,42,100000,100000,"[37, 66]"
9,66,100000,46,"[13, 14]"
10,92,184,100000,"[13, 14]"
11,88,100000,100000,[13]
12,105,100000,100000,[16]
13,455,910,100000,"[15, 17, 19, 20, 21]"
14,109,100000,76,"[18, 20, 27, 30, 33]"
15,174,100000,122,[22]
16,236,100000,100000,[24]
17,577,100000,100000,[23]
18,119,100000,100000,[26]
19,88,100000,100000,"[25, 27, 30]"
20,304,608,213,[29]
21,55,100000,100000,"[27, 28]"
22,143,100000,100,[33]
23,209,100000,100000,[33]
24,260,100000,100000,[31]
25,247,100000,100000,[32]
26,402,100000,100000,[34]
27,166,100000,100000,[51]
28,82,164,100000,[33]
29,149,298,100000,[34]
30,65,100000,100000,"[34, 38]"
31,105,210,100000,[35]
32,138,276,100000,[36]
33,267,534,100000,"[37, 38]"
34,346,100000,100000,"[36, 37]"
35,234,468,164,[39]
36,243,486,100000,"[40, 41, 42, 43, 57]"
37,150,300,100000,"[74, 78]"
38,431,100000,100000,"[41, 42, 43, 57]"
39,172,100000,100000,[45]
40,532,1064,100000,"[44, 61, 66]"
41,479,958,100000,"[46, 47, 67]"
42,321,642,225,[47]
43,161,100000,100000,[47]
44,53,100000,100000,[48]
45,184,100000,129,[49]
46,271,100000,190,"[50, 51]"
47,554,1108,100000,"[51, 52, 53, 56]"
48,22,44,15,[56]
49,70,100000,100000,[57]
50,496,100000,347,[55]
51,205,100000,144,"[54, 59, 60, 61]"
52,324,100000,100000,"[60, 66]"
53,130,100000,100000,"[58, 73, 87]"
54,150,100000,100000,[63]
55,144,288,100000,[65]
56,172,344,100000,[79]
57,386,100000,100000,"[66, 67, 78, 87]"
58,86,100000,60,"[62, 68, 78, 80]"
59,104,100000,100000,"[64, 68]"
60,159,100000,100000,[86]
61,35,70,24,[]
62,223,446,156,[71]
63,53,106,100000,[70]
64,267,534,100000,[72]
65,102,204,71,[73]
66,395,100000,100000,"[69, 74]"
67,364,100000,255,[]
68,449,100000,314,[74]
69,82,100000,100000,[75]
70,121,100000,100000,[76]
71,304,608,100000,[77]
72,128,100000,90,[78]
73,153,100000,107,[80]
74,26,52,18,"[79, 81, 94]"
75,124,100000,87,[86]
76,96,100000,67,[87]
77,92,100000,64,[85]
78,127,254,100000,"[82, 83, 84, 86, 94]"
79,43,86,100000,[95]
80,69,100000,48,"[88, 89]"
81,469,100000,100000,[89]
82,344,688,100000,[91]
83,72,100000,50,[92]
84,165,330,100000,[93]
85,167,334,100000,[94]
86,107,214,75,[95]
87,539,1078,100000,[]
88,187,100000,131,"[90, 100]"
89,142,100000,100000,[]
90,246,492,172,[96]
91,138,276,97,[97]
92,55,100000,38,[97]
93,31,100000,22,[98]
94,97,100000,100000,"[97, 98]"
95,149,100000,104,"[99, 100]"
96,351,100000,246,[]
97,251,100000,176,[]
98,285,570,200,[]
99,445,100000,100000,[]
100,127,100000,89,[]
