task,th,tr,tc,successor
1,62,124,100000,"[5, 11, 12, 42, 60]"
2,119,238,100000,"[7, 8, 9, 41]"
3,42,100000,100000,"[6, 10]"
4,69,138,48,"[54, 66]"
5,233,466,163,"[19, 39]"
6,488,976,100000,[]
7,554,100000,388,"[13, 16, 76]"
8,166,100000,116,[]
9,227,100000,100000,[]
10,135,100000,100000,"[17, 18, 20]"
11,149,100000,100000,[]
12,416,100000,100000,"[14, 15, 18]"
13,163,100000,114,"[22, 23]"
14,103,206,100000,[87]
15,399,798,100000,[74]
16,438,100000,100000,[68]
17,98,196,69,[27]
18,219,438,153,"[22, 26, 28]"
19,113,100000,100000,[24]
20,143,286,100000,"[21, 25, 64]"
21,344,100000,241,[36]
22,216,100000,100000,[29]
23,478,100000,100000,"[34, 69]"
24,257,514,100000,"[81, 88]"
25,186,100000,100000,[73]
26,193,386,100000,"[30, 35]"
27,28,100000,100000,"[31, 32]"
28,281,562,197,"[29, 33]"
29,117,100000,100000,"[37, 43]"
30,72,100000,100000,[]
31,101,100000,100000,"[42, 43, 55]"
32,116,100000,81,"[39, 43]"
33,322,100000,100000,[89]
34,297,100000,100000,[]
35,107,214,75,"[38, 96]"
36,398,100000,100000,"[40, 41, 44]"
37,321,642,225,[48]
38,43,86,100000,"[47, 50]"
39,239,100000,100000,[]
40,236,100000,165,[]
41,391,100000,274,[45]
42,144,288,100000,[]
43,495,990,346,[46]
44,216,432,151,[49]
45,41,82,100000,"[52, 54]"
46,189,100000,100000,[51]
47,39,100000,27,"[56, 58, 62]"
48,216,432,100000,[53]
49,331,662,100000,[]
50,63,100000,44,"[55, 57, 59, 70]"
51,298,100000,100000,[67]
52,31,100000,100000,[]
53,306,100000,100000,"[64, 68]"
54,227,454,159,[60]
55,119,238,83,[61]
56,139,100000,100000,"[65, 66, 69]"
57,221,100000,155,[]
58,117,234,82,[]
59,88,100000,62,"[62, 63]"
60,101,100000,100000,[79]
61,163,100000,114,[72]
62,37,74,26,[]
63,119,100000,83,[77]
64,443,100000,100000,"[70, 75, 85]"
65,166,332,100000,"[74, 78]"
66,282,100000,100000,"[71, 73, 76]"
67,55,100000,100000,[100]
68,261,100000,100000,[]
69,401,100000,281,[]
70,133,100000,100000,[83]
71,304,608,100000,[]
72,399,798,100000,[87]
73,175,100000,100000,"[84, 89]"
74,240,100000,100000,"[80, 88]"
75,528,100000,100000,[81]
76,172,100000,100000,[90]
77,227,454,100000,"[82, 83]"
78,53,100000,37,"[85, 86]"
79,54,108,100000,[]
80,513,100000,359,[]
81,453,100000,317,"[96, 100]"
82,69,138,48,"[95, 97]"
83,253,506,100000,[]
84,209,100000,100000,"[93, 94]"
85,80,160,100000,"[93, 98]"
86,297,100000,208,[100]
87,119,238,83,"[91, 92, 99]"
88,261,100000,100000,[]
89,114,228,80,[]
90,21,42,15,[]
91,484,100000,100000,[]
92,304,100000,100000,[]
93,25,100000,18,[]
94,227,100000,159,[]
95,473,100000,100000,[]
96,194,388,136,[]
97,140,100000,98,[]
98,92,184,64,[]
99,125,250,100000,[]
100,267,100000,100000,[]
