task,th,tr,tc,successor
1,178,100000,125,"[19, 20, 21, 22]"
2,152,100000,106,"[6, 7, 8, 9]"
3,178,100000,125,"[6, 7, 8, 9]"
4,148,296,100000,"[6, 7, 8, 9]"
5,196,100000,100000,"[6, 7, 8, 9]"
6,342,100000,100000,"[10, 11]"
7,113,100000,100000,"[10, 11]"
8,109,100000,76,"[10, 11]"
9,136,272,95,"[10, 11]"
10,158,100000,100000,[12]
11,27,100000,19,[12]
12,147,100000,103,"[13, 14]"
13,100,100000,70,"[15, 16, 17, 18]"
14,82,100000,100000,"[15, 16, 17, 18]"
15,111,222,100000,"[19, 20, 21, 22]"
16,78,156,100000,"[19, 20, 21, 22]"
17,51,102,36,"[19, 20, 21, 22]"
18,153,100000,100000,"[19, 20, 21, 22]"
19,229,458,100000,"[23, 24, 25, 26]"
20,210,100000,100000,"[23, 27]"
21,160,320,112,"[23, 24, 25, 26]"
22,112,100000,100000,"[23, 24, 25, 26]"
23,155,100000,100000,[29]
24,143,100000,100000,"[27, 28]"
25,156,312,109,"[27, 28, 29]"
26,155,100000,100000,[27]
27,246,100000,100000,"[30, 32]"
28,88,100000,100000,"[30, 31, 32, 33]"
29,164,328,100000,"[30, 31, 32, 33]"
30,140,280,98,"[34, 35, 36]"
31,260,520,182,"[34, 37]"
32,89,100000,100000,"[34, 35, 36, 37]"
33,211,100000,100000,"[34, 35, 36, 37]"
34,88,100000,62,[38]
35,178,356,100000,[38]
36,67,134,100000,[38]
37,200,400,140,[38]
38,165,100000,115,"[39, 40, 41, 42]"
39,147,294,100000,"[43, 44, 45, 46]"
40,277,100000,100000,"[43, 44, 45, 46]"
41,190,380,100000,"[43, 44, 45, 46]"
42,27,100000,19,"[43, 44, 45, 46]"
43,96,192,100000,"[47, 48, 49]"
44,38,100000,100000,[47]
45,294,100000,100000,"[47, 48, 49]"
46,199,398,100000,"[47, 48, 49]"
47,325,650,100000,"[50, 51, 52]"
48,113,100000,100000,"[50, 51, 52]"
49,59,100000,41,"[50, 51]"
50,51,102,36,"[55, 59]"
51,163,326,100000,"[54, 56, 57]"
52,112,100000,78,[53]
53,214,428,100000,[58]
54,107,214,100000,"[59, 60, 62]"
55,181,100000,127,"[58, 60]"
56,34,100000,24,"[76, 77, 78]"
57,123,246,100000,[58]
58,141,100000,100000,"[61, 62]"
59,138,276,100000,"[61, 74]"
60,300,600,100000,"[63, 66, 67]"
61,78,100000,100000,"[64, 77]"
62,37,100000,26,"[63, 71]"
63,154,308,108,"[65, 72]"
64,263,100000,184,"[66, 67]"
65,123,100000,86,"[68, 69, 70]"
66,218,436,100000,"[68, 71, 72, 87]"
67,73,100000,100000,[73]
68,165,100000,100000,"[75, 86, 90]"
69,78,100000,55,[98]
70,69,138,100000,"[73, 74]"
71,133,100000,93,[]
72,126,100000,100000,"[75, 76, 86]"
73,51,100000,36,[78]
74,210,100000,100000,"[77, 88]"
75,90,180,63,"[85, 89]"
76,242,484,100000,"[88, 97]"
77,79,100000,55,"[83, 86]"
78,85,170,100000,"[79, 80, 81, 82, 83]"
79,57,100000,40,"[87, 92]"
80,208,100000,100000,[]
81,112,224,78,"[84, 86, 88]"
82,78,156,55,[88]
83,154,100000,108,"[85, 91]"
84,260,100000,100000,[90]
85,189,100000,100000,[]
86,256,512,100000,"[89, 91, 92]"
87,227,100000,100000,"[90, 99]"
88,38,76,100000,"[90, 93, 100]"
89,78,100000,55,[94]
90,31,62,100000,[94]
91,171,342,120,"[94, 95, 96]"
92,102,100000,100000,[]
93,178,100000,100000,[98]
94,63,126,44,[]
95,246,492,100000,"[97, 98]"
96,369,100000,100000,"[98, 99, 100]"
97,128,100000,90,[]
98,153,100000,107,[]
99,213,100000,100000,[]
100,248,100000,100000,[]
