task,th,tr,tc,successor
1,295,100000,100000,"[3, 4]"
2,509,100000,100000,"[3, 4]"
3,423,846,100000,"[5, 6, 7]"
4,487,100000,100000,"[5, 6, 7]"
5,683,100000,478,"[8, 9]"
6,439,878,307,"[8, 9]"
7,342,100000,100000,"[8, 9]"
8,425,100000,298,"[10, 11, 12, 13]"
9,438,100000,100000,"[10, 11, 12, 13]"
10,384,768,100000,"[14, 15, 16, 17]"
11,582,1164,100000,"[14, 15, 16, 17]"
12,520,100000,364,"[14, 15, 16, 17]"
13,388,100000,100000,"[14, 15, 16, 17]"
14,609,100000,426,"[18, 19, 20, 21, 22]"
15,760,100000,532,"[18, 19, 20, 21, 22]"
16,350,700,100000,"[18, 19, 20, 21, 22]"
17,575,1150,100000,"[18, 19, 20, 21, 22]"
18,580,100000,406,"[23, 24, 25]"
19,428,856,300,"[23, 24, 25]"
20,527,1054,369,"[23, 24, 25]"
21,354,708,248,"[23, 24, 25]"
22,605,100000,100000,"[23, 24, 25]"
23,665,1330,100000,"[26, 27, 28, 29]"
24,488,100000,100000,"[26, 27, 28, 29]"
25,723,100000,100000,"[26, 27, 28, 29]"
26,593,100000,100000,"[30, 31, 32]"
27,478,100000,335,"[30, 31, 32]"
28,377,754,100000,"[30, 31, 32]"
29,485,970,340,"[30, 31, 32]"
30,452,100000,100000,"[33, 34, 35, 36, 37]"
31,415,100000,100000,"[33, 34, 35, 36, 37]"
32,464,100000,325,"[33, 34, 35, 36, 37]"
33,379,100000,265,"[38, 39, 40, 41]"
34,569,100000,100000,"[38, 39, 40, 41]"
35,463,926,324,"[38, 39, 40, 41]"
36,444,888,311,"[38, 39, 40, 41]"
37,645,1290,100000,"[38, 39, 40, 41]"
38,589,100000,100000,"[42, 43, 44, 45, 46]"
39,415,100000,100000,"[44, 45, 46, 47]"
40,549,100000,100000,"[42, 45]"
41,423,100000,100000,"[42, 43, 45, 46, 47]"
42,516,1032,361,[48]
43,432,100000,302,"[48, 49, 50]"
44,574,100000,100000,"[86, 93]"
45,383,100000,268,"[48, 49, 50]"
46,484,968,100000,"[48, 49, 50]"
47,351,702,100000,"[48, 49, 50]"
48,540,100000,378,"[51, 52]"
49,450,100000,315,"[51, 52]"
50,716,1432,100000,"[51, 52]"
51,559,1118,391,"[53, 54]"
52,338,100000,100000,[68]
53,463,100000,100000,"[55, 58, 62]"
54,361,722,100000,"[56, 57]"
55,661,100000,100000,[69]
56,456,100000,319,"[84, 90]"
57,655,100000,100000,"[59, 60, 61, 62]"
58,366,732,100000,"[59, 60]"
59,361,100000,253,"[65, 66]"
60,665,100000,465,"[63, 64]"
61,552,100000,386,"[63, 64]"
62,737,100000,100000,"[63, 64, 66]"
63,381,762,100000,"[68, 69]"
64,355,100000,248,"[70, 88]"
65,424,848,297,"[67, 68]"
66,287,574,100000,[69]
67,745,1490,522,"[70, 72]"
68,534,1068,100000,"[73, 74, 77]"
69,444,888,311,"[70, 71, 72, 73]"
70,434,100000,100000,"[94, 95]"
71,728,1456,100000,[75]
72,508,1016,100000,"[81, 83]"
73,594,1188,416,"[88, 90]"
74,562,100000,393,"[78, 80]"
75,502,1004,100000,"[76, 77, 78]"
76,642,1284,100000,[80]
77,513,1026,100000,[82]
78,409,818,286,"[79, 81, 88]"
79,564,100000,100000,"[83, 86]"
80,406,100000,100000,"[84, 85, 86, 87]"
81,667,100000,100000,"[85, 87, 91]"
82,614,100000,100000,"[85, 88]"
83,253,100000,177,[100]
84,498,100000,100000,[91]
85,458,100000,100000,[]
86,551,1102,100000,[89]
87,572,1144,100000,"[90, 92]"
88,745,1490,100000,[98]
89,554,1108,388,"[92, 97]"
90,460,100000,322,[93]
91,333,100000,233,[92]
92,310,100000,100000,[95]
93,535,100000,374,"[94, 96, 97]"
94,138,100000,97,[99]
95,345,690,100000,"[99, 100]"
96,665,100000,100000,"[98, 99]"
97,361,100000,100000,[]
98,747,100000,100000,[]
99,666,100000,466,[]
100,492,100000,100000,[]
