task,th,tr,tc,successor
1,671,100000,100000,[9]
2,430,860,301,"[7, 10, 11]"
3,429,100000,300,"[8, 10, 11]"
4,619,100000,100000,[10]
5,381,762,267,[11]
6,506,100000,354,[10]
7,384,100000,269,[12]
8,296,100000,100000,[13]
9,581,100000,407,[14]
10,539,100000,100000,"[15, 16, 17, 21]"
11,663,100000,100000,"[16, 17, 21]"
12,412,824,100000,[20]
13,472,100000,330,[21]
14,652,1304,456,[18]
15,531,100000,100000,[19]
16,691,1382,484,[22]
17,407,100000,100000,[20]
18,438,100000,100000,[24]
19,641,1282,449,[23]
20,288,576,100000,"[24, 25, 26, 27]"
21,443,100000,100000,"[24, 25]"
22,429,858,100000,"[24, 25, 26, 27]"
23,598,100000,100000,[28]
24,507,1014,100000,"[30, 31, 32]"
25,322,100000,225,"[29, 33]"
26,535,100000,100000,"[31, 47]"
27,393,100000,275,"[30, 31, 32, 33]"
28,597,100000,100000,[34]
29,431,100000,302,[38]
30,441,100000,309,"[35, 37, 40, 41, 51]"
31,547,1094,100000,"[36, 40, 41, 46]"
32,484,968,100000,"[39, 40, 59]"
33,461,922,100000,"[39, 40, 41]"
34,564,1128,100000,[45]
35,512,100000,100000,[42]
36,538,100000,100000,[43]
37,505,100000,100000,[44]
38,591,100000,414,[45]
39,589,100000,100000,"[46, 47]"
40,458,100000,100000,"[74, 78, 79]"
41,156,100000,100000,"[45, 57]"
42,325,650,100000,[48]
43,521,1042,365,[51]
44,364,728,255,[49]
45,582,1164,100000,"[59, 77, 83]"
46,623,1246,436,"[50, 52, 78]"
47,376,100000,100000,"[53, 54, 72]"
48,482,100000,100000,[57]
49,448,100000,314,[55]
50,343,100000,100000,[56]
51,608,100000,100000,"[57, 58, 59, 60]"
52,521,100000,365,"[58, 76]"
53,455,910,100000,"[60, 66]"
54,347,100000,100000,"[73, 88]"
55,460,920,100000,[61]
56,490,980,343,[64]
57,561,100000,100000,"[62, 63]"
58,519,100000,100000,[71]
59,626,100000,438,[66]
60,596,1192,417,"[65, 77]"
61,285,100000,200,[69]
62,578,100000,100000,[67]
63,684,100000,479,[68]
64,529,100000,100000,[69]
65,643,100000,100000,"[70, 71, 73, 75]"
66,723,1446,100000,"[70, 75, 96, 97]"
67,676,1352,473,[72]
68,769,1538,538,[75]
69,498,100000,349,"[73, 77]"
70,645,1290,451,"[76, 78, 79]"
71,349,100000,100000,[74]
72,381,100000,267,"[83, 99]"
73,501,1002,100000,"[80, 93, 96]"
74,767,1534,100000,"[81, 82, 83]"
75,489,978,342,[88]
76,464,100000,325,[]
77,545,100000,100000,[]
78,329,100000,230,[93]
79,399,100000,100000,[93]
80,314,100000,100000,[85]
81,542,1084,100000,[86]
82,579,1158,405,"[84, 88]"
83,564,100000,100000,[87]
84,521,1042,100000,[90]
85,510,1020,100000,[89]
86,318,636,223,[92]
87,399,798,100000,[91]
88,402,804,100000,[93]
89,664,100000,100000,[94]
90,638,100000,100000,[96]
91,491,100000,344,[97]
92,475,100000,332,[95]
93,532,1064,372,"[98, 99, 100]"
94,357,714,250,[]
95,603,100000,422,[]
96,530,100000,100000,[]
97,609,1218,100000,[]
98,619,100000,100000,[]
99,595,1190,100000,[]
100,576,100000,100000,[]
