task,th,tr,tc,successor
1,50,100000,100000,[24]
2,318,100000,100000,[24]
3,107,100000,100000,[12]
4,243,486,100000,"[10, 11]"
5,146,100000,100000,[13]
6,104,208,73,"[8, 9]"
7,486,100000,100000,[14]
8,278,100000,100000,[24]
9,54,108,38,[55]
10,60,100000,100000,[17]
11,377,754,100000,[18]
12,229,458,100000,[15]
13,112,100000,78,"[19, 21, 22]"
14,56,112,100000,"[16, 20, 23, 78]"
15,106,212,100000,[24]
16,54,100000,100000,[55]
17,209,100000,100000,[25]
18,134,100000,100000,[26]
19,23,100000,16,[88]
20,498,100000,349,"[27, 30]"
21,233,466,163,[]
22,220,100000,100000,"[28, 29]"
23,75,100000,100000,[]
24,487,100000,100000,"[31, 32, 33, 34, 35, 36, 43]"
25,522,100000,365,[38]
26,104,208,100000,"[37, 39]"
27,290,580,100000,[40]
28,265,100000,186,"[42, 52, 62]"
29,128,100000,100000,[83]
30,409,100000,100000,"[41, 63]"
31,385,100000,270,"[44, 48]"
32,63,100000,44,"[50, 54]"
33,359,100000,251,[]
34,531,100000,100000,[53]
35,139,278,97,"[51, 55]"
36,210,100000,147,[55]
37,237,100000,166,[46]
38,50,100000,100000,[49]
39,246,100000,100000,"[45, 51]"
40,318,100000,100000,[47]
41,211,100000,100000,[]
42,217,434,152,[]
43,105,210,74,[52]
44,142,100000,100000,[55]
45,62,100000,43,[56]
46,321,642,225,[58]
47,517,1034,362,[57]
48,149,100000,104,[59]
49,138,100000,100000,[60]
50,474,948,332,"[61, 62, 64, 75]"
51,151,100000,100000,"[66, 67]"
52,98,100000,69,"[63, 65]"
53,254,508,100000,[64]
54,120,100000,100000,[]
55,245,490,172,"[68, 69, 70, 71]"
56,487,974,100000,[72]
57,25,50,18,[73]
58,203,100000,100000,[74]
59,105,100000,100000,[75]
60,502,100000,351,[]
61,299,598,100000,[]
62,241,482,169,"[77, 99]"
63,485,970,100000,[97]
64,443,100000,100000,[78]
65,557,100000,100000,[]
66,181,100000,127,[]
67,251,502,100000,[76]
68,160,100000,100000,[]
69,65,100000,46,"[85, 86]"
70,62,100000,43,[]
71,353,100000,100000,"[81, 83, 84]"
72,492,984,100000,[80]
73,228,456,100000,[80]
74,182,364,100000,[80]
75,100,200,70,"[79, 92]"
76,301,100000,211,[82]
77,150,100000,100000,[]
78,67,100000,47,[]
79,606,1212,100000,[87]
80,74,100000,100000,[]
81,271,542,100000,[]
82,34,100000,24,"[88, 92]"
83,507,1014,355,[93]
84,324,100000,100000,"[89, 90]"
85,142,284,99,[91]
86,280,560,100000,[]
87,395,790,100000,[94]
88,136,272,100000,[97]
89,25,50,100000,[]
90,76,152,100000,[]
91,346,692,242,"[95, 98]"
92,202,100000,100000,[]
93,504,1008,353,[96]
94,224,448,157,[]
95,103,100000,72,[]
96,269,100000,100000,[100]
97,114,100000,100000,[]
98,72,100000,100000,[99]
99,365,100000,100000,[]
100,301,100000,211,[]
