task,th,tr,tc,successor
1,509,100000,100000,[7]
2,164,328,100000,[10]
3,127,100000,89,[12]
4,124,100000,87,"[8, 11, 15, 17, 74]"
5,349,698,100000,"[9, 14, 16]"
6,109,100000,76,[13]
7,189,378,100000,[20]
8,89,100000,62,[18]
9,375,100000,262,[19]
10,159,100000,100000,[24]
11,274,100000,100000,[21]
12,560,100000,392,[22]
13,355,100000,248,[23]
14,241,100000,100000,"[60, 97]"
15,214,100000,100000,[26]
16,433,100000,303,[25]
17,124,248,100000,[]
18,220,440,154,[31]
19,527,100000,369,[28]
20,151,100000,100000,[29]
21,67,100000,47,[31]
22,41,100000,100000,[30]
23,199,100000,100000,"[27, 34]"
24,436,872,100000,[]
25,422,100000,100000,[32]
26,113,100000,79,[33]
27,69,100000,48,[35]
28,289,100000,100000,[38]
29,208,100000,146,[39]
30,207,100000,145,[37]
31,286,100000,100000,[40]
32,127,254,100000,[36]
33,528,1056,370,"[43, 44]"
34,243,486,100000,"[41, 42, 99]"
35,518,100000,100000,[45]
36,346,692,100000,[46]
37,196,392,100000,[47]
38,129,258,90,[50]
39,195,390,100000,[50]
40,186,372,100000,[49]
41,354,100000,100000,"[48, 53]"
42,220,100000,100000,"[52, 54]"
43,158,100000,100000,[51]
44,73,100000,100000,[]
45,112,100000,100000,[57]
46,24,48,17,[55]
47,225,100000,158,[57]
48,174,100000,100000,[56]
49,86,100000,60,[57]
50,121,242,100000,"[58, 60, 61, 74]"
51,57,100000,100000,[]
52,411,822,100000,[92]
53,312,100000,100000,[91]
54,162,100000,100000,[59]
55,174,348,100000,[64]
56,530,1060,371,[65]
57,121,100000,85,"[62, 63, 66]"
58,173,100000,100000,[]
59,251,502,100000,"[68, 82]"
60,40,100000,28,[]
61,290,580,203,"[67, 99]"
62,188,376,100000,[70]
63,117,234,100000,[73]
64,91,182,64,"[71, 72, 74]"
65,497,100000,100000,[]
66,74,148,100000,[69]
67,177,100000,100000,"[75, 81]"
68,144,100000,100000,[]
69,94,188,66,[76]
70,107,100000,100000,[77]
71,258,100000,100000,[78]
72,313,626,219,[79]
73,90,180,100000,[80]
74,133,266,100000,"[81, 83]"
75,168,100000,118,"[82, 84]"
76,528,1056,370,[87]
77,303,100000,100000,[88]
78,128,100000,90,[86]
79,408,100000,100000,[89]
80,189,100000,100000,[90]
81,308,100000,216,"[85, 88]"
82,304,608,213,"[91, 92, 93]"
83,230,100000,161,[]
84,264,528,185,[]
85,93,100000,100000,[94]
86,125,100000,100000,[95]
87,565,1130,100000,"[96, 97, 99]"
88,273,100000,191,[]
89,141,100000,99,[]
90,72,144,100000,[]
91,200,400,100000,[98]
92,508,100000,100000,[100]
93,56,112,39,[]
94,111,100000,78,[]
95,212,424,100000,[]
96,37,74,100000,[]
97,108,100000,76,[]
98,60,120,42,[]
99,174,100000,100000,[]
100,97,194,100000,[]
