task,th,tr,tc,successor
1,528,100000,100000,[5]
2,148,100000,100000,[8]
3,376,100000,100000,[9]
4,539,100000,377,"[6, 7, 10, 11, 12, 13, 59]"
5,428,100000,300,[15]
6,538,100000,377,[16]
7,507,100000,100000,[17]
8,234,100000,164,[18]
9,514,100000,100000,[19]
10,111,100000,100000,"[14, 21, 22]"
11,234,468,100000,"[19, 20, 23, 94]"
12,90,100000,63,[62]
13,140,100000,100000,[24]
14,269,538,188,[26]
15,78,100000,100000,[27]
16,138,276,100000,[28]
17,98,196,100000,[30]
18,506,1012,354,[25]
19,76,152,100000,[69]
20,299,598,100000,"[31, 83]"
21,161,322,100000,"[29, 92]"
22,53,100000,37,[32]
23,425,100000,100000,[47]
24,174,100000,122,"[77, 83, 92]"
25,244,100000,171,[34]
26,436,872,100000,[36]
27,454,908,318,[37]
28,490,100000,100000,[38]
29,86,100000,100000,"[33, 35, 39, 41]"
30,336,100000,235,[50]
31,183,100000,100000,"[69, 93, 100]"
32,336,672,100000,[40]
33,86,100000,100000,[42]
34,32,64,100000,[47]
35,181,362,127,[44]
36,298,596,100000,[43]
37,370,100000,100000,[48]
38,558,100000,100000,[49]
39,160,100000,100000,[46]
40,92,184,64,"[45, 50, 51]"
41,360,720,252,[60]
42,282,564,100000,[54]
43,145,290,102,[52]
44,172,100000,120,[55]
45,48,100000,34,[53]
46,313,100000,100000,[54]
47,272,544,100000,"[60, 62, 75, 99]"
48,250,100000,175,"[57, 59, 60]"
49,180,100000,100000,"[57, 58]"
50,143,100000,100000,"[56, 61]"
51,335,100000,100000,"[55, 63]"
52,315,630,220,[64]
53,126,252,100000,[67]
54,219,100000,100000,"[65, 77]"
55,143,286,100000,[69]
56,402,100000,100000,"[66, 70]"
57,104,208,100000,"[68, 75]"
58,188,100000,132,[97]
59,49,100000,100000,[]
60,238,100000,100000,[85]
61,461,100000,100000,[83]
62,487,100000,100000,[]
63,386,100000,100000,[]
64,120,100000,84,[71]
65,225,100000,100000,[72]
66,175,100000,122,[73]
67,85,100000,59,[75]
68,509,100000,100000,[74]
69,505,1010,354,"[76, 78, 79, 99]"
70,110,220,77,[77]
71,142,100000,100000,[80]
72,312,624,218,[83]
73,21,100000,15,[84]
74,406,812,100000,[81]
75,277,100000,194,[]
76,95,100000,66,"[82, 85]"
77,442,100000,100000,"[87, 88, 91]"
78,396,792,100000,[86]
79,360,100000,252,[]
80,98,196,69,[89]
81,451,902,100000,[91]
82,316,100000,100000,[90]
83,250,500,100000,[93]
84,157,314,100000,[92]
85,151,302,106,[]
86,299,598,209,[97]
87,63,126,100000,"[94, 95]"
88,124,100000,100000,[]
89,485,100000,340,[96]
90,272,100000,190,[97]
91,76,100000,100000,[99]
92,222,100000,100000,[]
93,132,264,100000,"[97, 98]"
94,102,100000,71,[]
95,282,100000,100000,"[98, 100]"
96,173,346,100000,[]
97,267,534,187,[]
98,155,310,100000,[]
99,234,100000,164,[]
100,59,118,41,[]
