task,th,tr,tc,successor
1,118,236,100000,[24]
2,200,400,100000,[41]
3,140,100000,98,[41]
4,272,544,190,[41]
5,64,100000,100000,[41]
6,48,100000,34,"[19, 20, 31]"
7,133,100000,93,"[11, 14, 16, 21, 22]"
8,48,100000,100000,[12]
9,131,262,100000,"[13, 18, 22, 23]"
10,137,100000,100000,"[15, 17]"
11,189,378,100000,[24]
12,145,290,102,[24]
13,209,100000,100000,[24]
14,211,100000,100000,[24]
15,166,100000,100000,[24]
16,73,146,51,[41]
17,137,274,96,[41]
18,117,234,100000,[41]
19,83,166,58,[41]
20,62,124,100000,[30]
21,89,100000,62,"[25, 26, 28, 29, 33]"
22,163,326,100000,"[27, 32]"
23,97,100000,100000,"[31, 34]"
24,103,100000,72,"[35, 36, 37, 38, 39, 40, 46]"
25,84,168,59,[41]
26,69,100000,48,[41]
27,123,100000,100000,[41]
28,72,100000,100000,[42]
29,163,100000,100000,[43]
30,101,202,100000,[45]
31,89,100000,100000,"[44, 69]"
32,59,100000,100000,[]
33,196,100000,137,"[47, 62]"
34,35,100000,100000,[71]
35,68,136,48,[80]
36,70,140,49,[]
37,84,100000,100000,[]
38,184,100000,129,[]
39,168,100000,100000,[]
40,106,100000,100000,[]
41,179,100000,100000,"[48, 49, 50, 51, 52, 53, 54]"
42,205,100000,100000,[55]
43,105,100000,74,[57]
44,84,100000,59,[56]
45,144,288,101,[]
46,146,292,100000,[]
47,138,100000,100000,[58]
48,44,100000,100000,"[60, 97]"
49,29,58,20,[]
50,145,100000,100000,"[64, 72]"
51,92,100000,100000,[]
52,89,178,62,[98]
53,200,100000,100000,[62]
54,24,48,100000,[77]
55,256,100000,100000,[59]
56,33,100000,100000,[61]
57,122,100000,100000,[]
58,48,100000,100000,[63]
59,278,100000,195,[65]
60,125,100000,88,[66]
61,256,100000,100000,[67]
62,96,100000,100000,[70]
63,342,100000,100000,"[68, 69, 71, 72]"
64,26,52,18,[]
65,75,150,52,[73]
66,87,100000,61,[74]
67,99,100000,69,[]
68,158,316,111,[75]
69,183,366,100000,[]
70,150,100000,100000,[77]
71,131,100000,100000,"[76, 78]"
72,107,100000,75,[]
73,23,46,16,[79]
74,312,100000,100000,[80]
75,201,100000,100000,[81]
76,37,100000,100000,"[82, 83, 84]"
77,191,100000,134,[]
78,131,100000,100000,[]
79,274,548,192,[87]
80,59,118,100000,"[85, 88, 99]"
81,111,222,78,"[86, 90]"
82,348,696,100000,[91]
83,222,100000,155,[]
84,22,100000,100000,[89]
85,65,130,46,[92]
86,201,402,100000,[93]
87,27,54,19,[95]
88,58,116,100000,[94]
89,199,100000,139,[96]
90,156,312,100000,[97]
91,49,100000,34,[]
92,107,214,75,[98]
93,109,100000,100000,[99]
94,33,100000,23,[98]
95,178,356,100000,[]
96,93,100000,100000,[100]
97,152,304,100000,[]
98,38,100000,100000,[]
99,55,110,100000,[]
100,80,160,100000,[]
