task,th,tr,tc,successor
1,100,100000,70,[9]
2,180,100000,126,"[7, 15, 16, 17, 18]"
3,188,100000,100000,"[7, 8, 9, 11, 12, 13]"
4,143,286,100000,"[7, 8, 10]"
5,476,100000,100000,[8]
6,132,100000,100000,[72]
7,153,100000,100000,"[30, 40]"
8,128,256,100000,"[14, 20, 25, 32, 39]"
9,520,100000,100000,"[14, 16, 17]"
10,128,100000,90,[15]
11,40,100000,28,"[14, 15, 16, 18]"
12,538,100000,377,"[14, 16, 18]"
13,293,586,205,"[28, 31]"
14,495,100000,100000,[53]
15,203,100000,142,"[19, 20, 23, 34]"
16,158,100000,100000,"[19, 21]"
17,97,100000,68,"[22, 30, 37, 54]"
18,90,180,100000,"[43, 51, 60]"
19,317,100000,100000,"[24, 43]"
20,128,256,90,[26]
21,247,100000,173,"[24, 25, 27]"
22,327,100000,100000,"[38, 52, 59]"
23,268,536,100000,"[24, 28]"
24,301,100000,100000,"[29, 30, 31, 32]"
25,227,454,100000,"[34, 45, 65]"
26,266,532,186,[29]
27,92,184,100000,"[30, 33]"
28,72,144,100000,"[33, 55, 68]"
29,65,100000,46,"[35, 36]"
30,326,652,228,"[36, 39]"
31,59,100000,100000,"[50, 77]"
32,370,740,100000,"[37, 58]"
33,274,548,100000,[79]
34,106,100000,74,"[38, 56]"
35,88,100000,100000,[41]
36,225,450,100000,[42]
37,336,100000,100000,"[40, 44, 48]"
38,541,1082,100000,"[43, 70, 80]"
39,237,474,166,[61]
40,457,914,320,"[45, 70, 71]"
41,228,100000,100000,"[47, 58]"
42,175,350,100000,"[45, 46]"
43,271,542,100000,"[48, 75, 84]"
44,287,574,100000,"[49, 81]"
45,284,568,100000,"[53, 56]"
46,144,288,101,"[49, 52, 55, 69]"
47,208,100000,146,"[51, 54, 71, 76, 79, 85]"
48,533,100000,373,[50]
49,133,100000,100000,"[59, 60, 72]"
50,78,156,55,[74]
51,207,100000,145,"[67, 83, 92]"
52,182,100000,100000,[58]
53,204,100000,100000,"[59, 61, 63, 73, 76]"
54,139,278,97,"[56, 57]"
55,542,1084,100000,[73]
56,61,100000,100000,"[63, 64, 80]"
57,273,100000,100000,"[68, 96]"
58,189,100000,100000,[66]
59,203,100000,142,[95]
60,183,100000,128,"[62, 65]"
61,273,100000,100000,"[72, 86]"
62,492,100000,344,"[68, 75, 88]"
63,289,100000,100000,"[72, 93]"
64,167,100000,100000,"[67, 69]"
65,184,100000,100000,"[71, 73]"
66,44,100000,100000,"[70, 82]"
67,141,100000,100000,[93]
68,167,100000,117,"[78, 86]"
69,192,384,100000,"[74, 82, 96]"
70,187,100000,100000,"[75, 76, 81]"
71,102,204,71,"[74, 80, 84]"
72,29,100000,100000,[77]
73,65,130,100000,"[78, 79, 82, 83, 84, 85]"
74,69,138,100000,"[87, 91, 99]"
75,213,100000,149,[85]
76,159,100000,100000,"[94, 100]"
77,185,370,130,"[84, 90]"
78,202,404,141,"[87, 100]"
79,149,100000,104,[]
80,213,100000,149,[97]
81,148,296,100000,"[84, 88, 95]"
82,115,100000,80,"[86, 87, 88, 99]"
83,74,148,100000,[86]
84,415,100000,100000,[94]
85,26,100000,18,[92]
86,74,100000,52,"[91, 95]"
87,43,100000,100000,"[89, 90, 93]"
88,99,198,100000,[93]
89,66,132,100000,[]
90,201,100000,141,[]
91,262,524,100000,"[97, 100]"
92,465,100000,326,[99]
93,238,100000,167,[98]
94,283,100000,198,[96]
95,36,72,100000,[]
96,158,316,100000,[]
97,551,100000,100000,[]
98,21,42,15,[]
99,107,214,100000,[]
100,404,100000,100000,[]
