task,th,tr,tc,successor
1,129,258,90,[7]
2,66,132,46,"[8, 9, 24, 30]"
3,190,100000,133,[13]
4,162,324,100000,[]
5,31,62,100000,"[10, 11, 12]"
6,171,342,100000,[]
7,221,100000,100000,[18]
8,54,100000,100000,[14]
9,181,100000,127,"[15, 17, 21]"
10,161,100000,100000,"[16, 25, 32, 63]"
11,128,100000,100000,"[21, 22, 25, 52]"
12,87,174,100000,"[23, 24]"
13,80,100000,56,"[19, 20, 22]"
14,72,144,100000,[31]
15,109,218,100000,[27]
16,362,100000,100000,[28]
17,201,100000,100000,"[26, 33, 35]"
18,267,534,100000,[32]
19,74,148,100000,"[29, 99]"
20,199,398,100000,"[55, 78]"
21,208,100000,146,[78]
22,38,100000,100000,[30]
23,232,100000,100000,"[34, 35]"
24,101,100000,100000,"[47, 55, 88, 97]"
25,139,278,100000,"[30, 34]"
26,174,100000,122,[37]
27,197,394,100000,[38]
28,102,100000,71,[42]
29,234,100000,164,[39]
30,104,208,100000,"[36, 40]"
31,126,100000,100000,[52]
32,223,100000,100000,[]
33,92,100000,64,[41]
34,236,100000,100000,"[64, 80]"
35,404,100000,100000,[]
36,46,100000,100000,[43]
37,277,554,100000,[47]
38,246,100000,172,[44]
39,25,100000,100000,[47]
40,100,100000,100000,[46]
41,290,100000,100000,"[45, 48, 52]"
42,168,336,100000,"[47, 49, 50, 51, 76]"
43,72,100000,50,[56]
44,245,100000,100000,[53]
45,63,100000,44,[54]
46,137,100000,100000,[58]
47,36,72,25,[]
48,185,100000,100000,[]
49,42,100000,29,[]
50,148,296,100000,[55]
51,168,100000,118,[88]
52,145,290,102,[57]
53,76,152,100000,[60]
54,40,80,28,[61]
55,40,80,28,"[59, 80]"
56,100,100000,100000,[65]
57,153,306,107,"[62, 63, 67, 68]"
58,102,204,100000,"[64, 66, 67, 68]"
59,133,266,93,[69]
60,143,100000,100000,[70]
61,172,100000,100000,[71]
62,191,100000,134,[73]
63,92,100000,100000,"[72, 74, 77, 80]"
64,152,304,100000,[]
65,149,100000,104,[]
66,49,98,100000,"[75, 77]"
67,90,100000,100000,"[76, 78]"
68,277,554,100000,[79]
69,122,100000,85,[86]
70,209,100000,100000,[81]
71,248,100000,174,[87]
72,379,758,100000,[84]
73,115,230,100000,[85]
74,182,100000,127,[82]
75,38,76,100000,[83]
76,270,540,100000,[]
77,105,100000,100000,[88]
78,64,100000,45,[]
79,219,100000,100000,[]
80,109,100000,76,[]
81,191,100000,100000,[89]
82,64,100000,45,[90]
83,200,100000,140,[91]
84,75,150,52,[92]
85,156,100000,109,[93]
86,116,232,81,[]
87,124,248,100000,[]
88,135,100000,94,[94]
89,22,100000,100000,[96]
90,22,44,100000,[96]
91,262,100000,100000,[96]
92,123,100000,86,[95]
93,270,100000,100000,[97]
94,30,100000,21,"[98, 99, 100]"
95,93,100000,100000,[]
96,60,120,42,[]
97,104,208,100000,[]
98,47,94,33,[]
99,191,382,134,[]
100,177,100000,124,[]
