task,th,tr,tc,successor
1,36,72,100000,[61]
2,131,262,92,[27]
3,179,100000,125,[27]
4,226,452,158,[27]
5,162,324,113,"[6, 7, 8, 9, 10, 11]"
6,199,398,139,[43]
7,195,390,100000,[43]
8,186,100000,100000,[80]
9,248,496,100000,[80]
10,112,224,100000,"[13, 16, 22]"
11,153,100000,107,"[12, 14, 15]"
12,249,498,174,[43]
13,132,100000,100000,[27]
14,160,320,100000,"[21, 24, 42]"
15,262,100000,100000,"[16, 17, 18, 19, 20, 21, 22]"
16,185,370,100000,[61]
17,175,350,122,[61]
18,177,354,100000,[43]
19,29,58,20,[27]
20,199,100000,100000,"[23, 24, 25, 28, 42]"
21,146,292,100000,"[23, 26, 45, 46, 49]"
22,122,100000,100000,"[24, 25, 26, 27, 28, 29]"
23,176,100000,100000,[61]
24,72,100000,100000,[43]
25,132,100000,100000,[82]
26,110,100000,100000,[80]
27,148,100000,100000,"[30, 31, 32, 33, 34, 35, 36, 37]"
28,176,352,123,"[38, 45, 47]"
29,79,100000,55,"[38, 39, 40, 46]"
30,142,100000,100000,"[39, 40, 44, 48]"
31,115,230,100000,"[41, 42]"
32,50,100000,100000,"[39, 40, 41]"
33,205,410,100000,[60]
34,205,100000,144,"[73, 75, 93]"
35,71,142,100000,"[75, 81, 93]"
36,137,274,96,"[59, 60]"
37,107,214,100000,"[39, 41, 42]"
38,116,100000,81,"[79, 80, 81]"
39,249,100000,100000,[61]
40,209,100000,146,[43]
41,80,100000,100000,"[44, 45, 46, 47, 48, 49]"
42,56,112,100000,"[44, 46, 47, 48, 49]"
43,66,100000,46,"[50, 51, 52, 53, 54, 55, 56, 57, 58]"
44,179,100000,125,[82]
45,188,376,132,"[50, 59, 60]"
46,255,510,178,"[50, 59, 60]"
47,266,100000,100000,"[50, 59, 60]"
48,295,100000,100000,[80]
49,165,100000,100000,"[77, 87, 88]"
50,99,100000,100000,[61]
51,70,100000,49,[96]
52,268,536,188,"[61, 63]"
53,109,218,76,"[61, 62]"
54,94,100000,100000,"[81, 97]"
55,167,334,100000,"[64, 74, 75]"
56,176,100000,123,"[61, 62, 63, 64, 65]"
57,421,100000,295,[63]
58,203,100000,100000,"[63, 65]"
59,140,100000,98,"[74, 78]"
60,185,100000,100000,"[61, 62, 63, 64, 65]"
61,103,100000,100000,"[66, 67, 68, 69, 70, 71, 72]"
62,205,100000,100000,"[88, 93]"
63,198,100000,139,"[73, 74, 76]"
64,111,222,100000,"[76, 77, 94]"
65,97,100000,68,"[72, 75]"
66,34,100000,100000,[82]
67,127,254,100000,[80]
68,100,100000,100000,"[74, 75]"
69,160,100000,100000,"[74, 76]"
70,117,234,82,[100]
71,104,208,100000,[74]
72,140,280,98,[93]
73,75,100000,52,[]
74,170,100000,119,[80]
75,156,100000,100000,"[77, 79, 87]"
76,243,486,170,"[78, 79, 81]"
77,155,310,108,[82]
78,307,100000,100000,[82]
79,98,100000,100000,[82]
80,118,236,83,"[83, 84, 85, 86, 87, 88]"
81,384,100000,100000,[88]
82,229,100000,100000,"[89, 90, 91, 92]"
83,144,100000,100000,"[93, 94]"
84,235,100000,100000,[94]
85,103,100000,100000,[95]
86,67,134,100000,[98]
87,185,100000,130,[97]
88,235,100000,164,[]
89,143,100000,100,[]
90,93,100000,100000,[100]
91,112,100000,100000,[96]
92,28,100000,100000,[95]
93,53,100000,37,"[95, 96]"
94,288,100000,100000,"[97, 100]"
95,52,100000,36,"[97, 98, 99]"
96,106,212,100000,"[99, 100]"
97,72,144,100000,[]
98,250,500,100000,[]
99,269,538,100000,[]
100,114,100000,80,[]
