task,th,tr,tc,successor
1,414,100000,290,[97]
2,98,100000,100000,"[10, 13, 60]"
3,136,100000,100000,[14]
4,80,100000,100000,[]
5,472,944,100000,[12]
6,32,64,100000,"[16, 83]"
7,190,100000,133,[15]
8,569,100000,100000,[65]
9,498,996,100000,[11]
10,516,100000,100000,[18]
11,172,100000,120,"[17, 22]"
12,134,100000,94,[64]
13,53,100000,37,"[21, 53]"
14,156,312,109,[19]
15,462,100000,100000,[]
16,67,134,100000,"[20, 81]"
17,116,100000,100000,[]
18,228,100000,100000,"[24, 27, 29, 31]"
19,86,172,100000,"[23, 25, 30]"
20,316,632,221,[]
21,206,412,100000,[26]
22,115,100000,100000,[28]
23,328,656,100000,[38]
24,295,100000,100000,[]
25,205,410,144,"[35, 68]"
26,228,456,100000,[]
27,341,100000,239,[33]
28,476,952,100000,"[34, 36]"
29,91,100000,64,[32]
30,44,100000,100000,[]
31,251,100000,100000,"[37, 52]"
32,435,870,100000,[44]
33,136,100000,95,"[43, 87, 95]"
34,316,100000,221,[]
35,102,100000,71,[]
36,209,418,100000,"[40, 41, 42, 45]"
37,235,100000,100000,[]
38,140,100000,98,"[39, 40]"
39,214,100000,100000,"[47, 48]"
40,64,128,45,"[49, 51]"
41,334,100000,100000,[47]
42,121,242,100000,"[50, 52]"
43,228,456,160,[]
44,24,100000,100000,"[46, 79]"
45,454,908,318,[53]
46,257,100000,100000,[]
47,454,908,100000,"[55, 68]"
48,312,624,100000,"[54, 60]"
49,355,100000,248,[]
50,209,418,100000,"[56, 58]"
51,148,296,100000,"[55, 57]"
52,148,100000,100000,"[59, 61]"
53,197,100000,100000,[62]
54,47,100000,33,[67]
55,111,222,100000,"[64, 67, 71]"
56,509,100000,100000,[]
57,460,920,322,[68]
58,99,100000,100000,[]
59,506,100000,354,"[65, 75]"
60,429,100000,300,"[63, 69]"
61,282,100000,197,[]
62,71,142,50,"[66, 70]"
63,178,100000,100000,"[78, 79]"
64,441,100000,100000,"[75, 91]"
65,599,100000,100000,"[72, 76, 77]"
66,209,100000,100000,[]
67,230,460,161,[73]
68,319,638,223,"[74, 78]"
69,36,72,100000,[]
70,163,100000,114,[80]
71,145,100000,100000,[]
72,128,100000,100000,[91]
73,185,100000,100000,"[84, 87, 92]"
74,231,100000,100000,"[80, 81, 82, 88]"
75,53,100000,100000,"[85, 86]"
76,570,1140,399,[]
77,244,100000,100000,"[83, 90]"
78,486,972,100000,[89]
79,223,100000,156,[]
80,269,100000,188,"[92, 93, 99]"
81,197,394,100000,[]
82,74,100000,52,[]
83,143,100000,100000,[100]
84,114,228,100000,[96]
85,93,186,65,[]
86,403,806,282,[]
87,130,100000,100000,[]
88,54,100000,38,[95]
89,204,408,143,[]
90,292,584,204,"[94, 97]"
91,464,928,100000,[98]
92,170,100000,119,[]
93,47,100000,33,[]
94,121,100000,100000,[]
95,69,138,100000,[]
96,104,208,73,[]
97,178,100000,100000,[]
98,145,290,102,[]
99,26,100000,100000,[]
100,154,100000,100000,[]
