task,th,tr,tc,successor
1,41,100000,100000,[14]
2,104,100000,73,[14]
3,58,100000,100000,[14]
4,495,100000,346,"[5, 6, 7, 8, 9, 10, 11]"
5,61,100000,100000,[59]
6,147,100000,103,[59]
7,333,100000,100000,[91]
8,475,950,332,[14]
9,176,352,100000,[14]
10,86,172,100000,[14]
11,55,110,100000,"[12, 13, 15, 16, 17, 43]"
12,60,100000,42,[59]
13,158,316,100000,[91]
14,39,100000,100000,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
15,125,250,100000,"[32, 50, 51]"
16,507,100000,100000,"[18, 30]"
17,458,916,100000,"[18, 30, 33, 34, 35, 44]"
18,50,100,35,[59]
19,56,112,39,"[32, 33, 35, 43]"
20,106,100000,74,[37]
21,115,230,100000,"[44, 71]"
22,57,100000,40,"[33, 39, 40, 71, 77]"
23,114,100000,80,"[31, 32, 33, 35, 49]"
24,140,100000,98,"[31, 34, 35, 41, 43]"
25,73,100000,51,"[31, 32, 49, 50, 51]"
26,463,100000,324,"[31, 32, 41, 42]"
27,229,100000,160,"[31, 33, 53, 57, 58, 64]"
28,51,100000,100000,"[35, 36, 40, 41, 43]"
29,390,780,100000,"[31, 32, 33, 35, 36]"
30,218,100000,100000,"[31, 32, 42, 45]"
31,496,992,347,[59]
32,165,100000,100000,[70]
33,75,100000,100000,[76]
34,155,100000,108,[76]
35,163,100000,100000,[76]
36,186,100000,100000,"[39, 42]"
37,567,1134,397,"[38, 39, 40, 41, 43]"
38,275,100000,192,[59]
39,202,404,141,[91]
40,481,962,100000,[70]
41,127,254,89,"[44, 45, 46, 47, 48]"
42,40,80,100000,"[46, 47, 48]"
43,150,100000,100000,"[44, 45, 46, 47]"
44,367,734,100000,[59]
45,242,484,169,[59]
46,168,336,100000,[59]
47,293,586,205,"[49, 50, 51]"
48,460,100000,322,"[49, 51, 62, 65]"
49,106,100000,100000,[59]
50,322,644,225,"[52, 53, 54, 55, 56, 57]"
51,222,444,100000,"[52, 54, 55, 58, 63]"
52,282,100000,100000,[59]
53,267,100000,100000,[59]
54,266,100000,100000,[59]
55,455,100000,100000,[70]
56,24,100000,100000,"[60, 64, 65]"
57,48,96,100000,"[61, 62, 63, 76, 77, 78]"
58,126,100000,100000,"[59, 71, 85]"
59,253,506,100000,"[66, 67, 68, 69]"
60,311,100000,218,[70]
61,151,100000,106,[70]
62,625,100000,100000,[70]
63,441,100000,309,[91]
64,154,100000,100000,"[71, 77, 85]"
65,170,340,100000,"[89, 90]"
66,137,274,96,[76]
67,79,100000,100000,[77]
68,350,700,245,"[77, 78, 90]"
69,334,100000,100000,[77]
70,455,100000,100000,"[72, 73, 74, 75]"
71,131,100000,92,"[78, 86]"
72,180,360,100000,[100]
73,90,180,100000,"[93, 94]"
74,26,100000,100000,[85]
75,349,100000,100000,[85]
76,522,100000,100000,"[79, 80, 81, 82, 83, 84]"
77,166,332,116,"[93, 94]"
78,247,494,100000,[88]
79,156,100000,100000,"[88, 95]"
80,154,100000,108,[87]
81,127,254,89,[93]
82,251,502,100000,"[86, 94]"
83,119,100000,100000,[89]
84,26,52,100000,"[89, 90]"
85,165,330,100000,[87]
86,90,100000,63,[91]
87,246,100000,100000,"[88, 89, 90]"
88,496,100000,100000,[91]
89,155,310,100000,[100]
90,439,100000,307,"[92, 93, 94, 95]"
91,464,928,325,"[96, 97, 98, 99]"
92,263,100000,100000,[]
93,169,100000,100000,[]
94,288,100000,100000,[100]
95,54,108,38,[]
96,86,100000,100000,[]
97,134,100000,94,[]
98,106,212,74,[]
99,144,100000,101,[]
100,46,100000,100000,[]
