task,th,tr,tc,successor
1,242,100000,100000,[9]
2,99,100000,69,"[7, 12]"
3,220,100000,100000,"[8, 11, 12, 13]"
4,534,100000,100000,"[10, 13]"
5,55,100000,38,"[11, 12, 13]"
6,490,100000,343,"[20, 21]"
7,91,100000,64,[14]
8,282,564,100000,[16]
9,232,464,100000,[20]
10,232,464,100000,[18]
11,159,318,100000,"[15, 29, 30, 34]"
12,270,100000,100000,"[17, 19, 20, 21]"
13,342,684,239,"[19, 20]"
14,102,100000,71,[27]
15,307,100000,215,[23]
16,545,100000,100000,[24]
17,307,614,100000,[25]
18,225,100000,158,[26]
19,348,696,100000,"[22, 27, 36]"
20,286,572,100000,"[27, 28, 29, 35]"
21,542,1084,100000,"[27, 28, 30]"
22,99,100000,100000,[32]
23,92,100000,100000,[31]
24,189,100000,100000,[33]
25,575,100000,100000,[34]
26,36,100000,100000,[35]
27,161,100000,100000,"[54, 55]"
28,84,100000,59,"[33, 34, 36]"
29,168,336,118,[33]
30,115,230,80,"[33, 35, 36]"
31,128,256,90,[37]
32,139,100000,100000,[39]
33,206,100000,100000,"[38, 40, 42]"
34,518,1036,100000,"[41, 42, 43]"
35,188,100000,132,"[63, 69, 70, 72]"
36,261,522,100000,"[50, 70]"
37,542,1084,379,[44]
38,428,856,300,[45]
39,58,100000,100000,[47]
40,51,100000,100000,[48]
41,243,486,170,"[46, 49, 50, 62]"
42,258,100000,181,"[49, 50, 51]"
43,185,100000,100000,"[50, 51]"
44,336,672,100000,[54]
45,287,574,201,[55]
46,152,100000,100000,[52]
47,140,100000,100000,[53]
48,247,100000,100000,[56]
49,84,100000,59,[54]
50,531,100000,100000,"[57, 63, 72]"
51,443,886,100000,"[55, 56, 57, 62]"
52,371,742,100000,[58]
53,148,100000,100000,[59]
54,26,100000,100000,[60]
55,31,62,22,[60]
56,157,314,110,[60]
57,291,100000,100000,"[78, 94]"
58,227,100000,159,[61]
59,241,100000,100000,[62]
60,123,100000,100000,"[63, 64, 65, 66, 70]"
61,207,100000,145,[67]
62,74,100000,52,"[68, 70, 71, 73, 79]"
63,63,100000,100000,"[68, 71, 73]"
64,193,386,135,"[72, 76]"
65,84,100000,100000,"[69, 85, 94]"
66,425,850,100000,"[68, 69, 73]"
67,187,374,131,[75]
68,46,92,100000,"[74, 88]"
69,121,100000,85,"[78, 95]"
70,150,100000,105,"[83, 92, 96]"
71,225,450,100000,[76]
72,172,100000,100000,"[79, 84]"
73,519,100000,100000,"[77, 78, 82, 94]"
74,208,100000,100000,[80]
75,28,100000,20,[82]
76,187,374,100000,"[81, 83]"
77,127,254,89,"[84, 85]"
78,89,100000,100000,[92]
79,168,100000,100000,"[83, 85, 91, 94]"
80,412,100000,288,[86]
81,56,100000,100000,[87]
82,30,100000,100000,[91]
83,498,996,349,"[88, 90]"
84,149,100000,100000,[90]
85,221,442,100000,"[89, 90, 92, 96]"
86,332,100000,100000,[93]
87,133,100000,93,[94]
88,198,396,100000,[]
89,57,100000,40,[95]
90,335,670,234,[]
91,66,100000,100000,[96]
92,229,458,100000,[]
93,177,100000,124,[97]
94,330,660,100000,[98]
95,354,708,100000,[]
96,400,100000,100000,[]
97,527,1054,369,[99]
98,214,428,150,[100]
99,208,100000,146,[]
100,187,374,131,[]
