task,th,tr,tc,successor
1,426,100000,100000,[29]
2,546,1092,382,[77]
3,551,100000,100000,"[6, 11, 14, 17, 18, 20]"
4,727,1454,509,"[6, 7, 8, 9, 10, 11, 13, 14, 34]"
5,423,100000,100000,"[7, 11, 12, 14, 16]"
6,453,100000,317,[29]
7,384,100000,269,[29]
8,449,898,100000,[29]
9,459,100000,100000,[41]
10,501,100000,351,[88]
11,468,100000,328,"[19, 26]"
12,464,928,100000,"[15, 17, 20, 21]"
13,548,1096,100000,"[16, 18, 36]"
14,440,880,100000,"[15, 21]"
15,457,914,100000,[41]
16,516,1032,100000,[41]
17,585,1170,100000,[41]
18,359,718,251,[88]
19,627,1254,100000,"[21, 24, 25, 28]"
20,183,366,100000,"[22, 23, 26, 27]"
21,590,100000,413,[29]
22,550,1100,385,[29]
23,340,100000,100000,[41]
24,561,1122,100000,"[68, 78, 79]"
25,364,728,100000,"[30, 35]"
26,577,1154,404,"[30, 31, 32, 33, 36, 50]"
27,662,100000,100000,"[29, 34]"
28,592,1184,100000,[29]
29,551,100000,386,"[37, 38, 39, 40, 43]"
30,593,100000,100000,[41]
31,604,1208,423,[65]
32,334,100000,234,[77]
33,539,1078,377,[88]
34,475,100000,100000,"[41, 42, 43]"
35,368,736,100000,"[41, 42]"
36,510,100000,100000,"[41, 44]"
37,499,100000,100000,[77]
38,525,1050,100000,[79]
39,558,100000,391,[53]
40,491,982,344,"[50, 51, 62]"
41,631,1262,442,"[45, 46, 47, 48, 49]"
42,570,100000,399,"[57, 58]"
43,567,100000,100000,"[50, 51, 54, 55, 56]"
44,260,100000,100000,[51]
45,819,100000,100000,[56]
46,491,982,100000,"[52, 68]"
47,350,100000,100000,"[53, 54, 55, 70]"
48,380,100000,100000,"[53, 54, 55, 56]"
49,351,100000,100000,"[52, 66, 68, 79]"
50,491,100000,344,[77]
51,494,100000,346,"[53, 60, 64, 68, 69]"
52,294,588,100000,[65]
53,309,100000,100000,[65]
54,517,1034,100000,"[63, 64, 68, 89]"
55,420,100000,294,"[57, 64]"
56,494,100000,100000,[58]
57,434,100000,304,[65]
58,470,100000,329,[59]
59,529,100000,100000,"[60, 61, 62, 63, 64]"
60,382,100000,100000,[65]
61,598,1196,419,[77]
62,495,100000,346,"[68, 69, 70]"
63,441,100000,309,[66]
64,322,100000,225,"[66, 67, 90]"
65,512,100000,100000,"[71, 72, 73, 74, 75, 76, 78]"
66,397,100000,100000,[77]
67,462,924,100000,[88]
68,658,1316,100000,[87]
69,257,514,180,[78]
70,642,100000,100000,[79]
71,529,100000,100000,"[86, 87, 88]"
72,445,890,100000,"[86, 91]"
73,736,100000,100000,[]
74,576,1152,403,[86]
75,605,100000,100000,[]
76,480,100000,336,[98]
77,319,100000,100000,"[80, 81, 82, 83, 84, 85]"
78,345,690,241,[86]
79,509,100000,100000,[87]
80,491,100000,100000,[88]
81,478,100000,335,[98]
82,359,718,251,[]
83,577,100000,100000,[]
84,642,1284,449,[]
85,426,100000,100000,"[88, 91]"
86,753,1506,527,"[89, 90]"
87,472,100000,330,[]
88,645,100000,100000,"[92, 93, 94, 95, 96, 97]"
89,317,634,100000,[]
90,561,1122,100000,[98]
91,581,1162,100000,[]
92,392,100000,100000,[]
93,446,100000,312,[99]
94,503,100000,100000,[100]
95,504,100000,353,[]
96,357,100000,250,[]
97,585,100000,100000,[100]
98,528,100000,100000,"[99, 100]"
99,315,630,100000,[]
100,661,100000,463,[]
