task,th,tr,tc,successor
1,146,100000,102,[44]
2,140,100000,100000,[]
3,432,100000,100000,"[10, 13]"
4,489,100000,100000,[9]
5,83,100000,58,[14]
6,28,100000,20,"[8, 12]"
7,170,100000,100000,"[11, 17]"
8,282,564,100000,"[18, 22, 26]"
9,28,100000,100000,"[16, 42]"
10,216,432,151,[65]
11,59,100000,100000,[23]
12,21,100000,100000,[15]
13,172,344,120,"[17, 19]"
14,438,876,100000,"[20, 21]"
15,43,100000,100000,"[29, 91]"
16,207,100000,100000,"[25, 26, 32, 73]"
17,220,440,154,[]
18,516,1032,100000,[]
19,208,100000,100000,[]
20,43,86,30,"[25, 28]"
21,514,100000,100000,"[27, 30, 31]"
22,214,100000,150,[]
23,280,560,196,"[24, 64, 88]"
24,87,174,61,[83]
25,103,100000,100000,"[34, 38, 98]"
26,171,342,100000,[40]
27,96,192,67,[]
28,64,100000,100000,"[35, 41]"
29,191,100000,100000,"[36, 40]"
30,94,188,66,"[33, 39]"
31,140,100000,100000,[88]
32,450,100000,315,"[37, 66]"
33,153,100000,100000,[]
34,243,486,100000,[95]
35,131,262,100000,"[43, 49, 97]"
36,73,100000,51,"[47, 48, 94]"
37,460,920,100000,[70]
38,479,100000,335,"[44, 93]"
39,343,100000,100000,"[47, 50]"
40,513,100000,100000,[45]
41,253,506,100000,"[42, 46, 47]"
42,181,362,100000,"[52, 56]"
43,116,232,81,[83]
44,126,100000,100000,[]
45,422,844,100000,[51]
46,416,100000,100000,"[53, 57, 58]"
47,70,100000,49,[84]
48,521,1042,100000,[55]
49,190,100000,133,"[70, 71]"
50,451,902,316,[54]
51,496,100000,347,"[60, 66]"
52,112,100000,78,"[59, 61, 64, 65, 82]"
53,96,192,100000,[90]
54,529,100000,370,"[62, 63]"
55,129,100000,100000,[]
56,115,100000,100000,[]
57,52,100000,36,[]
58,114,100000,100000,[]
59,393,100000,100000,"[67, 75]"
60,109,218,100000,"[68, 71]"
61,303,100000,100000,[]
62,244,100000,100000,"[69, 70, 72, 74]"
63,80,100000,56,[73]
64,171,342,120,[]
65,231,100000,100000,[72]
66,372,744,100000,[70]
67,24,48,100000,[]
68,96,100000,67,[80]
69,283,100000,100000,"[76, 83]"
70,80,100000,56,"[81, 82]"
71,275,100000,192,[82]
72,210,100000,100000,[77]
73,526,1052,100000,[]
74,375,100000,100000,"[75, 78, 79]"
75,72,144,100000,[]
76,37,100000,100000,[87]
77,54,108,38,[]
78,59,100000,100000,[91]
79,372,100000,100000,[]
80,319,100000,100000,"[86, 89, 94]"
81,222,100000,155,"[85, 88]"
82,369,738,100000,[90]
83,518,100000,100000,[84]
84,486,972,340,[92]
85,89,178,62,[98]
86,63,100000,44,[]
87,570,1140,399,"[95, 96]"
88,126,100000,100000,[93]
89,511,1022,100000,[]
90,109,100000,100000,[100]
91,140,280,98,"[94, 97, 99]"
92,323,646,100000,[]
93,50,100,35,[]
94,98,196,69,[]
95,147,294,100000,[]
96,76,152,53,[]
97,100,100000,70,[]
98,38,100000,100000,[]
99,256,100000,100000,[]
100,271,100000,190,[]
