task,th,tr,tc,successor
1,474,948,100000,[45]
2,330,100000,100000,[12]
3,572,1144,400,[14]
4,467,100000,327,"[11, 16]"
5,622,1244,100000,[10]
6,518,100000,100000,"[9, 13, 98]"
7,673,100000,100000,[15]
8,629,100000,440,[]
9,324,100000,100000,[]
10,530,100000,371,"[18, 24]"
11,877,100000,614,[17]
12,452,904,100000,"[19, 61]"
13,561,100000,100000,"[39, 66]"
14,492,100000,344,[]
15,530,1060,100000,"[45, 56, 83, 96]"
16,472,944,100000,[]
17,318,636,100000,"[21, 24, 26, 28, 29]"
18,415,100000,290,"[20, 22, 86]"
19,465,930,326,"[23, 25, 27, 63]"
20,570,1140,100000,"[48, 81]"
21,615,1230,100000,"[38, 100]"
22,272,100000,100000,"[35, 37]"
23,509,1018,356,"[34, 66]"
24,465,100000,100000,"[33, 93]"
25,526,100000,100000,[52]
26,575,100000,100000,[30]
27,441,100000,309,"[32, 36, 40]"
28,395,790,276,[]
29,610,1220,100000,[31]
30,487,974,341,"[41, 42, 43]"
31,366,732,100000,[74]
32,486,100000,340,[]
33,580,100000,100000,"[39, 40]"
34,458,916,321,[73]
35,524,100000,100000,[81]
36,534,1068,100000,[]
37,329,658,100000,[49]
38,523,100000,100000,[44]
39,416,100000,100000,"[48, 53, 54]"
40,647,1294,453,[50]
41,586,100000,100000,"[46, 52, 55, 66]"
42,708,1416,100000,"[47, 49]"
43,550,100000,100000,[]
44,584,100000,100000,"[45, 51]"
45,499,100000,349,[]
46,426,100000,100000,"[64, 79]"
47,399,798,100000,"[59, 72]"
48,691,100000,100000,"[58, 62, 63]"
49,491,100000,100000,[]
50,257,100000,180,[84]
51,611,100000,428,"[61, 65]"
52,530,100000,100000,"[56, 94]"
53,563,1126,100000,[79]
54,506,1012,354,[]
55,478,100000,100000,"[57, 60, 70]"
56,325,100000,100000,"[67, 76]"
57,509,100000,356,[]
58,556,1112,100000,[76]
59,470,100000,100000,[66]
60,485,100000,100000,"[72, 73, 75]"
61,380,760,266,[70]
62,573,100000,100000,"[68, 71]"
63,500,100000,100000,[69]
64,286,572,100000,[83]
65,551,1102,386,[74]
66,667,100000,467,"[80, 81]"
67,520,100000,100000,[]
68,515,100000,100000,[]
69,449,100000,314,[99]
70,634,100000,100000,[79]
71,562,100000,100000,[]
72,607,1214,425,[]
73,523,1046,100000,"[82, 83, 85]"
74,541,100000,379,"[80, 84]"
75,281,562,100000,[78]
76,498,100000,349,[77]
77,332,100000,232,[]
78,721,1442,505,[]
79,549,1098,384,[95]
80,490,980,100000,[]
81,289,100000,202,[]
82,505,100000,100000,[89]
83,400,100000,100000,[86]
84,512,100000,358,"[91, 92]"
85,560,1120,100000,"[87, 88, 90]"
86,624,1248,100000,[99]
87,208,100000,146,"[93, 100]"
88,501,1002,100000,[97]
89,752,100000,526,[]
90,616,100000,431,[95]
91,536,100000,100000,"[94, 96]"
92,500,100000,100000,[98]
93,421,100000,100000,[]
94,675,100000,472,[]
95,456,100000,100000,[]
96,411,822,288,[]
97,546,1092,382,[]
98,483,100000,338,[]
99,581,1162,100000,[]
100,488,976,342,[]
