task,th,tr,tc,successor
1,152,100000,106,"[49, 72, 81]"
2,131,262,100000,"[10, 14, 16]"
3,151,100000,100000,"[50, 75, 83]"
4,166,332,116,"[12, 23]"
5,198,100000,100000,"[8, 9, 10]"
6,25,50,18,"[8, 10, 11, 12, 13]"
7,84,100000,100000,"[8, 9, 17]"
8,518,1036,100000,[14]
9,223,100000,100000,"[18, 19]"
10,266,100000,100000,"[36, 38]"
11,85,170,100000,[66]
12,174,348,100000,[17]
13,134,268,94,"[14, 15, 16, 17, 18, 19]"
14,552,100000,100000,[25]
15,225,100000,100000,"[20, 26]"
16,208,416,146,"[20, 25]"
17,287,574,100000,"[24, 25]"
18,484,100000,100000,"[20, 21, 22, 23, 24]"
19,501,1002,100000,"[31, 61]"
20,213,100000,100000,"[50, 52]"
21,166,100000,100000,"[31, 32, 46]"
22,42,84,100000,[26]
23,524,100000,367,"[34, 40, 51]"
24,164,100000,100000,"[26, 27]"
25,138,100000,100000,[26]
26,127,254,89,"[28, 29, 31, 32, 34, 35, 36, 37]"
27,235,100000,164,"[28, 29, 30, 33, 37]"
28,201,100000,100000,"[38, 39, 51]"
29,204,100000,143,"[42, 57, 71]"
30,169,338,118,"[40, 41, 44]"
31,524,1048,100000,"[39, 62]"
32,163,326,114,"[50, 75]"
33,433,100000,100000,"[52, 62]"
34,518,100000,100000,"[38, 45, 55]"
35,263,100000,184,"[38, 57, 66]"
36,214,100000,100000,"[54, 66]"
37,365,100000,100000,"[41, 49, 60]"
38,346,100000,242,"[43, 44, 58, 88]"
39,174,100000,100000,"[42, 45]"
40,429,858,300,"[45, 48, 55]"
41,495,990,100000,"[42, 46, 47]"
42,217,434,152,[90]
43,72,144,50,"[52, 77, 79]"
44,504,100000,353,[49]
45,143,100000,100,"[50, 54, 66]"
46,215,430,100000,[65]
47,410,100000,287,[51]
48,550,1100,385,"[49, 52, 53, 69]"
49,185,100000,100000,"[65, 85]"
50,107,214,100000,[56]
51,160,320,100000,[55]
52,379,758,265,[]
53,491,982,100000,"[72, 77]"
54,269,100000,188,"[57, 93]"
55,141,282,100000,"[61, 62, 64]"
56,119,100000,83,"[59, 64]"
57,201,402,100000,"[58, 59, 60, 63, 65]"
58,485,100000,340,[72]
59,255,100000,100000,"[70, 98]"
60,312,100000,218,[91]
61,54,100000,38,"[66, 75, 81, 91, 100]"
62,441,100000,100000,[]
63,302,100000,211,"[67, 68, 69]"
64,79,100000,100000,"[67, 71, 73, 84]"
65,507,100000,355,"[73, 78]"
66,47,100000,33,[74]
67,81,162,100000,[74]
68,143,100000,100000,[]
69,290,100000,100000,[78]
70,23,46,100000,[100]
71,130,260,91,"[76, 77]"
72,68,100000,48,"[74, 75, 79, 87]"
73,250,100000,175,"[74, 86]"
74,500,1000,100000,[99]
75,73,146,100000,[]
76,106,100000,100000,"[81, 82]"
77,57,114,100000,"[82, 86]"
78,162,100000,113,"[80, 90]"
79,215,100000,100000,[83]
80,72,100000,100000,[]
81,105,100000,100000,[88]
82,406,812,100000,"[85, 87]"
83,167,100000,117,"[84, 86]"
84,98,100000,100000,[]
85,565,1130,100000,[89]
86,339,100000,100000,"[90, 91, 94]"
87,98,196,69,[92]
88,176,100000,123,"[90, 93]"
89,140,100000,98,[]
90,224,448,157,[95]
91,582,1164,100000,"[96, 98]"
92,200,100000,100000,[100]
93,494,100000,100000,[]
94,389,778,272,"[97, 99, 100]"
95,302,100000,100000,[]
96,187,100000,100000,[]
97,342,100000,100000,[]
98,123,100000,100000,[]
99,314,100000,220,[]
100,132,264,100000,[]
