task,th,tr,tc,successor
1,52,104,36,[8]
2,373,100000,100000,[9]
3,89,178,62,[12]
4,36,100000,25,"[15, 17, 18, 19, 20]"
5,123,246,86,"[10, 11, 12]"
6,308,100000,100000,"[10, 11, 12]"
7,165,330,115,"[10, 11, 12]"
8,53,106,100000,[13]
9,506,100000,100000,[14]
10,41,100000,29,"[15, 16, 17, 18, 19, 20]"
11,196,392,137,"[15, 16, 17, 18, 19, 20]"
12,206,100000,144,"[15, 16, 17, 18, 19, 20]"
13,43,100000,30,[21]
14,506,100000,354,[22]
15,28,100000,20,"[23, 24, 25, 26, 27]"
16,221,100000,100000,"[23, 24, 25, 26, 27]"
17,50,100000,100000,"[23, 24, 25]"
18,28,100000,100000,"[23, 36]"
19,228,100000,160,[26]
20,94,100000,100000,"[24, 27]"
21,462,100000,100000,[29]
22,234,100000,100000,[28]
23,501,1002,100000,"[30, 32, 33]"
24,132,100000,100000,"[29, 30, 31, 33]"
25,188,100000,132,[31]
26,118,100000,83,"[29, 32]"
27,46,100000,32,"[29, 30, 31, 34]"
28,111,222,100000,[34]
29,310,100000,100000,[66]
30,91,100000,64,"[38, 39, 40, 41, 42]"
31,156,312,109,"[36, 41]"
32,92,184,100000,[35]
33,74,100000,100000,[34]
34,215,100000,150,"[37, 40]"
35,334,668,100000,"[38, 41]"
36,62,124,100000,"[39, 42, 52]"
37,433,100000,303,[43]
38,257,514,100000,"[44, 45, 47, 54]"
39,306,100000,100000,[46]
40,380,760,266,[48]
41,215,100000,100000,"[48, 55]"
42,207,100000,100000,[47]
43,193,100000,100000,[52]
44,250,500,100000,[49]
45,286,572,100000,[50]
46,161,100000,100000,[51]
47,253,506,177,"[53, 55]"
48,324,648,227,"[52, 53, 54]"
49,103,100000,100000,[56]
50,207,100000,100000,[57]
51,54,100000,100000,[58]
52,113,226,79,[78]
53,204,408,100000,"[58, 75]"
54,319,100000,223,"[77, 83, 92]"
55,183,366,100000,"[73, 82, 91]"
56,241,482,100000,[59]
57,227,100000,159,[61]
58,163,100000,100000,"[60, 62]"
59,264,528,185,[63]
60,22,100000,15,[65]
61,170,340,100000,[64]
62,335,670,100000,"[66, 67, 68]"
63,129,100000,90,[69]
64,46,92,32,[70]
65,73,146,51,[71]
66,136,100000,100000,"[78, 81, 84, 91, 98]"
67,353,706,100000,"[72, 73, 98]"
68,93,100000,100000,[82]
69,222,444,100000,[75]
70,83,166,100000,[76]
71,273,546,100000,[74]
72,123,246,100000,"[76, 77]"
73,266,100000,100000,"[78, 92]"
74,32,64,100000,[80]
75,45,100000,31,"[79, 81, 82]"
76,481,100000,337,"[81, 83, 84]"
77,468,936,328,[84]
78,162,100000,100000,[]
79,282,100000,197,[89]
80,38,100000,100000,[86]
81,189,378,132,"[85, 87, 88, 90, 92]"
82,137,100000,100000,[92]
83,40,80,100000,[91]
84,64,100000,100000,[]
85,365,100000,100000,[93]
86,258,100000,100000,[94]
87,96,100000,100000,[95]
88,364,100000,100000,[96]
89,93,100000,100000,[98]
90,150,300,100000,[97]
91,192,100000,100000,[99]
92,241,482,169,[100]
93,204,100000,143,[]
94,30,60,21,[]
95,543,100000,380,[]
96,378,100000,265,[]
97,474,100000,100000,[]
98,128,100000,100000,[]
99,436,872,100000,[]
100,102,100000,100000,[]
