task,th,tr,tc,successor
1,513,100000,100000,"[5, 7, 12, 13, 72]"
2,272,544,190,"[6, 9, 10, 11]"
3,440,100000,308,"[4, 8]"
4,455,100000,318,[18]
5,484,100000,100000,[]
6,470,100000,100000,"[20, 47]"
7,514,100000,360,[66]
8,544,100000,100000,"[17, 80]"
9,434,100000,100000,"[14, 24, 46]"
10,428,856,100000,"[19, 64]"
11,365,100000,100000,"[15, 43]"
12,166,332,100000,"[16, 22]"
13,543,100000,380,"[17, 21, 32, 80]"
14,446,100000,100000,"[27, 54]"
15,446,100000,312,"[26, 32, 51, 71]"
16,606,1212,100000,[27]
17,649,1298,100000,"[23, 28]"
18,455,910,100000,"[24, 52]"
19,765,1530,536,"[30, 43]"
20,641,100000,100000,"[25, 26, 31]"
21,637,1274,100000,[29]
22,606,100000,100000,"[24, 30, 94]"
23,654,100000,100000,[39]
24,454,100000,318,[]
25,582,100000,407,"[33, 34, 36, 38]"
26,589,100000,412,[]
27,509,100000,100000,[35]
28,270,540,189,[83]
29,553,100000,100000,"[37, 76]"
30,238,100000,100000,[]
31,402,804,281,[80]
32,422,844,100000,[]
33,403,806,100000,"[41, 49]"
34,547,1094,100000,"[44, 85]"
35,409,100000,100000,"[40, 87, 94]"
36,417,100000,100000,"[42, 45, 89]"
37,596,100000,100000,[50]
38,486,972,100000,"[43, 61]"
39,513,100000,100000,"[46, 47, 48, 93]"
40,672,100000,470,[]
41,441,100000,100000,"[51, 53, 77]"
42,393,100000,100000,[]
43,370,740,259,[87]
44,576,100000,100000,"[51, 55]"
45,221,442,155,[52]
46,136,100000,95,"[57, 84]"
47,685,1370,479,[]
48,625,1250,438,[65]
49,530,100000,371,[56]
50,575,1150,402,[54]
51,627,100000,439,[59]
52,459,918,321,"[61, 63, 65]"
53,366,100000,100000,[]
54,350,100000,245,"[57, 62, 64]"
55,654,100000,100000,"[58, 60]"
56,487,974,100000,[66]
57,233,466,100000,[]
58,471,100000,100000,[71]
59,582,100000,100000,"[68, 72]"
60,356,100000,100000,[68]
61,433,100000,303,[73]
62,574,1148,402,[73]
63,498,996,349,[]
64,345,690,100000,"[67, 73]"
65,571,100000,100000,[]
66,421,100000,295,"[69, 70, 71]"
67,542,1084,379,"[77, 84]"
68,536,1072,100000,"[75, 78]"
69,476,100000,100000,[75]
70,695,1390,486,[76]
71,630,1260,441,"[74, 79]"
72,359,100000,100000,[]
73,514,100000,100000,[]
74,395,100000,276,"[81, 82, 88]"
75,369,738,100000,[]
76,336,100000,100000,"[83, 84, 85, 86]"
77,637,1274,100000,[]
78,417,834,100000,"[80, 87, 89]"
79,436,872,305,[88]
80,392,100000,100000,"[94, 98]"
81,653,100000,100000,[97]
82,437,100000,306,[90]
83,531,1062,372,"[93, 99]"
84,405,100000,284,[91]
85,483,966,100000,"[96, 100]"
86,273,100000,191,[92]
87,474,100000,100000,[]
88,490,100000,100000,[95]
89,636,100000,100000,[]
90,511,100000,100000,[]
91,503,1006,352,[]
92,499,100000,100000,[]
93,360,100000,100000,[]
94,673,1346,471,[]
95,469,100000,100000,[]
96,609,100000,100000,[]
97,543,100000,100000,[]
98,757,1514,100000,[]
99,431,862,302,[]
100,479,958,335,[]
