task,th,tr,tc,successor
1,236,472,100000,[17]
2,55,100000,100000,[45]
3,78,100000,100000,[29]
4,271,100000,100000,[29]
5,42,84,100000,"[7, 8, 9, 11, 14, 15, 16]"
6,248,100000,100000,"[10, 12, 13]"
7,155,100000,108,[17]
8,131,100000,100000,[17]
9,54,108,100000,[17]
10,127,100000,100000,[45]
11,92,100000,64,[29]
12,267,100000,100000,[42]
13,247,494,100000,[42]
14,47,100000,100000,"[18, 19, 52]"
15,112,224,100000,[28]
16,248,496,100000,[20]
17,106,100000,100000,"[21, 22, 23, 24, 25, 26, 27]"
18,125,100000,100000,[42]
19,243,100000,100000,[44]
20,62,100000,43,"[28, 52]"
21,107,214,75,[29]
22,84,100000,59,[42]
23,44,100000,100000,"[29, 34]"
24,304,608,100000,"[30, 44]"
25,50,100,35,[87]
26,165,330,115,"[31, 32, 33]"
27,39,78,100000,[79]
28,94,100000,66,"[30, 31, 33]"
29,193,100000,100000,"[37, 38, 39, 40, 41, 61]"
30,228,100000,100000,[42]
31,256,512,179,[42]
32,48,100000,100000,[35]
33,79,158,55,"[35, 44]"
34,104,100000,73,"[36, 43]"
35,71,100000,50,[45]
36,67,100000,47,[45]
37,139,100000,100000,"[52, 62, 84, 91]"
38,169,100000,118,[67]
39,212,100000,100000,"[64, 65, 78, 91]"
40,218,436,100000,"[65, 67]"
41,180,100000,100000,[59]
42,60,100000,42,"[45, 46, 47, 48, 49, 50, 51]"
43,69,138,48,"[66, 67, 68]"
44,125,250,100000,[45]
45,97,194,68,"[53, 54, 55, 56, 57, 58]"
46,205,100000,144,[]
47,135,100000,100000,[59]
48,79,100000,100000,[71]
49,72,100000,50,[86]
50,206,100000,144,"[78, 91]"
51,37,100000,26,[69]
52,204,100000,100000,[77]
53,81,162,57,"[62, 70]"
54,257,514,100000,"[62, 63, 75]"
55,79,158,55,[]
56,218,100000,153,"[60, 67]"
57,128,100000,90,[69]
58,58,100000,100000,"[61, 62, 64]"
59,285,100000,100000,[63]
60,61,122,100000,[89]
61,125,250,100000,"[65, 66, 67]"
62,187,100000,100000,[68]
63,154,308,108,[66]
64,56,112,39,[]
65,125,100000,100000,[68]
66,315,630,100000,"[70, 81, 83]"
67,93,100000,65,"[69, 70, 71]"
68,195,100000,100000,[89]
69,67,134,100000,"[73, 75]"
70,132,100000,100000,"[72, 73, 74, 77]"
71,101,202,71,"[72, 75, 76]"
72,61,100000,100000,[89]
73,196,392,137,[79]
74,24,100000,100000,[78]
75,82,100000,57,"[80, 82]"
76,198,396,139,"[79, 92]"
77,94,188,66,[85]
78,115,100000,100000,[82]
79,150,300,105,[86]
80,86,172,100000,"[81, 83]"
81,61,122,100000,"[84, 88, 94]"
82,60,100000,42,"[84, 85, 86, 87]"
83,114,228,100000,[]
84,128,100000,100000,[89]
85,162,100000,113,"[90, 92]"
86,190,100000,100000,[93]
87,116,232,100000,[94]
88,116,232,100000,"[91, 92]"
89,136,100000,100000,"[95, 96, 97, 98, 99, 100]"
90,222,100000,155,[]
91,68,100000,100000,[]
92,76,100000,53,[]
93,72,100000,100000,[]
94,165,100000,115,[]
95,244,488,100000,[]
96,283,566,100000,[]
97,40,100000,100000,[]
98,90,100000,100000,[]
99,22,44,100000,[]
100,127,254,89,[]
