task,th,tr,tc,successor
1,294,100000,100000,[52]
2,105,100000,74,[29]
3,62,100000,43,[29]
4,284,568,199,[29]
5,91,100000,100000,[29]
6,481,962,100000,"[8, 10, 11, 27]"
7,85,170,59,"[8, 9, 12]"
8,208,416,100000,[52]
9,311,100000,100000,[81]
10,331,100000,100000,[54]
11,29,58,20,[29]
12,123,100000,100000,"[13, 14, 15, 16, 17]"
13,388,100000,100000,[52]
14,287,100000,100000,[52]
15,440,100000,100000,[29]
16,214,100000,100000,[91]
17,277,554,100000,"[18, 19, 20, 21, 22, 23, 24]"
18,482,100000,337,[54]
19,61,122,100000,[29]
20,188,376,132,[29]
21,143,286,100000,[29]
22,483,966,338,[91]
23,193,386,135,"[26, 28, 30]"
24,53,106,100000,"[25, 27, 44, 66]"
25,189,378,100000,[52]
26,345,100000,100000,[52]
27,292,100000,100000,[81]
28,59,100000,41,[54]
29,379,758,100000,"[31, 32, 33, 34, 35, 36, 37, 38, 39]"
30,31,62,22,"[31, 38, 39, 40]"
31,23,100000,100000,[52]
32,165,100000,100000,"[43, 50]"
33,229,100000,160,"[42, 45]"
34,87,174,61,"[42, 43, 44]"
35,58,100000,41,"[41, 42, 43, 56]"
36,244,488,171,"[48, 49]"
37,219,438,100000,"[41, 42, 43, 47, 66]"
38,364,100000,255,"[42, 46, 47, 56]"
39,24,100000,100000,"[44, 51]"
40,206,100000,100000,"[55, 80, 81]"
41,225,450,100000,[52]
42,293,586,205,[52]
43,614,1228,100000,[52]
44,299,598,209,"[46, 47]"
45,80,160,56,"[46, 48, 49, 50, 51]"
46,27,100000,100000,[52]
47,517,100000,362,[52]
48,309,100000,100000,[52]
49,121,100000,100000,[54]
50,295,100000,100000,"[53, 55, 56, 68]"
51,275,100000,100000,"[52, 53, 66]"
52,227,454,100000,"[57, 58, 59, 60]"
53,261,100000,183,[81]
54,199,398,139,"[61, 62, 63, 64, 65, 68]"
55,538,100000,377,[91]
56,25,100000,100000,"[66, 76, 77, 78]"
57,62,124,43,[81]
58,493,100000,345,"[67, 68, 72, 74]"
59,144,288,100000,"[67, 69, 70, 71]"
60,525,1050,368,"[67, 68, 76]"
61,92,100000,100000,[99]
62,177,354,100000,[72]
63,107,214,75,[93]
64,456,100000,100000,"[67, 70, 73, 74, 76]"
65,232,100000,162,"[69, 79, 80, 81]"
66,72,144,100000,"[67, 71, 79]"
67,350,100000,100000,[81]
68,437,100000,100000,[81]
69,323,646,100000,[91]
70,166,332,100000,[91]
71,253,100000,177,"[74, 80]"
72,59,118,100000,"[73, 75, 76]"
73,25,100000,18,[81]
74,30,100000,21,[91]
75,156,100000,109,"[77, 78, 79, 80]"
76,507,100000,100000,[]
77,205,100000,100000,[81]
78,201,100000,100000,[81]
79,269,100000,100000,[91]
80,165,100000,100000,"[82, 83, 84, 92]"
81,243,100000,100000,"[85, 86, 87, 88, 89, 90, 92]"
82,111,100000,100000,[91]
83,193,386,100000,"[91, 93]"
84,114,228,100000,[91]
85,70,100000,100000,[]
86,51,100000,36,[]
87,179,100000,125,"[99, 100]"
88,230,460,161,[]
89,151,100000,106,[]
90,522,1044,100000,[99]
91,504,1008,100000,"[94, 95, 96, 97, 98]"
92,297,100000,100000,[]
93,229,100000,100000,[]
94,180,100000,126,[]
95,215,430,100000,[]
96,117,100000,82,[100]
97,50,100000,100000,[]
98,94,100000,100000,[]
99,448,100000,314,[]
100,105,100000,74,[]
