task,th,tr,tc,successor
1,56,112,39,[]
2,449,100000,100000,"[14, 18]"
3,501,100000,351,"[10, 19, 32]"
4,116,100000,81,"[11, 15]"
5,207,100000,100000,[87]
6,234,100000,164,[17]
7,204,408,100000,[12]
8,313,100000,100000,"[16, 30]"
9,553,1106,100000,"[13, 81, 97]"
10,250,500,100000,[]
11,135,100000,100000,[20]
12,115,100000,100000,[]
13,73,146,100000,[]
14,48,96,100000,[65]
15,182,364,127,"[21, 24]"
16,207,414,145,[40]
17,341,682,100000,"[23, 35, 43]"
18,313,100000,100000,[100]
19,321,100000,225,[22]
20,169,100000,100000,"[28, 32, 69, 84]"
21,197,100000,100000,"[25, 33, 34]"
22,256,100000,100000,"[26, 27, 29, 30, 31, 36, 42]"
23,65,130,46,[]
24,269,538,100000,"[35, 70]"
25,69,100000,100000,[42]
26,121,100000,100000,"[39, 48]"
27,357,100000,100000,"[38, 57]"
28,218,100000,100000,"[91, 93]"
29,174,348,122,[41]
30,315,100000,100000,"[48, 87, 89]"
31,347,100000,100000,"[37, 43]"
32,197,100000,138,"[51, 66]"
33,321,642,100000,"[41, 100]"
34,100,200,70,[39]
35,302,604,211,[]
36,276,100000,100000,[40]
37,143,100000,100000,[]
38,140,100000,100000,[46]
39,145,290,102,"[44, 47, 49]"
40,167,100000,117,[]
41,25,100000,100000,[]
42,279,100000,195,[48]
43,38,76,27,"[45, 86]"
44,52,104,100000,"[50, 51, 61]"
45,231,100000,100000,"[58, 60, 61]"
46,354,100000,248,"[52, 59]"
47,166,100000,100000,"[53, 55, 62, 99]"
48,558,1116,100000,"[50, 54, 56, 57, 60]"
49,104,100000,100000,[80]
50,249,100000,100000,[]
51,32,64,100000,[71]
52,171,342,100000,"[65, 67, 74]"
53,268,536,100000,[]
54,101,100000,71,[]
55,27,54,100000,"[68, 70]"
56,369,100000,258,[69]
57,102,204,71,"[63, 76]"
58,312,100000,100000,"[81, 84, 85, 89]"
59,208,100000,146,[72]
60,68,136,100000,[66]
61,21,100000,100000,[64]
62,215,430,100000,[]
63,100,100000,70,[]
64,72,100000,100000,[73]
65,75,100000,100000,[75]
66,150,100000,100000,[]
67,547,1094,383,"[78, 80]"
68,31,100000,22,[]
69,93,100000,65,[77]
70,209,100000,100000,[76]
71,108,100000,76,[74]
72,272,544,100000,[79]
73,257,100000,180,[]
74,145,100000,100000,[]
75,543,1086,100000,[82]
76,72,100000,100000,[]
77,34,100000,24,"[81, 83, 85, 86]"
78,22,44,100000,[]
79,248,100000,100000,[]
80,328,656,230,[84]
81,513,1026,359,[88]
82,61,100000,100000,"[89, 90]"
83,544,100000,381,"[92, 93, 94]"
84,288,100000,100000,"[87, 93]"
85,228,100000,160,[]
86,503,1006,100000,[91]
87,286,572,100000,[]
88,581,100000,100000,[95]
89,96,100000,67,"[97, 99]"
90,88,100000,100000,[96]
91,252,504,176,"[98, 100]"
92,220,100000,100000,[]
93,87,174,61,[]
94,83,100000,58,[]
95,218,100000,153,[]
96,508,1016,100000,[]
97,225,100000,158,[]
98,504,1008,100000,[]
99,57,114,40,[]
100,295,590,206,[]
