task,th,tr,tc,successor
1,82,164,57,[94]
2,207,414,100000,[19]
3,97,100000,100000,[19]
4,232,100000,100000,[62]
5,75,100000,100000,[62]
6,159,318,100000,"[7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
7,67,100000,47,[43]
8,199,100000,100000,[43]
9,270,540,189,[19]
10,137,100000,100000,[19]
11,125,250,100000,[19]
12,213,100000,100000,[19]
13,569,100000,100000,[19]
14,155,310,100000,"[18, 20, 29, 48]"
15,140,100000,98,"[17, 21, 22, 23]"
16,247,100000,100000,"[18, 20, 23]"
17,195,390,100000,[43]
18,219,438,100000,[94]
19,258,516,181,"[24, 25, 26, 27, 30]"
20,117,100000,100000,[62]
21,210,420,100000,[81]
22,289,100000,100000,"[36, 40, 48, 59]"
23,490,980,100000,"[28, 29, 30]"
24,241,482,169,"[34, 45]"
25,118,100000,100000,"[31, 32, 33, 34, 35, 36]"
26,331,100000,100000,"[35, 36]"
27,45,100000,100000,[31]
28,132,264,100000,"[31, 32, 35, 36, 49]"
29,67,100000,100000,"[31, 33, 40, 47]"
30,533,100000,100000,"[55, 59]"
31,85,100000,59,[43]
32,62,124,100000,[43]
33,380,760,100000,[94]
34,161,100000,113,"[37, 38, 39, 40, 41, 44]"
35,509,100000,356,"[37, 39, 41, 42]"
36,335,670,234,"[38, 74, 79]"
37,255,510,100000,[43]
38,389,778,272,[94]
39,256,100000,100000,[62]
40,104,208,73,"[46, 49]"
41,289,100000,100000,"[47, 48]"
42,486,100000,100000,"[44, 45, 48, 57]"
43,484,968,339,"[50, 51, 52, 53, 54]"
44,197,100000,138,[94]
45,559,100000,391,[62]
46,308,100000,100000,[81]
47,198,100000,100000,[81]
48,233,100000,100000,[91]
49,447,100000,100000,[55]
50,412,824,100000,"[56, 57, 58, 59, 60]"
51,187,100000,100000,"[64, 76, 77, 78]"
52,221,100000,100000,"[59, 62]"
53,48,100000,100000,"[56, 75, 82, 91]"
54,163,100000,100000,"[74, 79]"
55,400,100000,280,"[60, 64]"
56,211,100000,100000,[94]
57,495,100000,100000,[62]
58,310,620,217,[]
59,161,322,113,"[64, 79, 95]"
60,52,100000,36,"[61, 62, 63]"
61,105,210,74,[94]
62,223,446,100000,"[65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75]"
63,470,100000,100000,"[75, 76]"
64,77,154,54,[92]
65,160,100000,112,"[77, 80]"
66,486,100000,340,[92]
67,530,1060,371,[95]
68,83,100000,58,"[77, 78]"
69,87,100000,61,[]
70,312,624,218,"[79, 81]"
71,135,270,100000,[77]
72,467,100000,100000,[93]
73,196,100000,100000,"[77, 80, 82]"
74,492,984,344,"[77, 82]"
75,74,100000,52,"[79, 80, 95]"
76,456,100000,319,[]
77,135,100000,100000,[81]
78,541,1082,379,"[79, 80, 82]"
79,38,76,100000,[94]
80,148,100000,104,[94]
81,179,358,125,"[83, 84, 85, 86, 87, 88, 89, 90, 91]"
82,259,518,181,[]
83,291,100000,100000,[92]
84,448,100000,100000,[]
85,306,612,100000,[]
86,52,100000,36,"[94, 95]"
87,82,164,100000,[]
88,107,100000,75,[]
89,536,1072,375,[]
90,125,100000,100000,"[94, 95]"
91,275,100000,192,"[92, 93]"
92,372,100000,100000,[94]
93,265,530,100000,[95]
94,139,278,100000,"[96, 97, 98, 99, 100]"
95,142,100000,100000,[]
96,54,108,100000,[]
97,278,100000,100000,[]
98,66,100000,100000,[]
99,548,100000,384,[]
100,115,100000,80,[]
