task,th,tr,tc,successor
1,452,100000,100000,"[48, 54]"
2,473,946,331,[]
3,540,100000,100000,"[15, 50]"
4,209,100000,100000,"[15, 71]"
5,546,1092,382,"[11, 12, 13, 14]"
6,410,820,100000,"[10, 49, 62]"
7,580,1160,100000,"[42, 82]"
8,728,100000,100000,[]
9,566,100000,100000,[94]
10,534,1068,374,[16]
11,573,1146,401,[19]
12,637,100000,446,"[16, 100]"
13,434,100000,100000,"[18, 20]"
14,399,100000,100000,"[17, 35, 53]"
15,834,100000,584,[92]
16,594,100000,100000,[]
17,588,100000,100000,[26]
18,310,100000,100000,"[84, 93]"
19,436,100000,100000,"[21, 22, 23, 24, 25, 57, 59, 70]"
20,470,940,100000,"[25, 35, 49, 97]"
21,320,100000,100000,"[31, 33]"
22,708,1416,496,"[34, 35, 91, 95]"
23,579,100000,405,"[28, 30]"
24,477,100000,334,[27]
25,418,100000,100000,[32]
26,636,1272,100000,"[27, 29]"
27,487,974,100000,"[46, 72, 79]"
28,482,100000,100000,[88]
29,176,100000,100000,[38]
30,587,100000,411,"[60, 96]"
31,451,100000,316,"[37, 39, 50]"
32,568,100000,100000,[40]
33,428,100000,100000,"[36, 55]"
34,540,1080,100000,"[41, 60, 67]"
35,386,100000,270,[]
36,440,100000,308,[53]
37,523,100000,100000,[63]
38,367,734,257,"[44, 46, 47, 48, 49, 51]"
39,559,100000,100000,"[42, 44, 60]"
40,427,854,100000,[45]
41,512,100000,358,"[43, 50, 52, 98]"
42,444,888,311,[]
43,628,1256,100000,[54]
44,420,100000,294,[96]
45,211,100000,148,[]
46,379,100000,265,"[55, 56, 61]"
47,387,774,100000,"[57, 59, 62]"
48,457,100000,100000,"[60, 63, 64, 71, 98]"
49,513,1026,100000,[]
50,626,1252,100000,[58]
51,624,100000,437,[89]
52,715,100000,500,"[79, 97]"
53,541,1082,100000,[65]
54,363,726,100000,[69]
55,407,814,100000,[71]
56,671,100000,100000,[68]
57,589,100000,100000,[72]
58,500,100000,350,[]
59,596,1192,100000,"[65, 91]"
60,340,680,100000,[66]
61,475,950,100000,[74]
62,260,100000,100000,[70]
63,520,1040,364,"[67, 85]"
64,291,582,100000,[]
65,469,100000,100000,"[76, 78]"
66,511,100000,358,[97]
67,403,100000,100000,[75]
68,583,100000,408,"[74, 82, 99]"
69,582,100000,407,[]
70,546,100000,100000,[73]
71,492,984,100000,[99]
72,468,100000,328,"[75, 77, 92]"
73,601,1202,421,[79]
74,476,100000,333,[84]
75,519,100000,363,[]
76,458,916,321,[82]
77,310,100000,100000,"[80, 81, 85, 86, 87, 96]"
78,704,100000,100000,[83]
79,446,892,100000,[89]
80,652,100000,100000,[]
81,587,100000,411,[]
82,366,732,100000,[96]
83,532,100000,372,"[92, 99]"
84,443,886,100000,[98]
85,473,946,100000,"[93, 94, 95]"
86,375,750,262,[100]
87,547,100000,100000,"[88, 90, 91, 97, 98]"
88,556,100000,100000,[]
89,416,100000,100000,[]
90,503,100000,100000,[]
91,521,100000,365,[]
92,560,100000,100000,[]
93,641,1282,100000,[]
94,244,100000,171,[]
95,545,1090,382,[]
96,741,1482,100000,[]
97,657,1314,460,[]
98,690,1380,100000,[]
99,555,1110,388,[]
100,567,100000,397,[]
