task,th,tr,tc,successor
1,216,100000,100000,"[6, 9]"
2,196,100000,100000,[12]
3,39,78,27,"[20, 32, 41]"
4,108,100000,100000,"[6, 7, 11, 37]"
5,132,100000,100000,"[6, 7, 8, 10]"
6,75,150,52,[54]
7,21,100000,100000,"[57, 83]"
8,50,100,35,"[16, 17]"
9,25,50,100000,"[13, 15]"
10,182,364,100000,"[14, 16, 17]"
11,209,100000,146,"[24, 49]"
12,81,162,100000,"[14, 17]"
13,28,100000,100000,"[18, 19, 20]"
14,143,286,100,"[18, 19, 20]"
15,156,100000,109,"[18, 19, 20]"
16,106,100000,74,"[18, 19, 20]"
17,20,100000,100000,[20]
18,236,100000,165,"[21, 22, 23]"
19,243,100000,170,"[56, 63, 87]"
20,175,350,122,"[21, 24, 28]"
21,138,100000,97,"[25, 29, 65]"
22,286,100000,100000,"[25, 26, 27, 28, 30]"
23,172,100000,100000,"[35, 53, 65, 93]"
24,223,446,156,"[26, 27, 55]"
25,144,100000,101,[31]
26,118,100000,100000,"[31, 33, 36]"
27,87,100000,100000,"[31, 35]"
28,196,100000,137,[37]
29,60,100000,100000,"[43, 70]"
30,127,254,100000,"[32, 34, 35, 50]"
31,183,100000,128,[39]
32,140,100000,100000,"[38, 65]"
33,101,100000,71,"[40, 51, 76]"
34,121,242,100000,"[41, 54, 64, 66, 67]"
35,177,100000,100000,"[77, 89]"
36,95,100000,66,"[38, 43, 52, 65]"
37,125,100000,100000,[42]
38,86,100000,100000,[45]
39,258,100000,181,[44]
40,61,100000,100000,"[47, 61, 72]"
41,133,100000,100000,[100]
42,205,100000,100000,[46]
43,66,100000,100000,"[53, 54]"
44,34,100000,100000,"[50, 51, 52]"
45,90,180,63,"[48, 76]"
46,100,200,100000,"[48, 49, 51, 52]"
47,68,100000,100000,"[65, 87]"
48,32,100000,100000,"[57, 59, 60]"
49,170,100000,100000,"[53, 55, 56, 60, 63]"
50,155,100000,108,"[53, 54, 87]"
51,195,390,136,"[66, 70]"
52,242,484,169,"[54, 58]"
53,20,40,14,"[64, 67, 91]"
54,171,100000,100000,"[61, 63]"
55,89,100000,62,"[64, 65, 75]"
56,268,536,100000,"[80, 82, 83, 90]"
57,94,188,100000,"[88, 90, 97]"
58,200,400,100000,"[90, 92]"
59,77,154,100000,"[62, 66, 94]"
60,139,278,100000,[61]
61,248,100000,174,[71]
62,137,274,100000,"[70, 79]"
63,50,100000,35,[75]
64,125,100000,88,"[68, 72, 82]"
65,161,100000,100000,[80]
66,86,100000,100000,[92]
67,72,100000,100000,"[69, 95]"
68,97,100000,68,"[79, 90]"
69,172,344,120,"[76, 100]"
70,127,254,100000,"[74, 77]"
71,209,100000,100000,"[73, 74, 75, 78]"
72,238,100000,167,[97]
73,65,100000,100000,"[93, 98]"
74,168,336,100000,[90]
75,69,138,48,"[81, 84]"
76,79,100000,100000,"[92, 94]"
77,138,276,100000,[85]
78,25,50,100000,"[80, 82, 83]"
79,92,184,100000,[92]
80,150,300,100000,[89]
81,138,276,100000,"[90, 92, 97]"
82,90,100000,63,[94]
83,166,100000,100000,"[88, 93, 95]"
84,96,100000,67,[91]
85,167,334,100000,"[86, 87, 91]"
86,96,192,67,[]
87,55,110,38,"[97, 99, 100]"
88,255,100000,100000,[96]
89,74,148,52,[]
90,117,234,82,[]
91,63,100000,100000,[]
92,263,526,100000,[]
93,41,82,100000,[]
94,61,100000,100000,[]
95,88,100000,100000,[98]
96,209,418,100000,[]
97,59,100000,41,[]
98,111,100000,100000,[]
99,173,100000,121,[]
100,341,682,239,[]
