task,th,tr,tc,successor
1,661,100000,463,[39]
2,506,100000,354,[20]
3,657,1314,460,[20]
4,607,100000,100000,[20]
5,503,1006,352,[12]
6,810,100000,567,[13]
7,735,100000,100000,"[11, 14, 17, 63]"
8,417,100000,292,"[9, 10, 15, 16]"
9,387,774,100000,[39]
10,425,850,298,[20]
11,626,1252,100000,[20]
12,533,1066,100000,[22]
13,541,100000,100000,[21]
14,385,100000,100000,"[24, 56]"
15,569,1138,100000,"[25, 27]"
16,488,976,342,"[18, 19]"
17,410,820,287,"[23, 26, 92]"
18,503,100000,352,[39]
19,474,100000,100000,[39]
20,572,100000,400,"[29, 30, 31, 32, 33, 34, 35, 100]"
21,234,468,100000,[36]
22,435,100000,100000,[38]
23,662,100000,100000,[]
24,508,100000,100000,[61]
25,547,100000,100000,"[37, 86]"
26,502,100000,100000,[28]
27,530,100000,100000,[61]
28,503,100000,100000,[39]
29,346,692,100000,"[40, 41, 45]"
30,277,554,194,[]
31,438,100000,307,[]
32,581,1162,407,[]
33,429,858,100000,[70]
34,420,100000,100000,[]
35,501,100000,100000,[]
36,399,100000,279,"[43, 44, 77]"
37,597,100000,100000,[]
38,440,100000,308,[42]
39,437,100000,100000,"[46, 47, 48, 49, 53]"
40,642,1284,100000,[50]
41,484,968,339,[51]
42,621,1242,100000,"[54, 55, 56, 87]"
43,577,1154,100000,[99]
44,662,100000,100000,[52]
45,279,558,100000,[52]
46,644,1288,451,"[58, 61]"
47,693,100000,485,[]
48,680,1360,100000,[62]
49,325,100000,100000,[]
50,621,100000,435,[57]
51,455,910,100000,[59]
52,245,490,100000,[]
53,494,100000,346,[60]
54,419,100000,293,[60]
55,682,100000,100000,"[63, 70]"
56,418,836,293,"[64, 65]"
57,477,100000,334,[66]
58,165,100000,115,[67]
59,516,100000,361,"[69, 78]"
60,364,100000,100000,[]
61,440,880,100000,[91]
62,462,100000,100000,[72]
63,744,1488,100000,[]
64,605,1210,100000,[70]
65,499,100000,349,"[68, 70, 71]"
66,683,1366,478,[74]
67,173,346,100000,[75]
68,685,100000,100000,"[73, 88]"
69,373,100000,261,"[76, 99]"
70,589,1178,100000,[78]
71,523,100000,100000,[77]
72,714,1428,100000,"[79, 99]"
73,545,100000,100000,[80]
74,442,100000,309,[81]
75,594,100000,100000,[82]
76,671,1342,100000,[83]
77,458,100000,100000,"[85, 88]"
78,607,100000,100000,[89]
79,792,100000,100000,"[84, 86, 87]"
80,469,938,100000,[90]
81,573,100000,401,[91]
82,538,1076,100000,[91]
83,418,100000,293,[92]
84,342,100000,239,[94]
85,385,100000,100000,[]
86,378,100000,265,[]
87,430,100000,301,[98]
88,481,100000,337,[93]
89,532,100000,100000,[]
90,639,100000,100000,[95]
91,406,100000,100000,"[98, 99]"
92,529,1058,370,"[96, 98]"
93,454,100000,100000,[]
94,565,1130,100000,"[97, 100]"
95,427,100000,299,[]
96,571,1142,100000,[]
97,624,1248,437,[]
98,603,100000,100000,[]
99,331,662,232,[]
100,482,964,100000,[]
