task,th,tr,tc,successor
1,405,100000,284,[90]
2,430,100000,301,[]
3,334,100000,100000,[14]
4,452,904,316,[]
5,371,100000,100000,"[11, 86]"
6,574,100000,100000,"[13, 18]"
7,442,884,100000,[15]
8,366,100000,256,[16]
9,196,100000,100000,[12]
10,390,100000,273,[]
11,529,100000,100000,"[18, 21, 28]"
12,372,744,100000,"[19, 22]"
13,698,100000,100000,[17]
14,564,100000,395,"[20, 29]"
15,489,100000,342,[]
16,330,100000,100000,[]
17,373,100000,100000,"[26, 28, 29]"
18,581,1162,407,"[23, 24, 25, 30]"
19,404,100000,283,[52]
20,711,100000,100000,[]
21,512,100000,100000,[]
22,543,1086,380,[27]
23,650,1300,100000,"[33, 36, 37]"
24,689,1378,482,[31]
25,417,100000,292,[]
26,298,100000,100000,[32]
27,562,100000,100000,[]
28,624,1248,100000,[]
29,311,622,100000,"[34, 65]"
30,636,100000,100000,[35]
31,220,440,100000,[]
32,421,100000,100000,[41]
33,385,100000,100000,"[38, 43]"
34,411,100000,100000,[44]
35,345,100000,241,[40]
36,427,854,100000,[42]
37,331,100000,100000,[39]
38,447,894,100000,[89]
39,445,890,312,[]
40,189,100000,132,[50]
41,535,1070,100000,[47]
42,198,100000,100000,"[49, 53, 61]"
43,581,100000,407,"[45, 63, 97]"
44,416,832,100000,"[46, 48, 51, 52]"
45,349,100000,100000,"[60, 65]"
46,515,100000,100000,[61]
47,196,392,137,[56]
48,631,100000,100000,"[55, 57]"
49,518,1036,100000,[84]
50,515,1030,100000,"[54, 58, 62]"
51,477,954,100000,[66]
52,389,100000,100000,"[59, 63, 87]"
53,663,100000,100000,[64]
54,438,100000,100000,[70]
55,591,100000,100000,[]
56,363,100000,100000,[67]
57,528,1056,100000,"[67, 69]"
58,499,100000,349,[88]
59,507,100000,355,"[70, 71, 72]"
60,473,100000,331,[73]
61,521,100000,100000,"[74, 75, 76]"
62,597,1194,418,[]
63,510,100000,357,[]
64,443,886,100000,"[71, 79]"
65,267,100000,100000,[]
66,301,100000,100000,[68]
67,380,760,266,"[86, 92]"
68,317,100000,100000,[84]
69,437,100000,100000,[]
70,382,764,100000,[]
71,654,1308,458,[]
72,250,100000,100000,"[77, 81, 82]"
73,684,100000,479,[]
74,387,774,100000,[78]
75,593,100000,100000,"[79, 80]"
76,398,100000,100000,"[83, 85]"
77,567,1134,397,[]
78,840,100000,100000,[]
79,672,1344,100000,"[87, 90]"
80,363,726,254,[]
81,568,1136,100000,"[88, 93]"
82,506,1012,354,[]
83,361,722,253,"[89, 92]"
84,311,100000,218,[]
85,214,428,100000,[88]
86,505,100000,354,[91]
87,215,430,150,[]
88,452,100000,316,[]
89,620,100000,434,[]
90,542,1084,379,"[96, 97]"
91,736,100000,515,"[95, 100]"
92,398,100000,279,"[94, 98, 99]"
93,487,974,100000,[94]
94,532,1064,372,[]
95,662,100000,463,[]
96,421,842,100000,[]
97,413,100000,100000,[]
98,499,998,100000,[]
99,652,1304,456,[]
100,558,100000,100000,[]
