task,th,tr,tc,successor
1,169,100000,100000,[11]
2,177,354,100000,"[7, 8, 9, 22]"
3,36,100000,25,"[10, 11]"
4,277,100000,194,[14]
5,245,100000,100000,"[7, 9, 12, 13, 18, 20]"
6,64,128,100000,"[7, 8, 9]"
7,97,194,68,"[37, 66, 69]"
8,89,100000,62,"[15, 26]"
9,85,100000,59,"[34, 35]"
10,161,100000,100000,"[15, 16, 20, 21]"
11,162,324,100000,"[17, 21]"
12,24,100000,100000,"[15, 16, 17, 19]"
13,43,86,30,"[47, 92]"
14,75,100000,100000,"[18, 49]"
15,120,100000,84,[24]
16,51,100000,100000,"[23, 25, 26, 33]"
17,278,100000,100000,[22]
18,113,226,79,[31]
19,81,100000,57,[62]
20,203,100000,100000,[]
21,68,100000,100000,[22]
22,217,100000,100000,"[27, 30, 32]"
23,98,100000,69,"[40, 52]"
24,271,100000,190,"[29, 31, 32, 33]"
25,156,100000,100000,"[28, 29, 32]"
26,165,330,100000,[34]
27,46,100000,32,[35]
28,61,122,100000,"[38, 44]"
29,45,100000,31,"[35, 40]"
30,101,100000,71,"[34, 36]"
31,108,100000,100000,[34]
32,168,100000,100000,"[34, 49]"
33,123,100000,100000,"[34, 42]"
34,270,100000,100000,"[37, 38, 39]"
35,142,284,100000,"[36, 91, 98]"
36,190,100000,100000,[42]
37,213,426,100000,"[45, 47]"
38,109,218,76,"[40, 43, 46]"
39,26,52,18,"[40, 41, 44, 46]"
40,154,100000,100000,"[53, 57]"
41,146,100000,100000,"[77, 88]"
42,269,100000,188,"[49, 50, 54, 73]"
43,124,100000,87,"[61, 70, 78]"
44,132,100000,100000,[55]
45,198,396,100000,"[48, 51]"
46,101,202,71,"[56, 72, 99]"
47,207,414,100000,"[50, 52, 54]"
48,101,100000,100000,[59]
49,120,100000,84,[62]
50,130,100000,91,"[88, 100]"
51,69,138,48,[68]
52,344,100000,100000,"[75, 78]"
53,179,100000,100000,[58]
54,143,100000,100,"[60, 61, 96]"
55,147,100000,103,"[59, 60, 70, 82]"
56,188,376,100000,[]
57,129,100000,100000,"[62, 75, 92]"
58,144,100000,100000,"[65, 66]"
59,165,100000,115,"[63, 64, 72, 94]"
60,109,218,100000,"[67, 76]"
61,104,208,100000,[]
62,195,390,100000,"[71, 84]"
63,252,504,100000,[80]
64,107,214,75,[95]
65,222,444,100000,"[69, 87]"
66,118,236,100000,[68]
67,103,100000,72,[]
68,30,60,21,"[70, 71, 72, 73]"
69,206,100000,144,[76]
70,169,100000,118,"[75, 80, 81, 84, 90]"
71,165,330,100000,"[77, 78, 79, 80]"
72,49,100000,100000,"[74, 76, 81]"
73,188,376,100000,[96]
74,228,100000,160,[]
75,198,100000,100000,[]
76,142,100000,99,[84]
77,153,306,100000,[83]
78,105,100000,74,[82]
79,220,440,154,[85]
80,160,320,100000,"[96, 97]"
81,73,100000,100000,"[85, 86]"
82,247,100000,173,[87]
83,32,64,22,"[87, 90]"
84,118,236,83,[]
85,48,100000,100000,[88]
86,230,460,100000,"[89, 91, 92, 93]"
87,97,100000,68,[94]
88,134,268,100000,"[95, 96, 97]"
89,36,72,100000,[100]
90,178,356,100000,[99]
91,145,100000,100000,[]
92,112,224,100000,[98]
93,166,332,100000,[]
94,110,220,77,[]
95,350,100000,100000,[]
96,145,100000,100000,[]
97,272,100000,100000,[]
98,164,100000,100000,[]
99,253,100000,177,[]
100,196,392,100000,[]
